#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       33.74898860        0.00000000        0.44444444        1.80000000
     2.08572346       33.75067613        0.00831061        0.44064689        1.80000000        1.79993274
     2.48918533       33.75303728        0.01121541        0.43932267        1.80000000        1.79983863
     2.93495990       33.75741930        0.01479771        0.43769174        1.80000000        1.79966401
     3.42167178       33.76516944        0.01912266        0.43572577        1.80000000        1.79935525
     3.92665744       33.77763494        0.02403473        0.43349681        1.80000000        1.79885885
     4.43607551       33.79616306        0.02940064        0.43106647        1.80000000        1.79812148
     4.94391838       33.82210102        0.03513784        0.42847296        1.80000000        1.79709019
     5.44835552       33.85679609        0.04120149        0.42573721        1.80000000        1.79571244
     5.94954019       33.90159551        0.04757114        0.42286896        1.80000000        1.79393637
     6.44852443       33.95784652        0.05424212        0.41987075        1.80000000        1.79171093
     6.86135881       34.01409753        0.06000226        0.41728631        1.80000000        1.78949060
     7.21821389       34.07034854        0.06515289        0.41497858        1.80000000        1.78727536
     7.53540466       34.12659955        0.06986211        0.41287113        1.80000000        1.78506515
     7.82283581       34.18285056        0.07423446        0.41091645        1.80000000        1.78285994
     8.08700944       34.23910157        0.07833993        0.40908274        1.80000000        1.78065970
     8.33244259       34.29535259        0.08222799        0.40734753        1.80000000        1.77846438
     8.56241121       34.35160360        0.08593501        0.40569432        1.80000000        1.77627394
     8.77937296       34.40785461        0.08948862        0.40411053        1.80000000        1.77408836
     8.98522260       34.46410562        0.09291038        0.40258640        1.80000000        1.77190759
     9.18145435       34.52035663        0.09621745        0.40111413        1.80000000        1.76973160
     9.36926898       34.57660764        0.09942373        0.39968740        1.80000000        1.76756034
     9.54964715       34.63285865        0.10254068        0.39830101        1.80000000        1.76539380
     9.72340099       34.68910967        0.10557785        0.39695062        1.80000000        1.76323192
     9.89121121       34.74536068        0.10854331        0.39563257        1.80000000        1.76107468
    10.05365450       34.80161169        0.11144393        0.39434373        1.80000000        1.75892205
    10.21122406       34.85786270        0.11428562        0.39308141        1.80000000        1.75677398
    10.36434518       34.91411371        0.11707351        0.39184328        1.80000000        1.75463044
    10.51338747       34.97036472        0.11981206        0.39062732        1.80000000        1.75249141
    10.65867427       35.02661573        0.12250522        0.38943172        1.80000000        1.75035684
    10.80049024       35.08286675        0.12515645        0.38825491        1.80000000        1.74822671
    10.93908732       35.13911776        0.12776885        0.38709548        1.80000000        1.74610098
    11.07468979       35.19536877        0.13034518        0.38595217        1.80000000        1.74397962
    11.20749809       35.25161978        0.13288790        0.38482384        1.80000000        1.74186259
    11.33769229       35.30787079        0.13539925        0.38370949        1.80000000        1.73974988
    11.46543468       35.36412180        0.13788124        0.38260819        1.80000000        1.73764144
    11.59087217       35.42037281        0.14033570        0.38151911        1.80000000        1.73553725
    11.71413815       35.47662383        0.14276429        0.38044148        1.80000000        1.73343727
    11.83535417       35.53287484        0.14516854        0.37937460        1.80000000        1.73134148
    11.95463130       35.58912585        0.14754984        0.37831784        1.80000000        1.72924985
