#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       57.93621428        0.00000000        0.15254237        1.18000000
     2.09110133       57.93717620        0.01057933        0.14679091        1.18000000        1.17998101
     2.33412407       57.93852208        0.01283171        0.14556110        1.18000000        1.17995444
     2.65142731       57.94101989        0.01603488        0.14380889        1.18000000        1.17990513
     3.03162421       57.94543757        0.02024666        0.14149909        1.18000000        1.17981794
     3.44613481       57.95254306        0.02528068        0.13872953        1.18000000        1.17967772
     3.87497336       57.96310432        0.03095154        0.13559795        1.18000000        1.17946936
     4.30752712       57.97788929        0.03712793        0.13217293        1.18000000        1.17917780
     4.73872695       57.99766591        0.04372376        0.12849866        1.18000000        1.17878802
     5.16635000       58.02320215        0.05068300        0.12460297        1.18000000        1.17828510
     5.58958445       58.05526593        0.05796891        0.12050318        1.18000000        1.17765423
     5.93687480       58.08732972        0.06423629        0.11695883        1.18000000        1.17702403
     6.23444384       58.11939350        0.06980972        0.11379298        1.18000000        1.17639449
     6.49658838       58.15145729        0.07487305        0.11090533        1.18000000        1.17576562
     6.73203928       58.18352107        0.07954201        0.10823271        1.18000000        1.17513741
     6.94655421       58.21558486        0.08389490        0.10573241        1.18000000        1.17450987
     7.14414808       58.24764865        0.08798749        0.10337394        1.18000000        1.17388299
     7.32774161       58.27971243        0.09186114        0.10113472        1.18000000        1.17325677
     7.49953194       58.31177622        0.09554749        0.09899747        1.18000000        1.17263121
     7.66121689       58.34384000        0.09907133        0.09694862        1.18000000        1.17200632
     7.81413814       58.37590379        0.10245257        0.09497731        1.18000000        1.17138209
     7.95937594       58.40796757        0.10570740        0.09307467        1.18000000        1.17075852
     8.09781401       58.44003136        0.10884923        0.09123338        1.18000000        1.17013561
     8.23018531       58.47209515        0.11188931        0.08944728        1.18000000        1.16951335
     8.35710513       58.50415893        0.11483717        0.08771116        1.18000000        1.16889176
     8.47909540       58.53622272        0.11770097        0.08602057        1.18000000        1.16827082
     8.59660302       58.56828650        0.12048775        0.08437163        1.18000000        1.16765054
     8.71001387       58.60035029        0.12320366        0.08276101        1.18000000        1.16703092
     8.81966362       58.63241407        0.12585406        0.08118575        1.18000000        1.16641195
     8.92584626       58.66447786        0.12844370        0.07964325        1.18000000        1.16579364
     9.02882085       58.69654165        0.13097680        0.07813122        1.18000000        1.16517598
     9.12881694       58.72860543        0.13345711        0.07664761        1.18000000        1.16455898
     9.22603900       58.76066922        0.13588798        0.07519056        1.18000000        1.16394262
     9.32066997       58.79273300        0.13827246        0.07375842        1.18000000        1.16332693
     9.41287431       58.82479679        0.14061328        0.07234970        1.18000000        1.16271188
     9.50280039       58.85686057        0.14291292        0.07096303        1.18000000        1.16209748
     9.59058260       58.88892436        0.14517365        0.06959717        1.18000000        1.16148374
