#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       30.50504395        0.00000000        0.49238579        1.97000000
     2.01227326       30.50682879        0.00752733        0.48900282        1.97000000        1.96992055
     2.41034639       30.50932611        0.01020988        0.48780213        1.97000000        1.96980940
     2.84630880       30.51396084        0.01349057        0.48633712        1.97000000        1.96960314
     3.32030905       30.52215793        0.01743323        0.48458136        1.97000000        1.96923847
     3.81118066       30.53534230        0.02189995        0.48259845        1.97000000        1.96865221
     4.30609975       30.55493891        0.02677403        0.48044202        1.97000000        1.96778150
     4.79966929       30.58237270        0.03198510        0.47814469        1.97000000        1.96656390
     5.29043496       30.61906860        0.03749704        0.47572360        1.97000000        1.96493764
     5.77880192       30.66645156        0.04329588        0.47318598        1.97000000        1.96284185
     6.26600791       30.72594651        0.04938201        0.47053269        1.97000000        1.96021681
     6.66997756       30.78544147        0.05464988        0.46824410        1.97000000        1.95759891
     7.01989052       30.84493643        0.05937148        0.46619887        1.97000000        1.95498809
     7.33151693       30.90443138        0.06369831        0.46432948        1.97000000        1.95238428
     7.61442667       30.96392634        0.06772446        0.46259401        1.97000000        1.94978742
     7.87489987       31.02342129        0.07151288        0.46096443        1.97000000        1.94719744
     8.11729826       31.08291625        0.07510800        0.45942095        1.97000000        1.94461429
     8.34478441       31.14241121        0.07854246        0.45794906        1.97000000        1.94203789
     8.55973045       31.20190616        0.08184105        0.45653772        1.97000000        1.93946819
     8.76396494       31.26140112        0.08502308        0.45517834        1.97000000        1.93690513
     8.95892959       31.32089608        0.08810391        0.45386409        1.97000000        1.93434865
     9.14578289       31.38039103        0.09109599        0.45258941        1.97000000        1.93179868
     9.32547081       31.43988599        0.09400958        0.45134976        1.97000000        1.92925518
     9.49877666       31.49938094        0.09685319        0.45014132        1.97000000        1.92671808
     9.66635697       31.55887590        0.09963405        0.44896090        1.97000000        1.92418732
     9.82876783       31.61837086        0.10235828        0.44780575        1.97000000        1.92166285
     9.98648481       31.67786581        0.10503116        0.44667353        1.97000000        1.91914461
    10.13991797       31.73736077        0.10765725        0.44556221        1.97000000        1.91663255
    10.28942363       31.79685572        0.11024054        0.44446999        1.97000000        1.91412662
    10.43531347       31.85635068        0.11278453        0.44339532        1.97000000        1.91162675
    10.57786188       31.91584564        0.11529232        0.44233681        1.97000000        1.90913291
    10.71731174       31.97534059        0.11776665        0.44129324        1.97000000        1.90664502
    10.85387915       32.03483555        0.12020998        0.44026350        1.97000000        1.90416305
    10.98775733       32.09433050        0.12262450        0.43924661        1.97000000        1.90168694
    11.11911973       32.15382546        0.12501219        0.43824169        1.97000000        1.89921664
    11.24812278       32.21332042        0.12737484        0.43724792        1.97000000        1.89675210
    11.37490800       32.27281537        0.12971407        0.43626459        1.97000000        1.89429327
    11.49960394       32.33231033        0.13203136        0.43529101        1.97000000        1.89184010
    11.62232768       32.39180528        0.13432805        0.43432660        1.97000000        1.88939254
    11.74318621       32.45130024        0.13660537        0.43337079        1.97000000        1.88695056
    11.86227761       32.51079520        0.13886447        0.43242306        1.97000000        1.88451408
    11.97969196       32.57029015        0.14110637        0.43148296        1.97000000        1.88208308
    12.09551228       32.62978511        0.14333203        0.43055003        1.97000000        1.87965751
    12.20981519       32.68928006        0.14554235        0.42962388        1.97000000        1.87723731
    12.32267160       32.74877502        0.14773815        0.42870414        1.97000000        1.87482245
    12.43414730       32.80826998        0.14992017        0.42779045        1.97000000        1.87241288
    12.54430339       32.86776493        0.15208915        0.42688249        1.97000000        1.87000856
    12.65319675       32.92725989        0.15424573        0.42597996        1.97000000        1.86760944
    12.76088046       32.98675484        0.15639052        0.42508257        1.97000000        1.86521547
    12.86740408       33.04624980        0.15852412        0.42419006        1.97000000        1.86282662
    12.97281399       33.10574476        0.16064704        0.42330219        1.97000000        1.86044285
    13.07715367       33.16523971        0.16275980        0.42241871        1.97000000        1.85806411
    13.18046393       33.22473467        0.16486288        0.42153941        1.97000000        1.85569036
    13.28278310       33.28422962        0.16695671        0.42066408        1.97000000        1.85332157
    13.38414728       33.34372458        0.16904171        0.41979252        1.97000000        1.85095768
    13.48459049       33.40321954        0.17111827        0.41892456        1.97000000        1.84859866
    13.58414483       33.46271449        0.17318678        0.41806001        1.97000000        1.84624448
    13.68284060       33.52220945        0.17524757        0.41719871        1.97000000        1.84389508
    13.78070649       33.58170441        0.17730099        0.41634050        1.97000000        1.84155044
    13.87776966       33.64119936        0.17934734        0.41548524        1.97000000        1.83921052
    13.97405581       33.70069432        0.18138692        0.41463278        1.97000000        1.83687528
    14.06958938       33.76018927        0.18342001        0.41378298        1.97000000        1.83454467
    14.16439354       33.81968423        0.18544688        0.41293573        1.97000000        1.83221868
    14.25849032       33.87917919        0.18746778        0.41209089        1.97000000        1.82989725
    14.35190070       33.93867414        0.18948295        0.41124835        1.97000000        1.82758035
    14.44464464       33.99816910        0.19149263        0.41040801        1.97000000        1.82526794
    14.53674115       34.05766405        0.19349702        0.40956974        1.97000000        1.82296000
    14.62820840       34.11715901        0.19549633        0.40873346        1.97000000        1.82065649
    14.71906371       34.17665397        0.19749077        0.40789906        1.97000000        1.81835737
    14.80932360       34.23614892        0.19948052        0.40706646        1.97000000        1.81606260
    14.89900393       34.29564388        0.20146576        0.40623555        1.97000000        1.81377216
    14.98811979       34.35513883        0.20344666        0.40540626        1.97000000        1.81148601
    15.07668570       34.41463379        0.20542338        0.40457851        1.97000000        1.80920412
    15.16471553       34.47412875        0.20739609        0.40375221        1.97000000        1.80692646
    15.25222258       34.53362370        0.20936492        0.40292728        1.97000000        1.80465299
    15.33921960       34.59311866        0.21133003        0.40210366        1.97000000        1.80238368
    15.42571884       34.65261361        0.21329155        0.40128128        1.97000000        1.80011850
    15.51173208       34.71210857        0.21524962        0.40046006        1.97000000        1.79785742
    15.59727059       34.77160353        0.21720435        0.39963995        1.97000000        1.79560041
    15.68234525       34.83109848        0.21915587        0.39882087        1.97000000        1.79334744
    15.76696650       34.89059344        0.22110429        0.39800277        1.97000000        1.79109847
    15.85114439       34.95008839        0.22304972        0.39718559        1.97000000        1.78885348
    15.93488863       35.00958335        0.22499228        0.39636927        1.97000000        1.78661244
    16.01820852       35.06907831        0.22693206        0.39555376        1.97000000        1.78437532
    16.10111307       35.12857326        0.22886916        0.39473901        1.97000000        1.78214209
    16.18361094       35.18806822        0.23080367        0.39392495        1.97000000        1.77991272
    16.26571049       35.24756317        0.23273569        0.39311155        1.97000000        1.77768719
    16.34741980       35.30705813        0.23466530        0.39229875        1.97000000        1.77546546
    16.42874666       35.36655309        0.23659259        0.39148651        1.97000000        1.77324751
    16.50969861       35.42604804        0.23851764        0.39067478        1.97000000        1.77103331
    16.59028291       35.48554300        0.24044052        0.38986353        1.97000000        1.76882284
    16.67050660       35.54503795        0.24236131        0.38905269        1.97000000        1.76661606
    16.75037649       35.60453291        0.24428008        0.38824225        1.97000000        1.76441295
    16.82989916       35.66402787        0.24619690        0.38743214        1.97000000        1.76221348
    16.90908098       35.72352282        0.24811184        0.38662234        1.97000000        1.76001764
    16.98792810       35.78301778        0.25002496        0.38581281        1.97000000        1.75782539
    17.06644653       35.84251274        0.25193632        0.38500351        1.97000000        1.75563670
    17.14464204       35.90200769        0.25384599        0.38419441        1.97000000        1.75345156
    17.22252023       35.96150265        0.25575401        0.38338546        1.97000000        1.75126994
    17.30008656       36.02099760        0.25766046        0.38257664        1.97000000        1.74909180
    17.37734629       36.08049256        0.25956537        0.38176791        1.97000000        1.74691714
    17.45430455       36.13998752        0.26146880        0.38095924        1.97000000        1.74474592
    17.53096631       36.19948247        0.26337081        0.38015060        1.97000000        1.74257813
    17.60733637       36.25897743        0.26527143        0.37934196        1.97000000        1.74041373
    17.68341943       36.31847238        0.26717073        0.37853328        1.97000000        1.73825271
    17.75922004       36.37796734        0.26906873        0.37772454        1.97000000        1.73609503
    17.83474262       36.43746230        0.27096549        0.37691571        1.97000000        1.73394069
    17.90999145       36.49695725        0.27286104        0.37610677        1.97000000        1.73178965
    17.98497072       36.55645221        0.27475543        0.37529767        1.97000000        1.72964190
    18.05968448       36.61594716        0.27664870        0.37448841        1.97000000        1.72749740
    18.13413669       36.67544212        0.27854088        0.37367894        1.97000000        1.72535615
    18.20833118       36.73493708        0.28043201        0.37286925        1.97000000        1.72321812
    18.28227169       36.79443203        0.28232213        0.37205932        1.97000000        1.72108328
    18.35596187       36.85392699        0.28421127        0.37124911        1.97000000        1.71895162
    18.42940525       36.91342194        0.28609946        0.37043860        1.97000000        1.71682311
    18.50260529       36.97291690        0.28798673        0.36962777        1.97000000        1.71469774
    18.57556534       37.03241186        0.28987312        0.36881659        1.97000000        1.71257548
    18.64828869       37.09190681        0.29175866        0.36800505        1.97000000        1.71045632
    18.72077851       37.15140177        0.29364336        0.36719312        1.97000000        1.70834022
    18.79303793       37.21089672        0.29552727        0.36638078        1.97000000        1.70622719
    18.86506997       37.27039168        0.29741041        0.36556801        1.97000000        1.70411718
    18.93687758       37.32988664        0.29929280        0.36475479        1.97000000        1.70201019
    19.00846365       37.38938159        0.30117447        0.36394109        1.97000000        1.69990620
    19.07983100       37.44887655        0.30305545        0.36312690        1.97000000        1.69780518
    19.15098237       37.50837150        0.30493575        0.36231220        1.97000000        1.69570712
    19.22192043       37.56786646        0.30681540        0.36149697        1.97000000        1.69361200
    19.29264781       37.62736142        0.30869442        0.36068119        1.97000000        1.69151980
    19.36316704       37.68685637        0.31057284        0.35986483        1.97000000        1.68943050
    19.43348061       37.74635133        0.31245066        0.35904789        1.97000000        1.68734408
    19.50359098       37.80584628        0.31432793        0.35823035        1.97000000        1.68526053
    19.57350050       37.86534124        0.31620464        0.35741218        1.97000000        1.68317983
    19.64321151       37.92483620        0.31808082        0.35659336        1.97000000        1.68110196
    19.71272626       37.98433115        0.31995649        0.35577389        1.97000000        1.67902691
    19.78204698       38.04382611        0.32183167        0.35495375        1.97000000        1.67695465
    19.85117582       38.10332107        0.32370637        0.35413291        1.97000000        1.67488517
    19.92011492       38.16281602        0.32558061        0.35331137        1.97000000        1.67281845
    19.98886633       38.22231098        0.32745440        0.35248910        1.97000000        1.67075448
    20.05743208       38.28180593        0.32932776        0.35166609        1.97000000        1.66869324
    20.12581416       38.34130089        0.33120070        0.35084233        1.97000000        1.66663471
    20.19401448       38.40079585        0.33307324        0.35001779        1.97000000        1.66457888
    20.26203496       38.46029080        0.33494539        0.34919247        1.97000000        1.66252573
    20.32987745       38.51978576        0.33681716        0.34836635        1.97000000        1.66047525
