#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       27.57846798        0.00000000        0.53703704        2.16000000
     1.92823594       27.58034062        0.00674746        0.53403071        2.16000000        2.15990667
     2.31600114       27.58296079        0.00918519        0.53295086        2.16000000        2.15977609
     2.73785137       27.58782350        0.01214725        0.53164311        2.16000000        2.15953381
     3.19509578       27.59642380        0.01569471        0.53008310        2.16000000        2.15910545
     3.66802917       27.61025672        0.01970679        0.52832668        2.16000000        2.15841688
     4.14481018       27.63081730        0.02408260        0.52642039        2.16000000        2.15739436
     4.62061243       27.65960056        0.02876306        0.52439186        2.16000000        2.15596475
     5.09431841       27.69810154        0.03371991        0.52225502        2.16000000        2.15405584
     5.56654822       27.74781528        0.03894477        0.52001501        2.16000000        2.15159664
     6.03869143       27.81023681        0.04444225        0.51767135        2.16000000        2.14851778
     6.43107872       27.87265835        0.04921362        0.51564786        2.16000000        2.14544877
     6.77169172       27.93507988        0.05350139        0.51383761        2.16000000        2.14238951
     7.07564610       27.99750141        0.05744041        0.51218118        2.16000000        2.13933989
     7.35211153       28.05992294        0.06111438        0.51064174        2.16000000        2.13629981
     7.60710397       28.12234447        0.06457922        0.50919467        2.16000000        2.13326917
     7.84480074       28.18476601        0.06787435        0.50782265        2.16000000        2.13024786
     8.06823026       28.24718754        0.07102875        0.50651292        2.16000000        2.12723579
     8.27966361       28.30960907        0.07406438        0.50525584        2.16000000        2.12423285
     8.48085127       28.37203060        0.07699833        0.50404388        2.16000000        2.12123895
     8.67317322       28.43445213        0.07984421        0.50287107        2.16000000        2.11825400
     8.85773820       28.49687367        0.08261304        0.50173256        2.16000000        2.11527789
     9.03545152       28.55929520        0.08531386        0.50062437        2.16000000        2.11231054
     9.20706275       28.62171673        0.08795422        0.49954318        2.16000000        2.10935184
     9.37320001       28.68413826        0.09054048        0.49848619        2.16000000        2.10640173
     9.53439540       28.74655979        0.09307804        0.49745100        2.16000000        2.10346009
     9.69110385       28.80898133        0.09557157        0.49643559        2.16000000        2.10052685
     9.84371764       28.87140286        0.09802508        0.49543816        2.16000000        2.09760192
     9.99257758       28.93382439        0.10044208        0.49445716        2.16000000        2.09468520
    10.13798182       28.99624592        0.10282566        0.49349124        2.16000000        2.09177663
    10.28019277       29.05866746        0.10517855        0.49253919        2.16000000        2.08887610
    10.41944270       29.12108899        0.10750314        0.49159993        2.16000000        2.08598355
    10.55593827       29.18351052        0.10980160        0.49067252        2.16000000        2.08309889
    10.68986423       29.24593205        0.11207586        0.48975609        2.16000000        2.08022203
