#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       75.05716525        0.00000000        0.03381643        1.03500000
     1.76518663       75.05761353        0.00943740        0.02825797        1.03500000        1.03499592
     1.79801079       75.05824076        0.00975905        0.02806773        1.03500000        1.03499020
     1.85850979       75.05940483        0.01036415        0.02770968        1.03500000        1.03497960
     1.95711499       75.06146362        0.01138421        0.02710567        1.03500000        1.03496086
     2.09361611       75.06477502        0.01286476        0.02622805        1.03500000        1.03493071
     2.26001705       75.06969694        0.01477562        0.02509367        1.03500000        1.03488591
     2.44664229       75.07658724        0.01705525        0.02373788        1.03500000        1.03482322
     2.64563842       75.08580384        0.01964271        0.02219573        1.03500000        1.03473941
     2.85158944       75.09770460        0.02248878        0.02049537        1.03500000        1.03463127
     3.06100560       75.11264744        0.02555633        0.01865790        1.03500000        1.03449561
     3.23556536       75.12759027        0.02824611        0.01704259        1.03500000        1.03436008
     3.38640244       75.14253311        0.03066721        0.01558533        1.03500000        1.03422468
     3.51990363       75.15747594        0.03288483        0.01424777        1.03500000        1.03408942
     3.64010284       75.17241878        0.03494156        0.01300487        1.03500000        1.03395429
     3.74972548       75.18736161        0.03686700        0.01183922        1.03500000        1.03381930
     3.85070711       75.20230445        0.03868271        0.01073815        1.03500000        1.03368444
     3.94447634       75.21724728        0.04040493        0.00969210        1.03500000        1.03354971
     4.03212049       75.23219012        0.04204628        0.00869365        1.03500000        1.03341512
     4.11448811       75.24713295        0.04361677        0.00773691        1.03500000        1.03328066
     4.19225521       75.26207579        0.04512452        0.00681711        1.03500000        1.03314634
     4.26597004       75.27701862        0.04657620        0.00593032        1.03500000        1.03301215
     4.33608390       75.29196146        0.04797737        0.00507326        1.03500000        1.03287810
     4.40297312       75.30690429        0.04933276        0.00424317        1.03500000        1.03274417
     4.46695519       75.32184713        0.05064637        0.00343768        1.03500000        1.03261039
     4.52830061       75.33678996        0.05192167        0.00265474        1.03500000        1.03247673
     4.58724187       75.35173280        0.05316166        0.00189261        1.03500000        1.03234321
     4.64398050       75.36667563        0.05436898        0.00114971        1.03500000        1.03220983
     4.69869236       75.38161846        0.05554595        0.00042470        1.03500000        1.03207658
     4.75153198       75.39656130        0.05669463       -0.00028365        1.03500000        1.03194346
     4.80263588       75.41150413        0.05781684       -0.00097640        1.03500000        1.03181048
     4.85212537       75.42644697        0.05891423       -0.00165454        1.03500000        1.03167763
     4.90010874       75.44138980        0.05998829       -0.00231892        1.03500000        1.03154491
