#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       29.35347005        0.00000000        0.50980392        2.04000000
     1.98124934       29.35528945        0.00722787        0.50656941        2.04000000        2.03991548
     2.37587869       29.35783511        0.00981862        0.50541552        2.04000000        2.03979723
     2.80687949       29.36255955        0.01297861        0.50401190        2.04000000        2.03957782
     3.27488176       29.37091529        0.01677078        0.50233289        2.04000000        2.03918989
     3.75928119       29.38435486        0.02106385        0.50043905        2.04000000        2.03856627
     4.24763288       29.40433078        0.02574725        0.49838119        2.04000000        2.03764011
     4.73476196       29.43229557        0.03075505        0.49618996        2.04000000        2.03634506
     5.21934698       29.46970175        0.03605423        0.49388121        2.04000000        2.03461554
     5.70187914       29.51800184        0.04163307        0.49146132        2.04000000        2.03238696
     6.18365781       29.57864837        0.04749366        0.48893061        2.04000000        2.02959603
     6.58347382       29.63929490        0.05257142        0.48674702        2.04000000        2.02681320
     6.93006966       29.69994143        0.05712703        0.48479489        2.04000000        2.02403837
     7.23897627       29.76058796        0.06130561        0.48300990        2.04000000        2.02127146
     7.51961706       29.82123449        0.06519725        0.48135211        2.04000000        2.01851241
     7.77817543       29.88188102        0.06886220        0.47979487        2.04000000        2.01576113
     8.01894553       29.94252755        0.07234295        0.47831934        2.04000000        2.01301755
     8.24504070       30.00317408        0.07567075        0.47691172        2.04000000        2.01028160
     8.45879601       30.06382061        0.07886928        0.47556152        2.04000000        2.00755319
     8.66201137       30.12446714        0.08195702        0.47426056        2.04000000        2.00483226
     8.85610578       30.18511367        0.08494863        0.47300235        2.04000000        2.00211874
     9.04221949       30.24576020        0.08785602        0.47178162        2.04000000        1.99941255
     9.22128350       30.30640673        0.09068897        0.47059405        2.04000000        1.99671362
     9.39406873       30.36705326        0.09345564        0.46943602        2.04000000        1.99402189
     9.56122127       30.42769979        0.09616290        0.46830448        2.04000000        1.99133729
     9.72328837       30.48834632        0.09881660        0.46719685        2.04000000        1.98865974
     9.88073801       30.54899285        0.10142179        0.46611088        2.04000000        1.98598919
    10.03397372       30.60963938        0.10398282        0.46504465        2.04000000        1.98332556
    10.18334609       30.67028591        0.10650349        0.46399646        2.04000000        1.98066880
    10.32916185       30.73093244        0.10898713        0.46296484        2.04000000        1.97801883
    10.47169094       30.79157897        0.11143671        0.46194846        2.04000000        1.97537560
    10.61117236       30.85222550        0.11385484        0.46094617        2.04000000        1.97273903
    10.74781873       30.91287203        0.11624385        0.45995691        2.04000000        1.97010908
    10.88182015       30.97351856        0.11860584        0.45897977        2.04000000        1.96748568
    11.01334728       31.03416509        0.12094270        0.45801389        2.04000000        1.96486876
    11.14255401       31.09481162        0.12325612        0.45705851        2.04000000        1.96225828
    11.26957958       31.15545815        0.12554766        0.45611294        2.04000000        1.95965416
    11.39455044       31.21610468        0.12781871        0.45517655        2.04000000        1.95705636
    11.51758177       31.27675121        0.13007056        0.45424877        2.04000000        1.95446481
    11.63877885       31.33739774        0.13230438        0.45332906        2.04000000        1.95187946
    11.75823813       31.39804427        0.13452124        0.45241694        2.04000000        1.94930025
    11.87604825       31.45869080        0.13672214        0.45151197        2.04000000        1.94672712
    11.99229084       31.51933733        0.13890798        0.45061372        2.04000000        1.94416003
    12.10704131       31.57998386        0.14107962        0.44972183        2.04000000        1.94159892
    12.22036940       31.64063039        0.14323782        0.44883592        2.04000000        1.93904373
    12.33233981       31.70127692        0.14538332        0.44795569        2.04000000        1.93649441
    12.44301264       31.76192345        0.14751679        0.44708080        2.04000000        1.93395091
    12.55244385       31.82256998        0.14963884        0.44621099        2.04000000        1.93141319
    12.66068565       31.88321651        0.15175008        0.44534597        2.04000000        1.92888117
    12.76778676       31.94386304        0.15385104        0.44448551        2.04000000        1.92635483
    12.87379283       32.00450957        0.15594223        0.44362936        2.04000000        1.92383410
    12.97874660       32.06515610        0.15802413        0.44277730        2.04000000        1.92131895
    13.08268821       32.12580263        0.16009719        0.44192912        2.04000000        1.91880931
    13.18565538       32.18644916        0.16216183        0.44108463        2.04000000        1.91630514
    13.28768360       32.24709569        0.16421845        0.44024364        2.04000000        1.91380640
    13.38880633       32.30774222        0.16626742        0.43940598        2.04000000        1.91131304
    13.48905513       32.36838875        0.16830909        0.43857148        2.04000000        1.90882501
    13.58845983       32.42903528        0.17034380        0.43773998        2.04000000        1.90634227
    13.68704862       32.48968181        0.17237185        0.43691134        2.04000000        1.90386477
    13.78484819       32.55032834        0.17439355        0.43608541        2.04000000        1.90139247
    13.88188386       32.61097487        0.17640917        0.43526207        2.04000000        1.89892532
    13.97817965       32.67162140        0.17841899        0.43444117        2.04000000        1.89646327
    14.07375833       32.73226793        0.18042324        0.43362260        2.04000000        1.89400630
    14.16864159       32.79291446        0.18242218        0.43280625        2.04000000        1.89155435
    14.26285003       32.85356099        0.18441602        0.43199201        2.04000000        1.88910738
    14.35640330       32.91420752        0.18640499        0.43117976        2.04000000        1.88666535
    14.44932012       32.97485405        0.18838929        0.43036941        2.04000000        1.88422823
    14.54161830       33.03550058        0.19036911        0.42956086        2.04000000        1.88179596
    14.63331491       33.09614711        0.19234464        0.42875402        2.04000000        1.87936851
    14.72442621       33.15679364        0.19431606        0.42794880        2.04000000        1.87694584
    14.81496775       33.21744017        0.19628354        0.42714511        2.04000000        1.87452790
    14.90495442       33.27808670        0.19824724        0.42634288        2.04000000        1.87211468
    14.99440046       33.33873323        0.20020730        0.42554203        2.04000000        1.86970611
    15.08331953       33.39937976        0.20216389        0.42474247        2.04000000        1.86730217
    15.17172470       33.46002629        0.20411714        0.42394415        2.04000000        1.86490282
    15.25962852       33.52067282        0.20606718        0.42314699        2.04000000        1.86250802
    15.34704304       33.58131935        0.20801414        0.42235091        2.04000000        1.86011773
    15.43397981       33.64196588        0.20995815        0.42155587        2.04000000        1.85773192
    15.52044997       33.70261241        0.21189933        0.42076179        2.04000000        1.85535056
    15.60646417       33.76325894        0.21383778        0.41996862        2.04000000        1.85297360
    15.69203270       33.82390547        0.21577361        0.41917630        2.04000000        1.85060102
    15.77716546       33.88455200        0.21770694        0.41838477        2.04000000        1.84823277
    15.86187195       33.94519853        0.21963785        0.41759397        2.04000000        1.84586883
    15.94616136       34.00584506        0.22156645        0.41680387        2.04000000        1.84350916
    16.03004253       34.06649159        0.22349282        0.41601439        2.04000000        1.84115372
    16.11352399       34.12713812        0.22541706        0.41522551        2.04000000        1.83880249
    16.19661395       34.18778465        0.22733924        0.41443717        2.04000000        1.83645543
    16.27932037       34.24843118        0.22925946        0.41364932        2.04000000        1.83411252
    16.36165091       34.30907771        0.23117778        0.41286191        2.04000000        1.83177370
    16.44361296       34.36972424        0.23309429        0.41207492        2.04000000        1.82943897
    16.52521370       34.43037077        0.23500905        0.41128829        2.04000000        1.82710828
    16.60646005       34.49101730        0.23692214        0.41050198        2.04000000        1.82478161
    16.68735868       34.55166383        0.23883362        0.40971596        2.04000000        1.82245892
    16.76791607       34.61231036        0.24074355        0.40893018        2.04000000        1.82014018
    16.84813850       34.67295689        0.24265200        0.40814462        2.04000000        1.81782537
    16.92803203       34.73360342        0.24455903        0.40735922        2.04000000        1.81551445
    17.00760253       34.79424995        0.24646470        0.40657397        2.04000000        1.81320740
    17.08685570       34.85489648        0.24836906        0.40578881        2.04000000        1.81090418
    17.16579707       34.91554301        0.25027216        0.40500373        2.04000000        1.80860478
    17.24443198       34.97618954        0.25217406        0.40421868        2.04000000        1.80630915
    17.32276562       35.03683607        0.25407480        0.40343364        2.04000000        1.80401728
    17.40080304       35.09748260        0.25597443        0.40264858        2.04000000        1.80172913
    17.47854911       35.15812913        0.25787301        0.40186346        2.04000000        1.79944469
    17.55600858       35.21877566        0.25977057        0.40107825        2.04000000        1.79716391
    17.63318605       35.27942219        0.26166715        0.40029294        2.04000000        1.79488678
    17.71008600       35.34006872        0.26356280        0.39950748        2.04000000        1.79261326
    17.78671279       35.40071525        0.26545757        0.39872185        2.04000000        1.79034334
    17.86307064       35.46136178        0.26735147        0.39793602        2.04000000        1.78807698
    17.93916365       35.52200831        0.26924456        0.39714998        2.04000000        1.78581417
    18.01499582       35.58265484        0.27113687        0.39636369        2.04000000        1.78355487
    18.09057104       35.64330137        0.27302844        0.39557712        2.04000000        1.78129907
    18.16589308       35.70394790        0.27491929        0.39479026        2.04000000        1.77904673
    18.24096564       35.76459443        0.27680946        0.39400308        2.04000000        1.77679783
    18.31579228       35.82524096        0.27869898        0.39321556        2.04000000        1.77455235
    18.39037649       35.88588749        0.28058788        0.39242767        2.04000000        1.77231027
    18.46472167       35.94653402        0.28247619        0.39163939        2.04000000        1.77007156
    18.53883114       36.00718055        0.28436394        0.39085070        2.04000000        1.76783619
    18.61270810       36.06782708        0.28625116        0.39006158        2.04000000        1.76560415
    18.68635571       36.12847361        0.28813786        0.38927200        2.04000000        1.76337541
    18.75977702       36.18912014        0.29002408        0.38848195        2.04000000        1.76114996
    18.83297501       36.24976667        0.29190984        0.38769140        2.04000000        1.75892775
    18.90595261       36.31041320        0.29379516        0.38690034        2.04000000        1.75670879
    18.97871264       36.37105973        0.29568007        0.38610875        2.04000000        1.75449304
    19.05125788       36.43170626        0.29756459        0.38531660        2.04000000        1.75228048
    19.12359103       36.49235279        0.29944874        0.38452388        2.04000000        1.75007109
    19.19571472       36.55299932        0.30133253        0.38373057        2.04000000        1.74786485
    19.26763152       36.61364585        0.30321600        0.38293665        2.04000000        1.74566174
