#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       24.62431835        0.00000000        0.58333333        2.40000000
     1.82576161       24.62627962        0.00590632        0.58070040        2.40000000        2.39988840
     2.19795552       24.62902379        0.00806338        0.57974619        2.40000000        2.39973227
     2.60056727       24.63411663        0.01066969        0.57859836        2.40000000        2.39944258
     3.03586525       24.64312395        0.01378209        0.57723483        2.40000000        2.39893045
     3.48573257       24.65761152        0.01729787        0.57570380        2.40000000        2.39810731
     3.93938660       24.67914514        0.02113245        0.57404481        2.40000000        2.39688516
     4.39259727       24.70929060        0.02523815        0.57228073        2.40000000        2.39517689
     4.84458390       24.74961367        0.02959437        0.57042243        2.40000000        2.39289668
     5.29617055       24.80168016        0.03419799        0.56847315        2.40000000        2.38996045
     5.74888326       24.86705584        0.03905737        0.56643127        2.40000000        2.38628641
     6.12616236       24.93243152        0.04328930        0.56466574        2.40000000        2.38262636
     6.45449077       24.99780720        0.04710444        0.56308391        2.40000000        2.37898014
     6.74816878       25.06318288        0.05061980        0.56163437        2.40000000        2.37534756
     7.01586896       25.12855856        0.05390788        0.56028529        2.40000000        2.37172846
     7.26327981       25.19393425        0.05701712        0.55901543        2.40000000        2.36812265
     7.49435060       25.25930993        0.05998161        0.55780984        2.40000000        2.36452996
     7.71194400       25.32468561        0.06282638        0.55665755        2.40000000        2.36095024
     7.91820649       25.39006129        0.06557040        0.55555024        2.40000000        2.35738332
     8.11479235       25.45543697        0.06822843        0.55448143        2.40000000        2.35382904
     8.30300559       25.52081265        0.07081218        0.55344599        2.40000000        2.35028723
     8.48389383       25.58618833        0.07333115        0.55243976        2.40000000        2.34675774
     8.65831237       25.65156402        0.07579313        0.55145930        2.40000000        2.34324043
     8.82696931       25.71693970        0.07820462        0.55050177        2.40000000        2.33973513
     8.99045805       25.78231538        0.08057107        0.54956477        2.40000000        2.33624170
     9.14928116       25.84769106        0.08289714        0.54864626        2.40000000        2.33276000
     9.30386830       25.91306674        0.08518682        0.54774446        2.40000000        2.32928987
     9.45458999       25.97844242        0.08744355        0.54685786        2.40000000        2.32583118
     9.60176807       26.04381811        0.08967036        0.54598513        2.40000000        2.32238380
     9.74568411       26.10919379        0.09186988        0.54512509        2.40000000        2.31894757
     9.88658584       26.17456947        0.09404444        0.54427673        2.40000000        2.31552237
    10.02469262       26.23994515        0.09619611        0.54343912        2.40000000        2.31210806
    10.16019955       26.30532083        0.09832672        0.54261145        2.40000000        2.30870452
    10.29328107       26.37069651        0.10043793        0.54179297        2.40000000        2.30531161
    10.42409374       26.43607220        0.10253121        0.54098303        2.40000000        2.30192921
    10.55277877       26.50144788        0.10460791        0.54018103        2.40000000        2.29855719
    10.67946387       26.56682356        0.10666923        0.53938643        2.40000000        2.29519544
    10.80426502       26.63219924        0.10871627        0.53859873        2.40000000        2.29184382
    10.92728789       26.69757492        0.11075004        0.53781748        2.40000000        2.28850222
    11.04862901       26.76295060        0.11277145        0.53704226        2.40000000        2.28517053
    11.16837682       26.82832629        0.11478134        0.53627270        2.40000000        2.28184862
    11.28661262       26.89370197        0.11678049        0.53550845        2.40000000        2.27853639
    11.40341127       26.95907765        0.11876960        0.53474917        2.40000000        2.27523372
    11.51884187       27.02445333        0.12074933        0.53399458        2.40000000        2.27194051
    11.63296838       27.08982901        0.12272028        0.53324438        2.40000000        2.26865664
    11.74585012       27.15520469        0.12468301        0.53249834        2.40000000        2.26538200
    11.85754217       27.22058038        0.12663805        0.53175619        2.40000000        2.26211650
    11.96809584       27.28595606        0.12858587        0.53101772        2.40000000        2.25886003
    12.07755897       27.35133174        0.13052694        0.53028272        2.40000000        2.25561249
    12.18597623       27.41670742        0.13246166        0.52955099        2.40000000        2.25237377
    12.29338944       27.48208310        0.13439044        0.52882234        2.40000000        2.24914377
    12.39983779       27.54745878        0.13631364        0.52809660        2.40000000        2.24592241
    12.50535806       27.61283447        0.13823160        0.52737361        2.40000000        2.24270959
    12.60998480       27.67821015        0.14014465        0.52665322        2.40000000        2.23950520
    12.71375057       27.74358583        0.14205309        0.52593527        2.40000000        2.23630916
    12.81668600       27.80896151        0.14395720        0.52521964        2.40000000        2.23312137
    12.91882003       27.87433719        0.14585726        0.52450618        2.40000000        2.22994175
    13.02017997       27.93971287        0.14775351        0.52379479        2.40000000        2.22677020
    13.12079168       28.00508856        0.14964619        0.52308533        2.40000000        2.22360664
    13.22067961       28.07046424        0.15153552        0.52237771        2.40000000        2.22045098
    13.31986696       28.13583992        0.15342173        0.52167180        2.40000000        2.21730313
    13.41837572       28.20121560        0.15530501        0.52096753        2.40000000        2.21416302
    13.51622679       28.26659128        0.15718554        0.52026478        2.40000000        2.21103056
    13.61344003       28.33196696        0.15906352        0.51956347        2.40000000        2.20790567
    13.71003432       28.39734265        0.16093910        0.51886350        2.40000000        2.20478826
    13.80602766       28.46271833        0.16281246        0.51816481        2.40000000        2.20167826
    13.90143721       28.52809401        0.16468374        0.51746731        2.40000000        2.19857559
    13.99627930       28.59346969        0.16655309        0.51677091        2.40000000        2.19548018
    14.09056956       28.65884537        0.16842065        0.51607556        2.40000000        2.19239194
    14.18432289       28.72422105        0.17028655        0.51538117        2.40000000        2.18931081
    14.27755357       28.78959674        0.17215092        0.51468769        2.40000000        2.18623671
    14.37027523       28.85497242        0.17401387        0.51399505        2.40000000        2.18316956
    14.46250092       28.92034810        0.17587551        0.51330318        2.40000000        2.18010930
    14.55424317       28.98572378        0.17773597        0.51261203        2.40000000        2.17705586
    14.64551396       29.05109946        0.17959533        0.51192154        2.40000000        2.17400916
    14.73632479       29.11647514        0.18145370        0.51123166        2.40000000        2.17096914
    14.82668672       29.18185083        0.18331117        0.51054233        2.40000000        2.16793573
    14.91661034       29.24722651        0.18516783        0.50985350        2.40000000        2.16490887
    15.00610585       29.31260219        0.18702376        0.50916512        2.40000000        2.16188848
    15.09518304       29.37797787        0.18887906        0.50847715        2.40000000        2.15887451
    15.18385134       29.44335355        0.19073379        0.50778954        2.40000000        2.15586689
