#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       63.23449942        0.00000000        0.10714286        1.12000000
     2.00667081       63.23530239        0.01036043        0.10133472        1.12000000        1.11998684
     2.17713665       63.23642588        0.01197106        0.10042769        1.12000000        1.11996843
     2.41935516       63.23851094        0.01442398        0.09904418        1.12000000        1.11993427
     2.72705523       63.24219864        0.01780886        0.09713076        1.12000000        1.11987386
     3.07460085       63.24813000        0.02198018        0.09476590        1.12000000        1.11977670
     3.44143882       63.25694610        0.02676829        0.09204193        1.12000000        1.11963234
     3.81564842       63.26928797        0.03204561        0.08902784        1.12000000        1.11943032
     4.19105992       63.28579666        0.03772583        0.08576962        1.12000000        1.11916024
     4.56464277       63.30711323        0.04375136        0.08229722        1.12000000        1.11881175
     4.93499037       63.33387874        0.05008322        0.07863019        1.12000000        1.11837457
     5.23900079       63.36064424        0.05554266        0.07545330        1.12000000        1.11793784
     5.49940595       63.38740974        0.06040406        0.07261247        1.12000000        1.11750155
     5.72865949       63.41417524        0.06482386        0.07001984        1.12000000        1.11706570
     5.93439157       63.44094074        0.06890098        0.06761979        1.12000000        1.11663029
     6.12164630       63.46770624        0.07270258        0.06537458        1.12000000        1.11619531
     6.29394760       63.49447174        0.07627667        0.06325721        1.12000000        1.11576078
     6.45386301       63.52123724        0.07965892        0.06124761        1.12000000        1.11532668
     6.60332638       63.54800274        0.08287667        0.05933040        1.12000000        1.11489303
     6.74383378       63.57476824        0.08595144        0.05749348        1.12000000        1.11445981
     6.87656859       63.60153374        0.08890047        0.05572713        1.12000000        1.11402703
     7.00248437       63.62829924        0.09173785        0.05402343        1.12000000        1.11359469
     7.12236181       63.65506474        0.09447527        0.05237579        1.12000000        1.11316279
     7.23684882       63.68183024        0.09712252        0.05077872        1.12000000        1.11273133
     7.34648971       63.70859574        0.09968793        0.04922751        1.12000000        1.11230030
     7.45174638       63.73536124        0.10217863        0.04771815        1.12000000        1.11186971
     7.55301457       63.76212674        0.10460078        0.04624716        1.12000000        1.11143956
     7.65063619       63.78889225        0.10695976        0.04481153        1.12000000        1.11100985
     7.74490874       63.81565775        0.10926029        0.04340859        1.12000000        1.11058057
     7.83609294       63.84242325        0.11150654        0.04203600        1.12000000        1.11015173
     7.92441858       63.86918875        0.11370220        0.04069167        1.12000000        1.10972333
     8.01008940       63.89595425        0.11585058        0.03937374        1.12000000        1.10929536
     8.09328692       63.92271975        0.11795463        0.03808054        1.12000000        1.10886783
     8.17417360       63.94948525        0.12001704        0.03681058        1.12000000        1.10844074
     8.25289555       63.97625075        0.12204021        0.03556248        1.12000000        1.10801408
     8.32958463       64.00301625        0.12402634        0.03433502        1.12000000        1.10758786
     8.40436029       64.02978175        0.12597742        0.03312706        1.12000000        1.10716207
     8.47733115       64.05654725        0.12789529        0.03193759        1.12000000        1.10673672
     8.54859627       64.08331275        0.12978161        0.03076565        1.12000000        1.10631180
     8.61824625       64.11007825        0.13163793        0.02961038        1.12000000        1.10588732
     8.68636424       64.13684375        0.13346567        0.02847099        1.12000000        1.10546327
     8.75302667       64.16360925        0.13526613        0.02734672        1.12000000        1.10503966
     8.81830404       64.19037475        0.13704054        0.02623690        1.12000000        1.10461648
     8.88226153       64.21714025        0.13879002        0.02514089        1.12000000        1.10419374
     8.94495948       64.24390576        0.14051563        0.02405810        1.12000000        1.10377143
     9.00645392       64.27067126        0.14221833        0.02298798        1.12000000        1.10334955
     9.06679695       64.29743676        0.14389905        0.02193002        1.12000000        1.10292811
     9.12603710       64.32420226        0.14555863        0.02088373        1.12000000        1.10250710
     9.18421972       64.35096776        0.14719788        0.01984866        1.12000000        1.10208653
     9.24138717       64.37773326        0.14881756        0.01882440        1.12000000        1.10166639
     9.29757912       64.40449876        0.15041836        0.01781054        1.12000000        1.10124668
     9.35283283       64.43126426        0.15200095        0.01680671        1.12000000        1.10082741
     9.40718323       64.45802976        0.15356596        0.01581255        1.12000000        1.10040856
     9.46066323       64.48479526        0.15511398        0.01482774        1.12000000        1.09999015
     9.51330382       64.51156076        0.15664558        0.01385196        1.12000000        1.09957218
     9.56513420       64.53832626        0.15816126        0.01288492        1.12000000        1.09915463
     9.61618198       64.56509176        0.15966155        0.01192632        1.12000000        1.09873752
     9.66647325       64.59185726        0.16114691        0.01097591        1.12000000        1.09832084
     9.71603269       64.61862276        0.16261780        0.01003342        1.12000000        1.09790459
     9.76488370       64.64538826        0.16407463        0.00909863        1.12000000        1.09748877
     9.81304845       64.67215376        0.16551783        0.00817130        1.12000000        1.09707339
     9.86054804       64.69891926        0.16694778        0.00725121        1.12000000        1.09665844
     9.90740248       64.72568477        0.16836485        0.00633816        1.12000000        1.09624391
     9.95363080       64.75245027        0.16976939        0.00543194        1.12000000        1.09582982
     9.99925114       64.77921577        0.17116173        0.00453237        1.12000000        1.09541616
