#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       35.31243104        0.00000000        0.42196532        1.73000000
     2.11394915       35.31407167        0.00865259        0.41797263        1.73000000        1.72993775
     2.51771457       35.31636719        0.01164303        0.41659493        1.73000000        1.72985065
     2.96600206       35.32062742        0.01534775        0.41488964        1.73000000        1.72968904
     3.45661808       35.32816215        0.01983181        0.41282772        1.73000000        1.72940327
     3.96622164       35.34028119        0.02493189        0.41048522        1.73000000        1.72894380
     4.48050548       35.35829433        0.03050722        0.40792747        1.73000000        1.72826129
     4.99317506       35.38351138        0.03646961        0.40519544        1.73000000        1.72730664
     5.50221745       35.41724213        0.04277010        0.40231190        1.73000000        1.72603116
     6.00765990       35.46079639        0.04938508        0.39928786        1.73000000        1.72438672
     6.51045883       35.51548396        0.05630735        0.39612672        1.73000000        1.72232590
     6.92606218       35.57017153        0.06227869        0.39340233        1.73000000        1.72026947
     7.28499029       35.62485909        0.06761302        0.39097030        1.73000000        1.71821740
     7.60375227       35.67954666        0.07248556        0.38875008        1.73000000        1.71616965
     7.89237295       35.73423423        0.07700538        0.38669154        1.73000000        1.71412620
     8.15743444       35.78892180        0.08124552        0.38476111        1.73000000        1.71208702
     8.40350999       35.84360937        0.08525763        0.38293508        1.73000000        1.71005208
     8.63391679       35.89829694        0.08907971        0.38119597        1.73000000        1.70802134
     8.85114362       35.95298451        0.09274064        0.37953053        1.73000000        1.70599479
     9.05710951       36.00767208        0.09626294        0.37792842        1.73000000        1.70397238
     9.25332782       36.06235965        0.09966456        0.37638138        1.73000000        1.70195410
     9.44101487       36.11704722        0.10296005        0.37488274        1.73000000        1.69993990
     9.62116410       36.17173478        0.10616139        0.37342699        1.73000000        1.69792978
     9.79459819       36.22642235        0.10927859        0.37200953        1.73000000        1.69592369
     9.96200682       36.28110992        0.11232009        0.37062649        1.73000000        1.69392161
    10.12397428       36.33579749        0.11529308        0.36927455        1.73000000        1.69192351
    10.28100026       36.39048506        0.11820377        0.36795087        1.73000000        1.68992937
    10.43351572       36.44517263        0.12105751        0.36665298        1.73000000        1.68793916
    10.58189517       36.49986020        0.12385900        0.36537872        1.73000000        1.68595285
    10.72646629       36.55454777        0.12661236        0.36412620        1.73000000        1.68397042
    10.86751752       36.60923534        0.12932123        0.36289372        1.73000000        1.68199184
    11.00530425       36.66392291        0.13198886        0.36167982        1.73000000        1.68001709
    11.14005372       36.71861047        0.13461813        0.36048314        1.73000000        1.67804613
    11.27196912       36.77329804        0.13721165        0.35930249        1.73000000        1.67607895
    11.40123292       36.82798561        0.13977176        0.35813679        1.73000000        1.67411551
    11.52800966       36.88267318        0.14230056        0.35698506        1.73000000        1.67215580
    11.65244821       36.93736075        0.14479999        0.35584642        1.73000000        1.67019979
    11.77468382       36.99204832        0.14727179        0.35472006        1.73000000        1.66824746
    11.89483967       37.04673589        0.14971755        0.35360523        1.73000000        1.66629878
    12.01302839       37.10142346        0.15213875        0.35250126        1.73000000        1.66435372
    12.12935316       37.15611103        0.15453672        0.35140752        1.73000000        1.66241227
    12.24390880       37.21079859        0.15691270        0.35032344        1.73000000        1.66047440
    12.35678270       37.26548616        0.15926784        0.34924849        1.73000000        1.65854009
    12.46805550       37.32017373        0.16160319        0.34818218        1.73000000        1.65660931
    12.57780188       37.37486130        0.16391973        0.34712405        1.73000000        1.65468205
    12.68609109       37.42954887        0.16621837        0.34607367        1.73000000        1.65275827
    12.79298746       37.48423644        0.16849996        0.34503065        1.73000000        1.65083796
    12.89855090       37.53892401        0.17076529        0.34399462        1.73000000        1.64892110
    13.00283729       37.59361158        0.17301509        0.34296524        1.73000000        1.64700766
    13.10589884       37.64829915        0.17525005        0.34194217        1.73000000        1.64509762
    13.20778439       37.70298672        0.17747082        0.34092513        1.73000000        1.64319096
    13.30853974       37.75767428        0.17967800        0.33991382        1.73000000        1.64128766
    13.40820787       37.81236185        0.18187216        0.33890797        1.73000000        1.63938770
    13.50682918       37.86704942        0.18405384        0.33790733        1.73000000        1.63749105
    13.60444170       37.92173699        0.18622355        0.33691167        1.73000000        1.63559770
    13.70108127       37.97642456        0.18838175        0.33592075        1.73000000        1.63370762
    13.79678169       38.03111213        0.19052889        0.33493437        1.73000000        1.63182080
    13.89157492       38.08579970        0.19266541        0.33395232        1.73000000        1.62993722
    13.98549117       38.14048727        0.19479169        0.33297441        1.73000000        1.62805685
    14.07855907       38.19517484        0.19690812        0.33200046        1.73000000        1.62617967
    14.17080572       38.24986241        0.19901506        0.33103030        1.73000000        1.62430567
    14.26225685       38.30454997        0.20111285        0.33006376        1.73000000        1.62243483
    14.35293690       38.35923754        0.20320182        0.32910068        1.73000000        1.62056712
    14.44286908       38.41392511        0.20528226        0.32814092        1.73000000        1.61870253
    14.53207552       38.46861268        0.20735449        0.32718434        1.73000000        1.61684104
    14.62057724       38.52330025        0.20941876        0.32623080        1.73000000        1.61498263
    14.70839431       38.57798782        0.21147536        0.32528016        1.73000000        1.61312729
    14.79554584       38.63267539        0.21352453        0.32433232        1.73000000        1.61127498
    14.88205012       38.68736296        0.21556652        0.32338714        1.73000000        1.60942570
    14.96792457       38.74205053        0.21760155        0.32244451        1.73000000        1.60757943
    15.05318589       38.79673809        0.21962985        0.32150433        1.73000000        1.60573615
    15.13785002       38.85142566        0.22165162        0.32056649        1.73000000        1.60389584
    15.22193224       38.90611323        0.22366708        0.31963090        1.73000000        1.60205848
    15.30544718       38.96080080        0.22567640        0.31869744        1.73000000        1.60022406
    15.38840886       39.01548837        0.22767979        0.31776605        1.73000000        1.59839256
    15.47083076       39.07017594        0.22967740        0.31683661        1.73000000        1.59656396
    15.55272576       39.12486351        0.23166942        0.31590905        1.73000000        1.59473825
    15.63410628       39.17955108        0.23365600        0.31498329        1.73000000        1.59291540
    15.71498423       39.23423865        0.23563731        0.31405925        1.73000000        1.59109541
    15.79537105       39.28892622        0.23761349        0.31313684        1.73000000        1.58927825
    15.87527778       39.34361378        0.23958468        0.31221601        1.73000000        1.58746391
    15.95471501       39.39830135        0.24155103        0.31129667        1.73000000        1.58565238
    16.03369295       39.45298892        0.24351267        0.31037875        1.73000000        1.58384363
    16.11222145       39.50767649        0.24546972        0.30946220        1.73000000        1.58203765
    16.19030996       39.56236406        0.24742231        0.30854694        1.73000000        1.58023443
    16.26796766       39.61705163        0.24937056        0.30763291        1.73000000        1.57843395
    16.34520335       39.67173920        0.25131458        0.30672006        1.73000000        1.57663619
    16.42202554       39.72642677        0.25325448        0.30580833        1.73000000        1.57484114
    16.49844245       39.78111434        0.25519037        0.30489765        1.73000000        1.57304879
    16.57446201       39.83580190        0.25712235        0.30398799        1.73000000        1.57125911
    16.65009192       39.89048947        0.25905052        0.30307927        1.73000000        1.56947210
    16.72533956       39.94517704        0.26097497        0.30217145        1.73000000        1.56768774
    16.80021213       39.99986461        0.26289579        0.30126449        1.73000000        1.56590601
    16.87471656       40.05455218        0.26481308        0.30035833        1.73000000        1.56412690
    16.94885957       40.10923975        0.26672692        0.29945292        1.73000000        1.56235040
    17.02264765       40.16392732        0.26863739        0.29854823        1.73000000        1.56057649
    17.09608712       40.21861489        0.27054457        0.29764420        1.73000000        1.55880516
    17.16918405       40.27330246        0.27244855        0.29674079        1.73000000        1.55703639
    17.24194438       40.32799003        0.27434938        0.29583797        1.73000000        1.55527017
    17.31437385       40.38267759        0.27624715        0.29493569        1.73000000        1.55350648
    17.38647799       40.43736516        0.27814192        0.29403391        1.73000000        1.55174532
    17.45826222       40.49205273        0.28003377        0.29313259        1.73000000        1.54998666
    17.52973176       40.54674030        0.28192276        0.29223169        1.73000000        1.54823050
    17.60089171       40.60142787        0.28380894        0.29133119        1.73000000        1.54647682
    17.67174698       40.65611544        0.28569239        0.29043103        1.73000000        1.54472562
    17.74230238       40.71080301        0.28757316        0.28953120        1.73000000        1.54297686
    17.81256255       40.76549058        0.28945131        0.28863165        1.73000000        1.54123055
    17.88253203       40.82017815        0.29132689        0.28773235        1.73000000        1.53948667
    17.95221521       40.87486572        0.29319996        0.28683326        1.73000000        1.53774521
    18.02161636       40.92955328        0.29507057        0.28593437        1.73000000        1.53600615
    18.09073967       40.98424085        0.29693877        0.28503563        1.73000000        1.53426948
    18.15958915       41.03892842        0.29880461        0.28413702        1.73000000        1.53253520
    18.22816875       41.09361599        0.30066814        0.28323850        1.73000000        1.53080328
    18.29648230       41.14830356        0.30252940        0.28234005        1.73000000        1.52907371
    18.36453353       41.20299113        0.30438844        0.28144164        1.73000000        1.52734649
    18.43232608       41.25767870        0.30624530        0.28054324        1.73000000        1.52562161
    18.49986348       41.31236627        0.30810002        0.27964483        1.73000000        1.52389904
    18.56714918       41.36705384        0.30995265        0.27874638        1.73000000        1.52217878
    18.63418654       41.42174140        0.31180322        0.27784786        1.73000000        1.52046081
    18.70097883       41.47642897        0.31365177        0.27694924        1.73000000        1.51874513
    18.76752923       41.53111654        0.31549834        0.27605051        1.73000000        1.51703173
    18.83384086       41.58580411        0.31734297        0.27515164        1.73000000        1.51532059
    18.89991676       41.64049168        0.31918568        0.27425261        1.73000000        1.51361169
    18.96575988       41.69517925        0.32102652        0.27335338        1.73000000        1.51190504
    19.03137310       41.74986682        0.32286552        0.27245395        1.73000000        1.51020062
    19.09675925       41.80455439        0.32470271        0.27155428        1.73000000        1.50849842
    19.16192107       41.85924196        0.32653812        0.27065435        1.73000000        1.50679842
    19.22686123       41.91392953        0.32837178        0.26975415        1.73000000        1.50510062
    19.29158238       41.96861709        0.33020372        0.26885365        1.73000000        1.50340500
    19.35608705       42.02330466        0.33203396        0.26795283        1.73000000        1.50171156
    19.42037775       42.07799223        0.33386255        0.26705167        1.73000000        1.50002029
    19.48445692       42.13267980        0.33568950        0.26615016        1.73000000        1.49833117
    19.54832693       42.18736737        0.33751484        0.26524826        1.73000000        1.49664419
    19.61199012       42.24205494        0.33933859        0.26434597        1.73000000        1.49495935
    19.67544876       42.29674251        0.34116079        0.26344325        1.73000000        1.49327664
    19.73870508       42.35143008        0.34298145        0.26254010        1.73000000        1.49159603
    19.80176124       42.40611765        0.34480060        0.26163650        1.73000000        1.48991754
    19.86461938       42.46080522        0.34661825        0.26073243        1.73000000        1.48824113
