#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       35.54874400        0.00000000        0.41860465        1.72000000
     2.11781865       35.55037754        0.00870212        0.41458287        1.72000000        1.71993847
     2.52149921       35.55266315        0.01170418        0.41319750        1.72000000        1.71985237
     2.97004012       35.55690497        0.01542598        0.41148138        1.72000000        1.71969262
     3.46111972       35.56440714        0.01993253        0.40940539        1.72000000        1.71941014
     3.97129704       35.57647381        0.02505935        0.40704612        1.72000000        1.71895597
     4.48619569       35.59440911        0.03066460        0.40446952        1.72000000        1.71828131
     4.99947812       35.61951719        0.03665925        0.40171693        1.72000000        1.71733763
     5.50910382       35.65310219        0.04299371        0.39881142        1.72000000        1.71607680
     6.01508069       35.69646824        0.04964390        0.39576418        1.72000000        1.71445122
     6.51835038       35.75091950        0.05660224        0.39257877        1.72000000        1.71241399
     6.93428682       35.80537076        0.06260388        0.38983351        1.72000000        1.71038104
     7.29345598       35.85982201        0.06796454        0.38738294        1.72000000        1.70835236
     7.61239241       35.91427327        0.07286047        0.38514589        1.72000000        1.70632791
     7.90113677       35.96872452        0.07740138        0.38307186        1.72000000        1.70430766
     8.16628166       36.02317578        0.08166076        0.38112700        1.72000000        1.70229158
     8.41240786       36.07762704        0.08569057        0.37928741        1.72000000        1.70027964
     8.64283795       36.13207829        0.08952904        0.37753549        1.72000000        1.69827183
     8.86006490       36.18652955        0.09320524        0.37585788        1.72000000        1.69626809
     9.06601089       36.24098080        0.09674183        0.37424413        1.72000000        1.69426842
     9.26219192       36.29543206        0.10015686        0.37268595        1.72000000        1.69227278
     9.44982632       36.34988332        0.10346499        0.37117659        1.72000000        1.69028114
     9.62990924       36.40433457        0.10667827        0.36971050        1.72000000        1.68829349
     9.80326480       36.45878583        0.10980676        0.36828305        1.72000000        1.68630978
     9.97058386       36.51323708        0.11285898        0.36689032        1.72000000        1.68433000
    10.13245170       36.56768834        0.11584216        0.36552899        1.72000000        1.68235411
    10.28936892       36.62213960        0.11876253        0.36419617        1.72000000        1.68038210
    10.44176722       36.67659085        0.12162550        0.36288939        1.72000000        1.67841393
    10.59002178       36.73104211        0.12443580        0.36160645        1.72000000        1.67644959
    10.73446085       36.78549336        0.12719756        0.36034546        1.72000000        1.67448903
    10.87537340       36.83994462        0.12991446        0.35910471        1.72000000        1.67253225
    11.01301523       36.89439588        0.13258977        0.35788271        1.72000000        1.67057922
    11.14761402       36.94884713        0.13522639        0.35667810        1.72000000        1.66862991
    11.27937332       37.00329839        0.13782694        0.35548967        1.72000000        1.66668429
    11.40847594       37.05774964        0.14039378        0.35431635        1.72000000        1.66474234
    11.53508668       37.11220090        0.14292903        0.35315713        1.72000000        1.66280405
    11.65935472       37.16665216        0.14543464        0.35201114        1.72000000        1.66086937
    11.78141552       37.22110341        0.14791235        0.35087754        1.72000000        1.65893830
    11.90139252       37.27555467        0.15036379        0.34975560        1.72000000        1.65701081
    12.01939852       37.33000592        0.15279042        0.34864462        1.72000000        1.65508687
    12.13553690       37.38445718        0.15519359        0.34754399        1.72000000        1.65316647
    12.24990267       37.43890844        0.15757457        0.34645312        1.72000000        1.65124957
    12.36258337       37.49335969        0.15993448        0.34537148        1.72000000        1.64933616
    12.47365979       37.54781095        0.16227441        0.34429856        1.72000000        1.64742622
    12.58320674       37.60226220        0.16459533        0.34323391        1.72000000        1.64551972
    12.69129360       37.65671346        0.16689816        0.34217711        1.72000000        1.64361664
    12.79798482       37.71116472        0.16918376        0.34112774        1.72000000        1.64171696
    12.90334043       37.76561597        0.17145292        0.34008544        1.72000000        1.63982066
    13.00741641       37.82006723        0.17370638        0.33904987        1.72000000        1.63792772
    13.11026506       37.87451848        0.17594483        0.33802068        1.72000000        1.63603811
    13.21193531       37.92896974        0.17816894        0.33699759        1.72000000        1.63415182
    13.31247306       37.98342100        0.18037930        0.33598029        1.72000000        1.63226882
    13.41192137       38.03787225        0.18257649        0.33496853        1.72000000        1.63038909
    13.51032070       38.09232351        0.18476105        0.33396204        1.72000000        1.62851262
    13.60770916       38.14677476        0.18693348        0.33296058        1.72000000        1.62663939
    13.70412266       38.20122602        0.18909428        0.33196393        1.72000000        1.62476937
    13.79959506       38.25567728        0.19124388        0.33097187        1.72000000        1.62290254
    13.89415839       38.31012853        0.19338271        0.32998419        1.72000000        1.62103889
    13.98784292       38.36457979        0.19551119        0.32900071        1.72000000        1.61917839
    14.08067730       38.41903104        0.19762968        0.32802124        1.72000000        1.61732103
    14.17268872       38.47348230        0.19973856        0.32704561        1.72000000        1.61546679
    14.26390293       38.52793356        0.20183817        0.32607365        1.72000000        1.61361565
    14.35434445       38.58238481        0.20392883        0.32510521        1.72000000        1.61176758
    14.44403652       38.63683607        0.20601086        0.32414012        1.72000000        1.60992258
    14.53300129       38.69128732        0.20808455        0.32317826        1.72000000        1.60808062
    14.62125985       38.74573858        0.21015018        0.32221948        1.72000000        1.60624169
    14.70883229       38.80018984        0.21220802        0.32126365        1.72000000        1.60440577
    14.79573778       38.85464109        0.21425833        0.32031065        1.72000000        1.60257283
    14.88199461       38.90909235        0.21630135        0.31936036        1.72000000        1.60074286
    14.96762027       38.96354360        0.21833731        0.31841266        1.72000000        1.59891585
    15.05263147       39.01799486        0.22036643        0.31746745        1.72000000        1.59709178
    15.13704418       39.07244612        0.22238893        0.31652462        1.72000000        1.59527063
    15.22087372       39.12689737        0.22440501        0.31558406        1.72000000        1.59345238
    15.30413475       39.18134863        0.22641487        0.31464568        1.72000000        1.59163701
    15.38684131       39.23579988        0.22841868        0.31370940        1.72000000        1.58982452
