#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       23.57817848        0.00000000        0.60000000        2.50000000
     1.78512573       23.58017113        0.00559892        0.59749612        2.50000000        2.49988048
     2.15057310       23.58295921        0.00765030        0.59658639        2.50000000        2.49971327
     2.54517899       23.58813355        0.01012447        0.59549450        2.50000000        2.49940303
     2.97150091       23.59728500        0.01307649        0.59419920        2.50000000        2.49885458
     3.41201269       23.61200441        0.01641009        0.59274601        2.50000000        2.49797310
     3.85632352       23.63388261        0.02004651        0.59117209        2.50000000        2.49666444
     4.30041946       23.66451045        0.02394205        0.58949871        2.50000000        2.49483544
     4.74363827       23.70547877        0.02807869        0.58773570        2.50000000        2.49239443
     5.18687265       23.75837842        0.03245506        0.58588569        2.50000000        2.48925173
     5.63169283       23.82480024        0.03708071        0.58394668        2.50000000        2.48532024
     6.00280322       23.89122206        0.04111468        0.58226899        2.50000000        2.48140474
     6.32608687       23.95764388        0.04475605        0.58076488        2.50000000        2.47750499
     6.61551839       24.02406571        0.04811531        0.57938570        2.50000000        2.47362079
     6.87957198       24.09048753        0.05126094        0.57810134        2.50000000        2.46975193
     7.12380577       24.15690935        0.05423864        0.57689173        2.50000000        2.46589819
     7.35207824       24.22333117        0.05708057        0.57574271        2.50000000        2.46205938
     7.56718609       24.28975299        0.05981034        0.57464392        2.50000000        2.45823529
     7.77122631       24.35617481        0.06244584        0.57358750        2.50000000        2.45442572
     7.96581497       24.42259664        0.06500097        0.57256734        2.50000000        2.45063047
     8.15222591       24.48901846        0.06748679        0.57157858        2.50000000        2.44684937
     8.33148247       24.55544028        0.06991222        0.57061730        2.50000000        2.44308221
     8.50442015       24.62186210        0.07228462        0.56968026        2.50000000        2.43932883
     8.67173059       24.68828392        0.07461008        0.56876476        2.50000000        2.43558902
     8.83399339       24.75470574        0.07689376        0.56786855        2.50000000        2.43186262
     8.99169945       24.82112756        0.07914003        0.56698969        2.50000000        2.42814945
     9.14526843       24.88754939        0.08135264        0.56612652        2.50000000        2.42444935
     9.29506219       24.95397121        0.08353485        0.56527761        2.50000000        2.42076213
     9.44139510       25.02039303        0.08568948        0.56444169        2.50000000        2.41708763
     9.58454212       25.08681485        0.08781901        0.56361767        2.50000000        2.41342569
     9.72474523       25.15323667        0.08992563        0.56280458        2.50000000        2.40977615
     9.86221862       25.21965849        0.09201129        0.56200155        2.50000000        2.40613885
     9.99715284       25.28608031        0.09407770        0.56120780        2.50000000        2.40251363
    10.12971825       25.35250214        0.09612642        0.56042265        2.50000000        2.39890034
    10.26006774       25.41892396        0.09815883        0.55964548        2.50000000        2.39529883
    10.38833919       25.48534578        0.10017620        0.55887571        2.50000000        2.39170896
    10.51465733       25.55176760        0.10217966        0.55811284        2.50000000        2.38813057
    10.63913542       25.61818942        0.10417023        0.55735639        2.50000000        2.38456352
    10.76187663       25.68461124        0.10614886        0.55660595        2.50000000        2.38100768
    10.88297521       25.75103307        0.10811640        0.55586113        2.50000000        2.37746290
    11.00251755       25.81745489        0.11007365        0.55512156        2.50000000        2.37392905
    11.12058303       25.88387671        0.11202132        0.55438691        2.50000000        2.37040599
    11.23724471       25.95029853        0.11396008        0.55365687        2.50000000        2.36689359
    11.35257011       26.01672035        0.11589054        0.55293118        2.50000000        2.36339172
    11.46662166       26.08314217        0.11781326        0.55220955        2.50000000        2.35990026
    11.57945726       26.14956399        0.11972878        0.55149176        2.50000000        2.35641907
    11.69113074       26.21598582        0.12163757        0.55077757        2.50000000        2.35294804
    11.80169216       26.28240764        0.12354009        0.55006676        2.50000000        2.34948704
    11.91118823       26.34882946        0.12543676        0.54935915        2.50000000        2.34603595
    12.01966259       26.41525128        0.12732798        0.54865455        2.50000000        2.34259466
    12.12715606       26.48167310        0.12921410        0.54795277        2.50000000        2.33916304
    12.23370690       26.54809492        0.13109547        0.54725366        2.50000000        2.33574099
    12.33935103       26.61451675        0.13297242        0.54655707        2.50000000        2.33232840
    12.44412219       26.68093857        0.13484524        0.54586284        2.50000000        2.32892514
    12.54805215       26.74736039        0.13671421        0.54517084        2.50000000        2.32553112
    12.65117084       26.81378221        0.13857960        0.54448095        2.50000000        2.32214622
    12.75350650       26.88020403        0.14044166        0.54379303        2.50000000        2.31877034
    12.85508581       26.94662585        0.14230062        0.54310697        2.50000000        2.31540338
    12.95593401       27.01304767        0.14415671        0.54242267        2.50000000        2.31204524
    13.05607498       27.07946950        0.14601013        0.54174001        2.50000000        2.30869581
    13.15553137       27.14589132        0.14786108        0.54105890        2.50000000        2.30535499
    13.25432465       27.21231314        0.14970974        0.54037924        2.50000000        2.30202269
