#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       65.95728986        0.00000000        0.08675799        1.09500000
     1.95764438       65.95801114        0.01019738        0.08096188        1.09500000        1.09498940
     2.09042908       65.95902034        0.01146211        0.08023976        1.09500000        1.09497457
     2.28942381       65.96089330        0.01347257        0.07909036        1.09500000        1.09494706
     2.55305644       65.96420585        0.01634289        0.07744617        1.09500000        1.09489840
     2.85919956       65.96953384        0.01996234        0.07536747        1.09500000        1.09482014
     3.18774030       65.97745309        0.02417738        0.07293906        1.09500000        1.09470386
     3.52614624       65.98853945        0.02886561        0.07022828        1.09500000        1.09454114
     3.86757963       66.00336876        0.03394204        0.06728132        1.09500000        1.09432359
     4.20849409       66.02251684        0.03934912        0.06412886        1.09500000        1.09404289
     4.54710747       66.04655955        0.04504739        0.06079131        1.09500000        1.09369075
     4.82532863       66.07060226        0.04996983        0.05789536        1.09500000        1.09333896
     5.06372452       66.09464497        0.05435821        0.05530347        1.09500000        1.09298752
     5.27360827       66.11868768        0.05835103        0.05293682        1.09500000        1.09263643
     5.46193014       66.14273040        0.06203617        0.05074539        1.09500000        1.09228569
     5.63329374       66.16677311        0.06547344        0.04869512        1.09500000        1.09193530
     5.79092004       66.19081582        0.06870568        0.04676159        1.09500000        1.09158526
     5.93715880       66.21485853        0.07176478        0.04492666        1.09500000        1.09123557
     6.07378148       66.23890124        0.07467524        0.04317635        1.09500000        1.09088622
     6.20215975       66.26294395        0.07745632        0.04149969        1.09500000        1.09053723
     6.32337930       66.28698666        0.08012351        0.03988785        1.09500000        1.09018859
     6.43831555       66.31102937        0.08268947        0.03833361        1.09500000        1.08984029
     6.54768563       66.33507208        0.08516470        0.03683099        1.09500000        1.08949235
     6.65208498       66.35911479        0.08755802        0.03537496        1.09500000        1.08914475
     6.75201404       66.38315750        0.08987692        0.03396124        1.09500000        1.08879751
     6.84789768       66.40720021        0.09212785        0.03258616        1.09500000        1.08845061
     6.94010004       66.43124292        0.09431635        0.03124656        1.09500000        1.08810406
     7.02893583       66.45528563        0.09644729        0.02993967        1.09500000        1.08775786
     7.11467897       66.47932834        0.09852492        0.02866305        1.09500000        1.08741201
