#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       19.20489750        0.00000000        0.67105263        3.04000000
     1.58990713       19.20702135        0.00428649        0.66906165        3.04000000        3.03983384
     1.92022321       19.20999300        0.00587363        0.66833296        3.04000000        3.03960139
     2.27463951       19.21550802        0.00777551        0.66746563        3.04000000        3.03917015
     2.65663855       19.22526201        0.01003828        0.66644190        3.04000000        3.03840792
     3.05133424       19.24095056        0.01259255        0.66529669        3.04000000        3.03718317
     3.45007265       19.26426924        0.01538325        0.66405775        3.04000000        3.03536561
     3.84977210       19.29691365        0.01838253        0.66274008        3.04000000        3.03282682
     4.25025799       19.34057937        0.02158238        0.66134965        3.04000000        3.02944113
     4.65268904       19.39696199        0.02498772        0.65988674        3.04000000        3.02508656
     5.05879426       19.46775709        0.02861220        0.65834807        3.04000000        3.01964582
     5.39948417       19.53855219        0.03179568        0.65701167        3.04000000        3.01423457
     5.69774448       19.60934730        0.03468816        0.65580921        3.04000000        3.00885228
     5.96597989       19.68014240        0.03737272        0.65470290        3.04000000        3.00349843
     6.21171043       19.75093750        0.03990073        0.65366937        3.04000000        2.99817250
     6.43986715       19.82173260        0.04230642        0.65269308        3.04000000        2.99287400
     6.65387270       19.89252771        0.04461386        0.65176309        3.04000000        2.98760245
     6.85620740       19.96332281        0.04684068        0.65087139        3.04000000        2.98235735
     7.04873089       20.03411791        0.04900021        0.65001191        3.04000000        2.97713825
     7.23287600       20.10491301        0.05110281        0.64917995        3.04000000        2.97194470
     7.40977214       20.17570812        0.05315669        0.64837175        3.04000000        2.96677625
     7.58032647       20.24650322        0.05516849        0.64758430        3.04000000        2.96163246
     7.74527953       20.31729832        0.05714365        0.64681511        3.04000000        2.95651291
     7.90524437       20.38809342        0.05908670        0.64606211        3.04000000        2.95141718
     8.06073460       20.45888853        0.06100143        0.64532356        3.04000000        2.94634486
     8.21218524       20.52968363        0.06289107        0.64459797        3.04000000        2.94129557
     8.35996813       20.60047873        0.06475840        0.64388406        3.04000000        2.93626890
     8.50440386       20.67127383        0.06660580        0.64318075        3.04000000        2.93126448
     8.64577093       20.74206894        0.06843535        0.64248706        3.04000000        2.92628194
     8.78431290       20.81286404        0.07024888        0.64180215        3.04000000        2.92132090
     8.92024411       20.88365914        0.07204797        0.64112527        3.04000000        2.91638103
     9.05375427       20.95445424        0.07383405        0.64045577        3.04000000        2.91146196
     9.18501214       21.02524935        0.07560839        0.63979304        3.04000000        2.90656335
     9.31416856       21.09604445        0.07737211        0.63913657        3.04000000        2.90168487
     9.44135896       21.16683955        0.07912622        0.63848586        3.04000000        2.89682620
     9.56670538       21.23763465        0.08087163        0.63784050        3.04000000        2.89198701
     9.69031828       21.30842976        0.08260916        0.63720008        3.04000000        2.88716699
     9.81229793       21.37922486        0.08433957        0.63656425        3.04000000        2.88236584
     9.93273568       21.45001996        0.08606353        0.63593269        3.04000000        2.87758324
    10.05171497       21.52081506        0.08778165        0.63530509        3.04000000        2.87281892
    10.16931228       21.59161017        0.08949450        0.63468118        3.04000000        2.86807258
    10.28559786       21.66240527        0.09120261        0.63406070        3.04000000        2.86334394
    10.40063643       21.73320037        0.09290644        0.63344343        3.04000000        2.85863273
    10.51448772       21.80399547        0.09460643        0.63282914        3.04000000        2.85393867
    10.62720702       21.87479058        0.09630300        0.63221764        3.04000000        2.84926149
    10.73884558       21.94558568        0.09799650        0.63160874        3.04000000        2.84460095
    10.84945105       22.01638078        0.09968729        0.63100226        3.04000000        2.83995679
    10.95906777       22.08717588        0.10137569        0.63039804        3.04000000        2.83532875
    11.06773708       22.15797099        0.10306199        0.62979592        3.04000000        2.83071660
    11.17549761       22.22876609        0.10474647        0.62919578        3.04000000        2.82612009
