#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000        4.09604376        0.00000000        0.92857143       14.00000000
     0.54084529        4.09862088        0.00041620        0.92798784       14.00000000       13.99699566
     0.65670786        4.10222672        0.00057231        0.92777580       14.00000000       13.99279731
     0.78079299        4.10891875        0.00075901        0.92752685       14.00000000       13.98502180
     0.91646481        4.12075440        0.00098475        0.92723228       14.00000000       13.97132077
     1.06058988        4.13979114        0.00124811        0.92689708       14.00000000       13.94941800
     1.21196852        4.16808642        0.00154996        0.92652344       14.00000000       13.91716133
     1.37111657        4.20769769        0.00189459        0.92610969       14.00000000       13.87258284
     1.53941911        4.26068240        0.00228914        0.92565146       14.00000000       13.81395814
     1.71864501        4.32909801        0.00274324        0.92514255       14.00000000       13.73985360
     1.91071352        4.41500197        0.00326889        0.92457542       14.00000000       13.64915079
     2.08100037        4.50090592        0.00376892        0.92405512       14.00000000       13.56082752
     2.23712186        4.58680988        0.00425565        0.92356438       14.00000000       13.47466456
     2.38318669        4.67271383        0.00473573        0.92309373       14.00000000       13.39046834
     2.52168528        4.75861779        0.00521316        0.92263735       14.00000000       13.30806756
     2.65425099        4.84452175        0.00569054        0.92219139       14.00000000       13.22731031
     2.78201790        4.93042570        0.00616963        0.92175315       14.00000000       13.14806166
     2.90580867        5.01632966        0.00665169        0.92132067       14.00000000       13.07020153
     3.02624080        5.10223362        0.00713764        0.92089244       14.00000000       12.99362289
     3.14379107        5.18813757        0.00762818        0.92046734       14.00000000       12.91823022
     3.25883586        5.27404153        0.00812384        0.92004444       14.00000000       12.84393815
     3.37167841        5.35994548        0.00862505        0.91962301       14.00000000       12.77067031
     3.48256696        5.44584944        0.00913212        0.91920246       14.00000000       12.69835827
     3.59170764        5.53175340        0.00964533        0.91878229       14.00000000       12.62694070
     3.69927388        5.61765735        0.01016491        0.91836210       14.00000000       12.55636255
     3.80541297        5.70356131        0.01069101        0.91794153       14.00000000       12.48657438
     3.91025149        5.78946527        0.01122380        0.91752030       14.00000000       12.41753175
     4.01389896        5.87536922        0.01176339        0.91709815       14.00000000       12.34919471
     4.11645092        5.96127318        0.01230988        0.91667488       14.00000000       12.28152729
     4.21799139        6.04717713        0.01286337        0.91625030       14.00000000       12.21449711
     4.31859462        6.13308109        0.01342393        0.91582424       14.00000000       12.14807502
     4.41832659        6.21898505        0.01399161        0.91539659       14.00000000       12.08223473
     4.51724635        6.30488900        0.01456648        0.91496721       14.00000000       12.01695255
     4.61540690        6.39079296        0.01514857        0.91453600       14.00000000       11.95220710
     4.71285603        6.47669692        0.01573794        0.91410288       14.00000000       11.88797913
     4.80963705        6.56260087        0.01633460        0.91366778       14.00000000       11.82425123
     4.90578935        6.64850483        0.01693859        0.91323062       14.00000000       11.76100770
     5.00134879        6.73440878        0.01754993        0.91279134       14.00000000       11.69823437
     5.09634824        6.82031274        0.01816865        0.91234991       14.00000000       11.63591843
     5.19081787        6.90621670        0.01879477        0.91190627       14.00000000       11.57404832
     5.28478538        6.99212065        0.01942829        0.91146040       14.00000000       11.51261359
     5.37827639        7.07802461        0.02006924        0.91101226       14.00000000       11.45160478
     5.47131458        7.16392857        0.02071762        0.91056182       14.00000000       11.39101333
