#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       13.13655879        0.00000000        0.77272727        4.40000000
     1.24736856       13.13886469        0.00250300        0.77135871        4.40000000        4.39968180
     1.51028246       13.14209106        0.00343748        0.77085635        4.40000000        4.39923674
     1.79073859       13.14807881        0.00455034        0.77026396        4.40000000        4.39841122
     2.09278061       13.15866889        0.00587277        0.76956810        4.40000000        4.39695265
     2.40568026       13.17570221        0.00736964        0.76879074        4.40000000        4.39461060
     2.72347446       13.20101970        0.00901513        0.76794838        4.40000000        4.39113839
     3.04444947       13.23646228        0.01079977        0.76704869        4.40000000        4.38629524
     3.36908237       13.28387089        0.01272605        0.76609321        4.40000000        4.37984881
     3.69883761       13.34508646        0.01480451        0.76507966        4.40000000        4.37157785
     4.03559158       13.42194990        0.01705145        0.76400335        4.40000000        4.36127514
     4.32139038       13.49881334        0.01905579        0.76305944        4.40000000        4.35106175
     4.57414346       13.57567678        0.02090231        0.76220273        4.40000000        4.34093513
     4.80351280       13.65254022        0.02263781        0.76140827        4.40000000        4.33089281
     5.01535448       13.72940366        0.02429112        0.76066070        4.40000000        4.32093241
     5.21350780       13.80626710        0.02588139        0.75994982        4.40000000        4.31105164
     5.40063721       13.88313054        0.02742202        0.75926844        4.40000000        4.30124829
     5.57867339       13.95999399        0.02892282        0.75861134        4.40000000        4.29152022
     5.74906360       14.03685743        0.03039116        0.75797456        4.40000000        4.28186537
     5.91292291       14.11372087        0.03183277        0.75735500        4.40000000        4.27228176
     6.07113004       14.19058431        0.03325215        0.75675024        4.40000000        4.26276747
     6.22439072       14.26744775        0.03465295        0.75615831        4.40000000        4.25332065
     6.37328105       14.34431119        0.03603814        0.75557759        4.40000000        4.24393951
     6.51827783       14.42117463        0.03741017        0.75500672        4.40000000        4.23462231
     6.65978051       14.49803807        0.03877112        0.75444459        4.40000000        4.22536741
     6.79812733       14.57490152        0.04012271        0.75389021        4.40000000        4.21617317
     6.93360747       14.65176496        0.04146645        0.75334278        4.40000000        4.20703804
     7.06647018       14.72862840        0.04280360        0.75280156        4.40000000        4.19796053
     7.19693199       14.80549184        0.04413528        0.75226594        4.40000000        4.18893916
     7.32518223       14.88235528        0.04546246        0.75173536        4.40000000        4.17997255
     7.45138758       14.95921872        0.04678599        0.75120935        4.40000000        4.17105931
     7.57569552       15.03608216        0.04810660        0.75068747        4.40000000        4.16219814
     7.69823725       15.11294560        0.04942497        0.75016934        4.40000000        4.15338777
     7.81913007       15.18980905        0.05074167        0.74965462        4.40000000        4.14462696
     7.93847927       15.26667249        0.05205725        0.74914298        4.40000000        4.13591453
     8.05637980       15.34353593        0.05337216        0.74863416        4.40000000        4.12724931
     8.17291756       15.42039937        0.05468683        0.74812790        4.40000000        4.11863020
     8.28817054       15.49726281        0.05600164        0.74762396        4.40000000        4.11005610
     8.40220983       15.57412625        0.05731694        0.74712214        4.40000000        4.10152599
     8.51510040       15.65098969        0.05863304        0.74662223        4.40000000        4.09303884
     8.62690175       15.72785313        0.05995022        0.74612407        4.40000000        4.08459367
     8.73766861       15.80471657        0.06126875        0.74562748        4.40000000        4.07618953
     8.84745138       15.88158002        0.06258886        0.74513232        4.40000000        4.06782551
     8.95629662       15.95844346        0.06391077        0.74463844        4.40000000        4.05950071
     9.06424740       16.03530690        0.06523468        0.74414571        4.40000000        4.05121428
     9.17134373       16.11217034        0.06656077        0.74365401        4.40000000        4.04296536
     9.27762274       16.18903378        0.06788921        0.74316323        4.40000000        4.03475316
     9.38311905       16.26589722        0.06922015        0.74267326        4.40000000        4.02657688
     9.48786493       16.34276066        0.07055374        0.74218400        4.40000000        4.01843577
     9.59189059       16.41962410        0.07189010        0.74169536        4.40000000        4.01032908
     9.69522426       16.49648755        0.07322937        0.74120726        4.40000000        4.00225611
     9.79789245       16.57335099        0.07457165        0.74071960        4.40000000        3.99421615
     9.89992003       16.65021443        0.07591704        0.74023232        4.40000000        3.98620854
    10.00133040       16.72707787        0.07726566        0.73974534        4.40000000        3.97823262
    10.10214561       16.80394131        0.07861757        0.73925859        4.40000000        3.97028776
    10.20238643       16.88080475        0.07997288        0.73877201        4.40000000        3.96237335
    10.30207250       16.95766819        0.08133165        0.73828553        4.40000000        3.95448879
    10.40122235       17.03453163        0.08269396        0.73779911        4.40000000        3.94663351
    10.49985356       17.11139508        0.08405987        0.73731267        4.40000000        3.93880694
    10.59798275       17.18825852        0.08542946        0.73682618        4.40000000        3.93100853
    10.69562572       17.26512196        0.08680277        0.73633958        4.40000000        3.92323777
    10.79279744       17.34198540        0.08817986        0.73585282        4.40000000        3.91549414
    10.88951216       17.41884884        0.08956079        0.73536587        4.40000000        3.90777715
    10.98578343       17.49571228        0.09094560        0.73487866        4.40000000        3.90008631
    11.08162416       17.57257572        0.09233433        0.73439118        4.40000000        3.89242115
    11.17704666       17.64943916        0.09372703        0.73390337        4.40000000        3.88478122
    11.27206264       17.72630261        0.09512373        0.73341520        4.40000000        3.87716608
    11.36668333       17.80316605        0.09652448        0.73292663        4.40000000        3.86957531
    11.46091940       17.88002949        0.09792930        0.73243763        4.40000000        3.86200848
    11.55478113       17.95689293        0.09933822        0.73194817        4.40000000        3.85446518
    11.64827829       18.03375637        0.10075128        0.73145821        4.40000000        3.84694504
    11.74142027       18.11061981        0.10216849        0.73096773        4.40000000        3.83944767
    11.83421606       18.18748325        0.10358990        0.73047669        4.40000000        3.83197270
    11.92667429       18.26434669        0.10501551        0.72998507        4.40000000        3.82451977
    12.01880323       18.34121014        0.10644536        0.72949284        4.40000000        3.81708854
    12.11061083       18.41807358        0.10787946        0.72899998        4.40000000        3.80967865
    12.20210472       18.49493702        0.10931783        0.72850646        4.40000000        3.80228979
    12.29329225       18.57180046        0.11076049        0.72801226        4.40000000        3.79492164
    12.38418048       18.64866390        0.11220745        0.72751735        4.40000000        3.78757388
    12.47477620       18.72552734        0.11365873        0.72702172        4.40000000        3.78024621
    12.56508596       18.80239078        0.11511434        0.72652533        4.40000000        3.77293834
    12.65511608       18.87925422        0.11657430        0.72602818        4.40000000        3.76564999
    12.74487263       18.95611766        0.11803861        0.72553023        4.40000000        3.75838087
    12.83436148       19.03298111        0.11950730        0.72503148        4.40000000        3.75113073
    12.92358830       19.10984455        0.12098036        0.72453190        4.40000000        3.74389929
    13.01255854       19.18670799        0.12245780        0.72403148        4.40000000        3.73668631
    13.10127749       19.26357143        0.12393964        0.72353020        4.40000000        3.72949153
    13.18975026       19.34043487        0.12542588        0.72302803        4.40000000        3.72231472
    13.27798177       19.41729831        0.12691652        0.72252497        4.40000000        3.71515564
    13.36597680       19.49416175        0.12841158        0.72202100        4.40000000        3.70801407
    13.45373996       19.57102519        0.12991106        0.72151611        4.40000000        3.70088979
    13.54127573       19.64788864        0.13141495        0.72101027        4.40000000        3.69378257
    13.62858844       19.72475208        0.13292327        0.72050348        4.40000000        3.68669222
    13.71568227       19.80161552        0.13443602        0.71999572        4.40000000        3.67961854
    13.80256129       19.87847896        0.13595320        0.71948697        4.40000000        3.67256131
    13.88922945       19.95534240        0.13747481        0.71897723        4.40000000        3.66552036
    13.97569056       20.03220584        0.13900086        0.71846648        4.40000000        3.65849549
    14.06194833       20.10906928        0.14053134        0.71795471        4.40000000        3.65148653
    14.14800636       20.18593272        0.14206625        0.71744191        4.40000000        3.64449330
    14.23386814       20.26279617        0.14360560        0.71692806        4.40000000        3.63751562
    14.31953707       20.33965961        0.14514938        0.71641316        4.40000000        3.63055333
    14.40501644       20.41652305        0.14669760        0.71589719        4.40000000        3.62360628
    14.49030944       20.49338649        0.14825025        0.71538014        4.40000000        3.61667429
    14.57541921       20.57024993        0.14980733        0.71486200        4.40000000        3.60975722
    14.66034876       20.64711337        0.15136883        0.71434277        4.40000000        3.60285492
    14.74510103       20.72397681        0.15293476        0.71382242        4.40000000        3.59596724
    14.82967889       20.80084025        0.15450512        0.71330095        4.40000000        3.58909405
    14.91408513       20.87770370        0.15607989        0.71277836        4.40000000        3.58223519
    14.99832246       20.95456714        0.15765908        0.71225463        4.40000000        3.57539055
    15.08239351       21.03143058        0.15924268        0.71172975        4.40000000        3.56855999
    15.16630087       21.10829402        0.16083069        0.71120371        4.40000000        3.56174338
    15.25004705       21.18515746        0.16242311        0.71067651        4.40000000        3.55494061
    15.33363447       21.26202090        0.16401992        0.71014814        4.40000000        3.54815154
    15.41706552       21.33888434        0.16562113        0.70961859        4.40000000        3.54137607
    15.50034253       21.41574778        0.16722673        0.70908784        4.40000000        3.53461408
    15.58346774       21.49261122        0.16883671        0.70855590        4.40000000        3.52786545
    15.66644337       21.56947467        0.17045107        0.70802276        4.40000000        3.52113009
    15.74927157       21.64633811        0.17206981        0.70748840        4.40000000        3.51440789
    15.83195444       21.72320155        0.17369291        0.70695281        4.40000000        3.50769874
