#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       34.84990458        0.00000000        0.42857143        1.75000000
     2.10607565       34.85155908        0.00855399        0.42463602        1.75000000        1.74993631
     2.50990752       34.85387402        0.01152065        0.42327364        1.75000000        1.74984722
     2.95760282       34.85817028        0.01519084        0.42158987        1.75000000        1.74968188
     3.44721522       34.86576874        0.01962968        0.41955586        1.75000000        1.74938953
     3.95560129       34.87799028        0.02467611        0.41724648        1.75000000        1.74891950
     4.46859000       34.89615576        0.03019154        0.41472598        1.75000000        1.74822130
     4.97997126       34.92158609        0.03608942        0.41203450        1.75000000        1.74724472
     5.48778621       34.95560212        0.04232200        0.40919427        1.75000000        1.74593998
     5.99209966       34.99952475        0.04886661        0.40621591        1.75000000        1.74425787
     6.49389670       35.05467484        0.05571680        0.40310259        1.75000000        1.74214994
     6.90878310       35.10982494        0.06162758        0.40041928        1.75000000        1.74004660
     7.26718443       35.16497503        0.06690926        0.39802375        1.75000000        1.73794782
     7.58555703       35.22012513        0.07173503        0.39583665        1.75000000        1.73585357
     7.87389301       35.27527522        0.07621263        0.39380861        1.75000000        1.73376380
     8.13875260       35.33042532        0.08041425        0.39190658        1.75000000        1.73167850
     8.38469373       35.38557541        0.08439091        0.39010722        1.75000000        1.72959762
     8.61502231       35.44072551        0.08818013        0.38839333        1.75000000        1.72752114
     8.83221858       35.49587560        0.09181043        0.38675187        1.75000000        1.72544902
     9.03819491       35.55102570        0.09530407        0.38517265        1.75000000        1.72338124
     9.23445944       35.60617579        0.09867876        0.38364756        1.75000000        1.72131777
     9.42222420       35.66132589        0.10194886        0.38217003        1.75000000        1.71925856
     9.60247911       35.71647599        0.10512621        0.38073463        1.75000000        1.71720360
     9.77604400       35.77162608        0.10822068        0.37933686        1.75000000        1.71515286
     9.94360604       35.82677618        0.11124061        0.37797288        1.75000000        1.71310630
    10.10574743       35.88192627        0.11419309        0.37663945        1.75000000        1.71106389
    10.26296608       35.93707637        0.11708424        0.37533377        1.75000000        1.70902561
    10.41569142       35.99222646        0.11991936        0.37405341        1.75000000        1.70699143
    10.56429658       36.04737656        0.12270308        0.37279624        1.75000000        1.70496132
    10.70910805       36.10252665        0.12543945        0.37156040        1.75000000        1.70293524
    10.85041322       36.15767675        0.12813208        0.37034425        1.75000000        1.70091318
    10.98846654       36.21282684        0.13078417        0.36914630        1.75000000        1.69889511
    11.12349443       36.26797694        0.13339856        0.36796526        1.75000000        1.69688100
    11.25569934       36.32312704        0.13597783        0.36679994        1.75000000        1.69487082
    11.38526304       36.37827713        0.13852427        0.36564928        1.75000000        1.69286454
    11.51234948       36.43342723        0.14103997        0.36451232        1.75000000        1.69086214
    11.63710700       36.48857732        0.14352683        0.36338819        1.75000000        1.68886359
    11.75967029       36.54372742        0.14598658        0.36227609        1.75000000        1.68686887
    11.88016213       36.59887751        0.14842078        0.36117529        1.75000000        1.68487795
    11.99869468       36.65402761        0.15083089        0.36008514        1.75000000        1.68289081
    12.11537075       36.70917770        0.15321822        0.35900500        1.75000000        1.68090741
    12.23028483       36.76432780        0.15558399        0.35793433        1.75000000        1.67892774
    12.34352394       36.81947789        0.15792934        0.35687260        1.75000000        1.67695178
    12.45516847       36.87462799        0.16025529        0.35581932        1.75000000        1.67497948
    12.56529276       36.92977809        0.16256283        0.35477405        1.75000000        1.67301084
    12.67396581       36.98492818        0.16485284        0.35373636        1.75000000        1.67104583
    12.78125174       37.04007828        0.16712616        0.35270588        1.75000000        1.66908441
    12.88721019       37.09522837        0.16938357        0.35168223        1.75000000        1.66712658
    12.99189687       37.15037847        0.17162579        0.35066508        1.75000000        1.66517231
    13.09536374       37.20552856        0.17385349        0.34965411        1.75000000        1.66322157
    13.19765949       37.26067866        0.17606733        0.34864902        1.75000000        1.66127434
    13.29882974       37.31582875        0.17826789        0.34764954        1.75000000        1.65933059
    13.39891730       37.37097885        0.18045574        0.34665538        1.75000000        1.65739032
    13.49796241       37.42612894        0.18263139        0.34566632        1.75000000        1.65545348
    13.59600295       37.48127904        0.18479535        0.34468211        1.75000000        1.65352007
    13.69307463       37.53642913        0.18694809        0.34370254        1.75000000        1.65159006
    13.78921112       37.59157923        0.18909004        0.34272739        1.75000000        1.64966342
    13.88444426       37.64672933        0.19122163        0.34175646        1.75000000        1.64774014
    13.97880413       37.70187942        0.19334324        0.34078957        1.75000000        1.64582019
    14.07231926       37.75702952        0.19545525        0.33982654        1.75000000        1.64390356
    14.16501663       37.81217961        0.19755802        0.33886719        1.75000000        1.64199022
    14.25692189       37.86732971        0.19965189        0.33791138        1.75000000        1.64008015
    14.34805936       37.92247980        0.20173716        0.33695893        1.75000000        1.63817334
    14.43845219       37.97762990        0.20381415        0.33600972        1.75000000        1.63626975
    14.52812239       38.03277999        0.20588313        0.33506359        1.75000000        1.63436938
    14.61709092       38.08793009        0.20794440        0.33412041        1.75000000        1.63247220
    14.70537776       38.14308018        0.20999820        0.33318007        1.75000000        1.63057819
    14.79300196       38.19823028        0.21204479        0.33224242        1.75000000        1.62868733
    14.87998172       38.25338038        0.21408441        0.33130737        1.75000000        1.62679961
    14.96633441       38.30853047        0.21611727        0.33037480        1.75000000        1.62491500
    15.05207664       38.36368057        0.21814360        0.32944459        1.75000000        1.62303348
    15.13722431       38.41883066        0.22016361        0.32851666        1.75000000        1.62115504
    15.22179262       38.47398076        0.22217750        0.32759089        1.75000000        1.61927966
    15.30579617       38.52913085        0.22418544        0.32666720        1.75000000        1.61740731
    15.38924889       38.58428095        0.22618763        0.32574549        1.75000000        1.61553799
    15.47216423       38.63943104        0.22818424        0.32482568        1.75000000        1.61367166
    15.55455501       38.69458114        0.23017543        0.32390768        1.75000000        1.61180833
