#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       59.54968598        0.00000000        0.13793103        1.16000000
     2.06717887       59.55059949        0.01052922        0.13215000        1.16000000        1.15998291
     2.28869987       59.55187765        0.01259590        0.13101027        1.16000000        1.15995900
     2.58468392       59.55424977        0.01559068        0.12935575        1.16000000        1.15991462
     2.94471405       59.55844514        0.01957836        0.12714718        1.16000000        1.15983615
     3.34069687       59.56519308        0.02438181        0.12447841        1.16000000        1.15970995
     3.75236317       59.57522289        0.02981876        0.12144645        1.16000000        1.15952243
     4.16871086       59.58926387        0.03575834        0.11812041        1.16000000        1.15926002
     4.58436419       59.60804532        0.04211404        0.11454518        1.16000000        1.15890922
     4.99687705       59.63229655        0.04882911        0.11074933        1.16000000        1.15845659
     5.40527101       59.66274687        0.05586592        0.10675094        1.16000000        1.15788878
     5.74037403       59.69319718        0.06192240        0.10329235        1.16000000        1.15732156
     6.02744472       59.72364749        0.06730986        0.10020222        1.16000000        1.15675493
     6.28027051       59.75409781        0.07220492        0.09738328        1.16000000        1.15618889
     6.50727804       59.78454812        0.07671890        0.09477419        1.16000000        1.15562344
     6.71402781       59.81499844        0.08092719        0.09233340        1.16000000        1.15505857
     6.90439900       59.84544875        0.08488352        0.09003128        1.16000000        1.15449430
     7.08121480       59.87589906        0.08862779        0.08784584        1.16000000        1.15393060
     7.24659954       59.90634938        0.09219051        0.08576024        1.16000000        1.15336750
     7.40219538       59.93679969        0.09559565        0.08376126        1.16000000        1.15280498
     7.54930026       59.96725001        0.09886240        0.08183830        1.16000000        1.15224304
     7.68895950       59.99770032        0.10200643        0.07998271        1.16000000        1.15168169
     7.82202833       60.02815064        0.10504071        0.07818735        1.16000000        1.15112092
     7.94921631       60.05860095        0.10797610        0.07644621        1.16000000        1.15056074
     8.07111907       60.08905126        0.11082183        0.07475419        1.16000000        1.15000114
     8.18824205       60.11950158        0.11358580        0.07310694        1.16000000        1.14944212
     8.30101803       60.14995189        0.11627482        0.07150068        1.16000000        1.14888368
     8.40982077       60.18040221        0.11889486        0.06993214        1.16000000        1.14832583
     8.51497542       60.21085252        0.12145110        0.06839844        1.16000000        1.14776856
     8.61676681       60.24130283        0.12394816        0.06689703        1.16000000        1.14721187
     8.71544593       60.27175315        0.12639010        0.06542566        1.16000000        1.14665575
     8.81123522       60.30220346        0.12878059        0.06398232        1.16000000        1.14610022
     8.90433286       60.33265378        0.13112286        0.06256522        1.16000000        1.14554527
     8.99491613       60.36310409        0.13341988        0.06117272        1.16000000        1.14499090
     9.08314445       60.39355440        0.13567428        0.05980335        1.16000000        1.14443710
     9.16916163       60.42400472        0.13788849        0.05845579        1.16000000        1.14388389
     9.25309797       60.45445503        0.14006470        0.05712882        1.16000000        1.14333125
     9.33507188       60.48490535        0.14220492        0.05582133        1.16000000        1.14277919
     9.41519135       60.51535566        0.14431098        0.05453231        1.16000000        1.14222770
     9.49355513       60.54580597        0.14638458        0.05326083        1.16000000        1.14167680
     9.57025378       60.57625629        0.14842727        0.05200602        1.16000000        1.14112646
     9.64537065       60.60670660        0.15044048        0.05076709        1.16000000        1.14057671
     9.71898247       60.63715692        0.15242556        0.04954330        1.16000000        1.14002753
     9.79116025       60.66760723        0.15438373        0.04833398        1.16000000        1.13947892
     9.86196967       60.69805754        0.15631615        0.04713848        1.16000000        1.13893089
     9.93147174       60.72850786        0.15822389        0.04595623        1.16000000        1.13838343
     9.99972317       60.75895817        0.16010793        0.04478665        1.16000000        1.13783655
    10.06677680       60.78940849        0.16196923        0.04362925        1.16000000        1.13729024
    10.13268193       60.81985880        0.16380865        0.04248353        1.16000000        1.13674450
    10.19748468       60.85030911        0.16562701        0.04134904        1.16000000        1.13619933
    10.26122821       60.88075943        0.16742509        0.04022537        1.16000000        1.13565474
    10.32395300       60.91120974        0.16920360        0.03911210        1.16000000        1.13511071
    10.38569707       60.94166006        0.17096324        0.03800886        1.16000000        1.13456726
    10.44649622       60.97211037        0.17270465        0.03691529        1.16000000        1.13402438
    10.50638409       61.00256068        0.17442844        0.03583106        1.16000000        1.13348207
    10.56539247       61.03301100        0.17613518        0.03475585        1.16000000        1.13294033
    10.62355133       61.06346131        0.17782542        0.03368936        1.16000000        1.13239916
    10.68088903       61.09391163        0.17949968        0.03263131        1.16000000        1.13185856
    10.73743239       61.12436194        0.18115844        0.03158141        1.16000000        1.13131853
    10.79320685       61.15481225        0.18280218        0.03053943        1.16000000        1.13077906
    10.84823646       61.18526257        0.18443133        0.02950510        1.16000000        1.13024017
    10.90254416       61.21571288        0.18604632        0.02847821        1.16000000        1.12970184
    10.95615165       61.24616320        0.18764755        0.02745852        1.16000000        1.12916408
    11.00907964       61.27661351        0.18923541        0.02644583        1.16000000        1.12862688
    11.06134778       61.30706382        0.19081025        0.02543993        1.16000000        1.12809025
    11.11297486       61.33751414        0.19237242        0.02444064        1.16000000        1.12755419
    11.16397873       61.36796445        0.19392227        0.02344777        1.16000000        1.12701870
    11.21437650       61.39841477        0.19546011        0.02246114        1.16000000        1.12648377
    11.26418446       61.42886508        0.19698624        0.02148059        1.16000000        1.12594940
    11.31341818       61.45931539        0.19850096        0.02050595        1.16000000        1.12541560
    11.36209258       61.48976571        0.20000454        0.01953707        1.16000000        1.12488237
    11.41022191       61.52021602        0.20149726        0.01857381        1.16000000        1.12434970
    11.45781985       61.55066634        0.20297937        0.01761602        1.16000000        1.12381759
    11.50489950       61.58111665        0.20445113        0.01666356        1.16000000        1.12328604
    11.55147341       61.61156696        0.20591276        0.01571630        1.16000000        1.12275506
