#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       11.53695903        0.00000000        0.80000000        5.00000000
     1.14189012       11.53931292        0.00206513        0.79877783        5.00000000        4.99959754
     1.38327919       11.54260643        0.00283706        0.79832942        5.00000000        4.99903464
     1.64054804       11.54871880        0.00375541        0.79780170        5.00000000        4.99799066
     1.91775464       11.55952927        0.00484725        0.79718221        5.00000000        4.99614643
     2.20537393       11.57691706        0.00608530        0.79648983        5.00000000        4.99318596
     2.49821102       11.60276143        0.00745027        0.79573843        5.00000000        4.98879882
     2.79492755       11.63894161        0.00893654        0.79493398        5.00000000        4.98268326
     3.09616628       11.68733684        0.01054850        0.79407700        5.00000000        4.97454985
     3.40345903       11.74982636        0.01229744        0.79316459        5.00000000        4.96412539
     3.71870624       11.82828940        0.01419969        0.79219173        5.00000000        4.95115680
     3.98741270       11.90675244        0.01590664        0.79133515        5.00000000        4.93831827
     4.22593454       11.98521548        0.01748744        0.79055499        5.00000000        4.92560549
     4.44309550       12.06367852        0.01898019        0.78982927        5.00000000        4.91301432
     4.64424339       12.14214156        0.02040833        0.78914446        5.00000000        4.90054081
     4.83288434       12.22060460        0.02178741        0.78849158        5.00000000        4.88818116
     5.01145143       12.29906764        0.02312830        0.78786433        5.00000000        4.87593174
     5.18170764       12.37753068        0.02443894        0.78725810        5.00000000        4.86378904
     5.34497451       12.45599373        0.02572529        0.78666941        5.00000000        4.85174973
     5.50227019       12.53445677        0.02699197        0.78609555        5.00000000        4.83981057
     5.65439698       12.61291981        0.02824262        0.78553439        5.00000000        4.82796850
     5.80199926       12.69138285        0.02948016        0.78498419        5.00000000        4.81622053
     5.94560298       12.76984589        0.03070698        0.78444353        5.00000000        4.80456382
     6.08564348       12.84830893        0.03192506        0.78391123        5.00000000        4.79299564
     6.22248546       12.92677197        0.03313605        0.78338629        5.00000000        4.78151336
     6.35643777       13.00523501        0.03434133        0.78286787        5.00000000        4.77011444
     6.48776439       13.08369805        0.03554210        0.78235524        5.00000000        4.75879645
     6.61669297       13.16216109        0.03673938        0.78184778        5.00000000        4.74755707
     6.74342116       13.24062414        0.03793404        0.78134493        5.00000000        4.73639403
     6.86812191       13.31908718        0.03912686        0.78084621        5.00000000        4.72530519
     6.99094743       13.39755022        0.04031850        0.78035119        5.00000000        4.71428845
     7.11203240       13.47601326        0.04150956        0.77985951        5.00000000        4.70334181
     7.23149669       13.55447630        0.04270056        0.77937081        5.00000000        4.69246334
     7.34944749       13.63293934        0.04389196        0.77888481        5.00000000        4.68165120
     7.46598096       13.71140238        0.04508417        0.77840122        5.00000000        4.67090358
     7.58118388       13.78986542        0.04627756        0.77791980        5.00000000        4.66021877
     7.69513478       13.86832846        0.04747246        0.77744032        5.00000000        4.64959512
     7.80790498       13.94679150        0.04866917        0.77696259        5.00000000        4.63903101
     7.91955948       14.02525454        0.04986796        0.77648642        5.00000000        4.62852491
     8.03015766       14.10371759        0.05106907        0.77601163        5.00000000        4.61807535
     8.13975400       14.18218063        0.05227273        0.77553806        5.00000000        4.60768088
     8.24839856       14.26064367        0.05347913        0.77506558        5.00000000        4.59734012
     8.35613747       14.33910671        0.05468845        0.77459406        5.00000000        4.58705176
     8.46301339       14.41756975        0.05590086        0.77412335        5.00000000        4.57681450
     8.56906573       14.49603279        0.05711652        0.77365336        5.00000000        4.56662711
     8.67433116       14.57449583        0.05833556        0.77318398        5.00000000        4.55648840
     8.77884370       14.65295887        0.05955811        0.77271510        5.00000000        4.54639721
     8.88263508       14.73142191        0.06078429        0.77224663        5.00000000        4.53635243
     8.98573491       14.80988495        0.06201421        0.77177849        5.00000000        4.52635300
