#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       25.07022795        0.00000000        0.57627119        2.36000000
     1.84238558       25.07217584        0.00603605        0.57358266        2.36000000        2.35989151
     2.21725993       25.07490129        0.00823726        0.57260943        2.36000000        2.35973974
     2.62309483       25.07995940        0.01089903        0.57143760        2.36000000        2.35945813
     3.06202771       25.08890528        0.01407894        0.57004472        2.36000000        2.35896028
     3.51569437       25.10329404        0.01767150        0.56848014        2.36000000        2.35816007
     3.97314784       25.12468078        0.02158966        0.56678442        2.36000000        2.35697194
     4.43006674       25.15462062        0.02578406        0.56498115        2.36000000        2.35531115
     4.88561979       25.19466866        0.03023294        0.56308164        2.36000000        2.35309418
     5.34060116       25.24638002        0.03493244        0.56108939        2.36000000        2.35023919
     5.79651744       25.31130979        0.03989038        0.55900295        2.36000000        2.34666645
     6.17629595       25.37623956        0.04420572        0.55719937        2.36000000        2.34310696
     6.50666438       25.44116933        0.04809403        0.55558385        2.36000000        2.33956057
     6.80205596       25.50609910        0.05167505        0.55410380        2.36000000        2.33602709
     7.07122426       25.57102888        0.05502302        0.55272666        2.36000000        2.33250638
     7.31991107       25.63595865        0.05818751        0.55143069        2.36000000        2.32899826
     7.55210282       25.70088842        0.06120345        0.55020057        2.36000000        2.32550260
     7.77068906       25.76581819        0.06409645        0.54902508        2.36000000        2.32201923
     7.97783657       25.83074796        0.06688595        0.54789570        2.36000000        2.31854800
     8.17521527       25.89567774        0.06958707        0.54680579        2.36000000        2.31508876
     8.36414147       25.96060751        0.07221181        0.54575011        2.36000000        2.31164136
     8.54567273       26.02553728        0.07476990        0.54472438        2.36000000        2.30820567
     8.72067248       26.09046705        0.07726932        0.54372510        2.36000000        2.30478154
     8.88985556       26.15539682        0.07971672        0.54274935        2.36000000        2.30136883
     9.05382097       26.22032660        0.08211771        0.54179466        2.36000000        2.29796740
     9.21307608       26.28525637        0.08447705        0.54085894        2.36000000        2.29457711
     9.36805468       26.35018614        0.08679884        0.53994039        2.36000000        2.29119784
     9.51913078       26.41511591        0.08908661        0.53903745        2.36000000        2.28782945
     9.66662935       26.48004569        0.09134345        0.53814876        2.36000000        2.28447181
     9.81083456       26.54497546        0.09357207        0.53727311        2.36000000        2.28112480
     9.95199661       26.60990523        0.09577485        0.53640946        2.36000000        2.27778829
    10.09033691       26.67483500        0.09795393        0.53555686        2.36000000        2.27446216
    10.22605243       26.73976477        0.10011117        0.53471447        2.36000000        2.27114628
    10.35931928       26.80469455        0.10224828        0.53388154        2.36000000        2.26784053
    10.49029556       26.86962432        0.10436678        0.53305740        2.36000000        2.26454481
    10.61912380       26.93455409        0.10646804        0.53224143        2.36000000        2.26125898
    10.74593295       26.99948386        0.10855329        0.53143307        2.36000000        2.25798294
    10.87084011       27.06441363        0.11062368        0.53063182        2.36000000        2.25471658
    10.99395195       27.12934341        0.11268023        0.52983721        2.36000000        2.25145978
    11.11536595       27.19427318        0.11472387        0.52904882        2.36000000        2.24821244
    11.23517141       27.25920295        0.11675548        0.52826626        2.36000000        2.24497445
    11.35345040       27.32413272        0.11877584        0.52748917        2.36000000        2.24174569
    11.47027850       27.38906249        0.12078569        0.52671722        2.36000000        2.23852608
    11.58572549       27.45399227        0.12278569        0.52595010        2.36000000        2.23531550
    11.69985594       27.51892204        0.12477647        0.52518752        2.36000000        2.23211385
    11.81272974       27.58385181        0.12675861        0.52442922        2.36000000        2.22892104
    11.92440252       27.64878158        0.12873263        0.52367496        2.36000000        2.22573696
    12.03492606       27.71371135        0.13069904        0.52292450        2.36000000        2.22256152
    12.14434868       27.77864113        0.13265831        0.52217762        2.36000000        2.21939463
    12.25271548       27.84357090        0.13461086        0.52143413        2.36000000        2.21623618
    12.36006870       27.90850067        0.13655709        0.52069384        2.36000000        2.21308609
    12.46644788       27.97343044        0.13849740        0.51995656        2.36000000        2.20994427
    12.57189018       28.03836021        0.14043212        0.51922214        2.36000000        2.20681063
    12.67643048       28.10328999        0.14236159        0.51849040        2.36000000        2.20368507
    12.78010164       28.16821976        0.14428613        0.51776121        2.36000000        2.20056751
    12.88293460       28.23314953        0.14620602        0.51703442        2.36000000        2.19745787
    12.98495858       28.29807930        0.14812155        0.51630989        2.36000000        2.19435605
    13.08620116       28.36300907        0.15003297        0.51558752        2.36000000        2.19126199
    13.18668844       28.42793885        0.15194052        0.51486716        2.36000000        2.18817558
    13.28644511       28.49286862        0.15384445        0.51414871        2.36000000        2.18509676
    13.38549460       28.55779839        0.15574496        0.51343206        2.36000000        2.18202545
    13.48385910       28.62272816        0.15764227        0.51271712        2.36000000        2.17896155
    13.58155972       28.68765793        0.15953657        0.51200377        2.36000000        2.17590501
    13.67861650       28.75258771        0.16142804        0.51129193        2.36000000        2.17285573
    13.77504854       28.81751748        0.16331687        0.51058150        2.36000000        2.16981365
    13.87087398       28.88244725        0.16520321        0.50987241        2.36000000        2.16677869
    13.96611013       28.94737702        0.16708723        0.50916458        2.36000000        2.16375077
    14.06077353       29.01230680        0.16896908        0.50845791        2.36000000        2.16072983
    14.15487991       29.07723657        0.17084890        0.50775235        2.36000000        2.15771580
    14.24844436       29.14216634        0.17272682        0.50704781        2.36000000        2.15470860
    14.34148125       29.20709611        0.17460298        0.50634423        2.36000000        2.15170816
    14.43400436       29.27202588        0.17647749        0.50564154        2.36000000        2.14871442
    14.52602688       29.33695566        0.17835048        0.50493969        2.36000000        2.14572730
    14.61756145       29.40188543        0.18022206        0.50423861        2.36000000        2.14274675
    14.70862015       29.46681520        0.18209233        0.50353823        2.36000000        2.13977270
    14.79921462       29.53174497        0.18396139        0.50283851        2.36000000        2.13680508
