#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       21.08252415        0.00000000        0.64028777        2.78000000
     1.67880110       21.08459168        0.00485302        0.63808244        2.78000000        2.77985716
     2.02556791       21.08748451        0.00664278        0.63727735        2.78000000        2.77965733
     2.39856794       21.09285327        0.00879302        0.63631582        2.78000000        2.77928659
     2.80094150       21.10234856        0.01135395        0.63517859        2.78000000        2.77863123
     3.21663471       21.11762102        0.01424475        0.63390503        2.78000000        2.77757809
     3.63622803       21.14032124        0.01740032        0.63252680        2.78000000        2.77601488
     4.05623390       21.17209985        0.02078620        0.63106148        2.78000000        2.77383078
     4.47626989       21.21460747        0.02439027        0.62951663        2.78000000        2.77091701
     4.89738488       21.26949471        0.02821496        0.62789349        2.78000000        2.76716761
     5.32124493       21.33841219        0.03227235        0.62618929        2.78000000        2.76248019
     5.67591343       21.40732966        0.03582414        0.62471188        2.78000000        2.75781513
     5.98569703       21.47624714        0.03904140        0.62338487        2.78000000        2.75317209
     6.26371566       21.54516462        0.04201899        0.62216594        2.78000000        2.74855070
     6.51792374       21.61408209        0.04481562        0.62102892        2.78000000        2.74395063
     6.75353774       21.68299957        0.04747044        0.61995640        2.78000000        2.73937153
     6.97417852       21.75191704        0.05001098        0.61893609        2.78000000        2.73481308
     7.18247034       21.82083452        0.05245743        0.61795902        2.78000000        2.73027496
     7.38038073       21.88975199        0.05482509        0.61701837        2.78000000        2.72575684
     7.56942584       21.95866947        0.05712581        0.61610885        2.78000000        2.72125841
     7.75080071       22.02758695        0.05936904        0.61522626        2.78000000        2.71677938
     7.92546530       22.09650442        0.06156238        0.61436719        2.78000000        2.71231943
     8.09420331       22.16542190        0.06371209        0.61352887        2.78000000        2.70787828
     8.25766349       22.23433937        0.06582338        0.61270894        2.78000000        2.70345565
     8.41638943       22.30325685        0.06790062        0.61190547        2.78000000        2.69905124
     8.57084152       22.37217433        0.06994753        0.61111677        2.78000000        2.69466479
     8.72141333       22.44109180        0.07196729        0.61034142        2.78000000        2.69029602
     8.86844421       22.51000928        0.07396267        0.60957817        2.78000000        2.68594467
     9.01222891       22.57892675        0.07593606        0.60882595        2.78000000        2.68161048
     9.15302526       22.64784423        0.07788956        0.60808380        2.78000000        2.67729319
     9.29106016       22.71676170        0.07982502        0.60735087        2.78000000        2.67299255
     9.42653442       22.78567918        0.08174410        0.60662643        2.78000000        2.66870832
     9.55962670       22.85459666        0.08364824        0.60590982        2.78000000        2.66444026
     9.69049669       22.92351413        0.08553875        0.60520042        2.78000000        2.66018812
     9.81928775       22.99243161        0.08741682        0.60449770        2.78000000        2.65595169
     9.94612911       23.06134908        0.08928348        0.60380119        2.78000000        2.65173072
    10.07113768       23.13026656        0.09113971        0.60311043        2.78000000        2.64752501
