#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       45.58469140        0.00000000        0.28571429        1.40000000
     2.19252602       45.58602386        0.01022586        0.28062200        1.40000000        1.39996224
     2.56065483       45.58788821        0.01335834        0.27905856        1.40000000        1.39990941
     2.98875407       45.59134822        0.01740298        0.27703736        1.40000000        1.39981138
     3.46843573       45.59746766        0.02241512        0.27452867        1.40000000        1.39963802
     3.97260508       45.60731031        0.02819558        0.27162979        1.40000000        1.39935925
     4.48419093       45.62193994        0.03456625        0.26842773        1.40000000        1.39894507
     4.99507277       45.64242034        0.04140896        0.26497977        1.40000000        1.39836556
     5.50200385       45.66981526        0.04865121        0.26132044        1.40000000        1.39759099
     6.00411139       45.70518849        0.05625028        0.25746935        1.40000000        1.39659184
     6.50164094       45.74960380        0.06418260        0.25343645        1.40000000        1.39533886
     6.91098162       45.79401911        0.07100010        0.24995947        1.40000000        1.39408763
     7.26286437       45.83843442        0.07706556        0.24685735        1.40000000        1.39283815
     7.57395347       45.88284972        0.08258261        0.24402842        1.40000000        1.39159041
     7.85438667       45.92726503        0.08767853        0.24140913        1.40000000        1.39034441
     8.11082978       45.97168034        0.09243892        0.23895674        1.40000000        1.38910013
     8.34791983       46.01609565        0.09692446        0.23664093        1.40000000        1.38785757
     8.56902359       46.06051096        0.10117994        0.23443931        1.40000000        1.38661673
     8.77666929       46.10492627        0.10523951        0.23233484        1.40000000        1.38537759
     8.97280783       46.14934158        0.10912983        0.23031418        1.40000000        1.38414016
     9.15897880       46.19375688        0.11287223        0.22836668        1.40000000        1.38290443
     9.33642035       46.23817219        0.11648401        0.22648369        1.40000000        1.38167039
     9.50614428       46.28258750        0.11997946        0.22465806        1.40000000        1.38043803
     9.66898897       46.32700281        0.12337054        0.22288381        1.40000000        1.37920735
     9.82565756       46.37141812        0.12666734        0.22115590        1.40000000        1.37797835
     9.97674598       46.41583343        0.12987850        0.21947001        1.40000000        1.37675101
    10.12276415       46.46024874        0.13301146        0.21782241        1.40000000        1.37552534
    10.26415199       46.50466404        0.13607266        0.21620989        1.40000000        1.37430132
    10.40129192       46.54907935        0.13906777        0.21462961        1.40000000        1.37307895
    10.53451868       46.59349466        0.14200176        0.21307907        1.40000000        1.37185823
    10.66412704       46.63790997        0.14487902        0.21155609        1.40000000        1.37063914
    10.79037802       46.68232528        0.14770350        0.21005869        1.40000000        1.36942169
    10.91350402       46.72674059        0.15047869        0.20858511        1.40000000        1.36820587
    11.03371284       46.77115590        0.15320774        0.20713378        1.40000000        1.36699167
    11.15119118       46.81557120        0.15589351        0.20570328        1.40000000        1.36577909
    11.26610739       46.85998651        0.15853856        0.20429230        1.40000000        1.36456812
    11.37861392       46.90440182        0.16114525        0.20289969        1.40000000        1.36335875
    11.48884920       46.94881713        0.16371570        0.20152436        1.40000000        1.36215099
    11.59693945       46.99323244        0.16625188        0.20016533        1.40000000        1.36094483
    11.70299999       47.03764775        0.16875557        0.19882172        1.40000000        1.35974025
    11.80713657       47.08206306        0.17122842        0.19749269        1.40000000        1.35853726
    11.90944639       47.12647837        0.17367195        0.19617748        1.40000000        1.35733585
    12.01001901       47.17089367        0.17608757        0.19487538        1.40000000        1.35613601
    12.10893715       47.21530898        0.17847658        0.19358573        1.40000000        1.35493775
    12.20627737       47.25972429        0.18084018        0.19230795        1.40000000        1.35374104
    12.30211070       47.30413960        0.18317951        0.19104145        1.40000000        1.35254590
    12.39650318       47.34855491        0.18549560        0.18978571        1.40000000        1.35135231
    12.48951629       47.39297022        0.18778944        0.18854024        1.40000000        1.35016028
    12.58120736       47.43738553        0.19006194        0.18730458        1.40000000        1.34896978
    12.67163001       47.48180083        0.19231396        0.18607830        1.40000000        1.34778083
    12.76083441       47.52621614        0.19454629        0.18486099        1.40000000        1.34659341
    12.84886757       47.57063145        0.19675970        0.18365227        1.40000000        1.34540752
    12.93577366       47.61504676        0.19895490        0.18245179        1.40000000        1.34422316
    13.02159418       47.65946207        0.20113254        0.18125921        1.40000000        1.34304032
    13.10636822       47.70387738        0.20329327        0.18007421        1.40000000        1.34185899
    13.19013260       47.74829269        0.20543768        0.17889649        1.40000000        1.34067917
