#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       19.88516345        0.00000000        0.65986395        2.94000000
     1.62301008       19.88726690        0.00449183        0.65779641        2.94000000        2.93984301
     1.95952399       19.89020999        0.00615274        0.65704033        2.94000000        2.93962339
     2.32090449       19.89567202        0.00814483        0.65613932        2.94000000        2.93921593
     2.71051956       19.90533229        0.01051574        0.65507506        2.94000000        2.93849572
     3.11305394       19.92087008        0.01319198        0.65388409        2.94000000        2.93733844
     3.51957275       19.94396470        0.01611487        0.65259554        2.94000000        2.93562086
     3.92684630       19.97629543        0.01925422        0.65122532        2.94000000        2.93322149
     4.33462496       20.01954157        0.02260055        0.64977997        2.94000000        2.93002126
     4.74402853       20.07538241        0.02615794        0.64826012        2.94000000        2.92590447
     5.15676406       20.14549725        0.02993948        0.64666264        2.94000000        2.92075963
     5.50267867       20.21561208        0.03325670        0.64527618        2.94000000        2.91564141
     5.80525010       20.28572692        0.03626719        0.64402951        2.94000000        2.91054933
     6.07714933       20.35584176        0.03905831        0.64288323        2.94000000        2.90548295
     6.32605806       20.42595659        0.04168407        0.64181299        2.94000000        2.90044183
     6.55701358       20.49607143        0.04418048        0.64080256        2.94000000        2.89542554
     6.77351230       20.56618627        0.04657287        0.63984053        2.94000000        2.89043365
     6.97808808       20.63630110        0.04887978        0.63891856        2.94000000        2.88546575
     7.17264069       20.70641594        0.05111525        0.63803030        2.94000000        2.88052144
     7.35863398       20.77653077        0.05329019        0.63717083        2.94000000        2.87560032
     7.53722176       20.84664561        0.05541324        0.63633627        2.94000000        2.87070201
     7.70933080       20.91676045        0.05749141        0.63552343        2.94000000        2.86582613
     7.87571773       20.98687528        0.05953041        0.63472974        2.94000000        2.86097230
     8.03700884       21.05699012        0.06153504        0.63395302        2.94000000        2.85614017
     8.19372895       21.12710496        0.06350928        0.63319146        2.94000000        2.85132937
     8.34632245       21.19721979        0.06545654        0.63244351        2.94000000        2.84653957
     8.49516929       21.26733463        0.06737976        0.63170784        2.94000000        2.84177042
     8.64059704       21.33744947        0.06928144        0.63098330        2.94000000        2.83702158
     8.78289023       21.40756430        0.07116378        0.63026888        2.94000000        2.83229274
     8.92229773       21.47767914        0.07302870        0.62956369        2.94000000        2.82758357
     9.05903854       21.54779398        0.07487790        0.62886697        2.94000000        2.82289376
     9.19330652       21.61790881        0.07671287        0.62817802        2.94000000        2.81822301
     9.32527408       21.68802365        0.07853495        0.62749621        2.94000000        2.81357101
     9.45509536       21.75813849        0.08034533        0.62682100        2.94000000        2.80893747
     9.58290875       21.82825332        0.08214508        0.62615189        2.94000000        2.80432210
     9.70883895       21.89836816        0.08393516        0.62548842        2.94000000        2.79972462
     9.83299882       21.96848300        0.08571643        0.62483018        2.94000000        2.79514475
     9.95549082       22.03859783        0.08748971        0.62417681        2.94000000        2.79058223
    10.07640830       22.10871267        0.08925569        0.62352796        2.94000000        2.78603678
    10.19583651       22.17882751        0.09101503        0.62288332        2.94000000        2.78150815
    10.31385361       22.24894234        0.09276835        0.62224260        2.94000000        2.77699608
    10.43053139       22.31905718        0.09451617        0.62160554        2.94000000        2.77250033
    10.54593595       22.38917202        0.09625901        0.62097189        2.94000000        2.76802064
    10.66012836       22.45928685        0.09799734        0.62034142        2.94000000        2.76355679
    10.77316509       22.52940169        0.09973157        0.61971393        2.94000000        2.75910853
    10.88509854       22.59951652        0.10146212        0.61908923        2.94000000        2.75467563
    10.99597735       22.66963136        0.10318933        0.61846712        2.94000000        2.75025786
    11.10584684       22.73974620        0.10491356        0.61784744        2.94000000        2.74585502
    11.21474926       22.80986103        0.10663513        0.61723003        2.94000000        2.74146687
    11.32272410       22.87997587        0.10835432        0.61661474        2.94000000        2.73709321
    11.42980826       22.95009071        0.11007140        0.61600144        2.94000000        2.73273383
    11.53603637       23.02020554        0.11178664        0.61538998        2.94000000        2.72838852
    11.64144092       23.09032038        0.11350028        0.61478026        2.94000000        2.72405708
    11.74605245       23.16043522        0.11521253        0.61417214        2.94000000        2.71973932
    11.84989970       23.23055005        0.11692361        0.61356552        2.94000000        2.71543505
    11.95300975       23.30066489        0.11863372        0.61296030        2.94000000        2.71114406
    12.05540815       23.37077973        0.12034303        0.61235638        2.94000000        2.70686618
    12.15711907       23.44089456        0.12205172        0.61175366        2.94000000        2.70260123
    12.25816533       23.51100940        0.12375995        0.61115206        2.94000000        2.69834903
    12.35856856       23.58112424        0.12546788        0.61055150        2.94000000        2.69410940
    12.45834926       23.65123907        0.12717564        0.60995188        2.94000000        2.68988217
    12.55752687       23.72135391        0.12888339        0.60935314        2.94000000        2.68566717
    12.65611988       23.79146875        0.13059123        0.60875521        2.94000000        2.68146424
    12.75414584       23.86158358        0.13229930        0.60815801        2.94000000        2.67727321
