#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       19.60723164        0.00000000        0.66442953        2.98000000
     1.60960937       19.60934343        0.00440792        0.66239343        2.98000000        2.97983937
     1.94362372       19.61229819        0.00603873        0.66164858        2.98000000        2.97961466
     2.30219071       19.61778187        0.00799398        0.66076139        2.98000000        2.97919777
     2.68872636       19.62748043        0.01032071        0.65971378        2.98000000        2.97846089
     3.08808991       19.64307981        0.01294711        0.65854161        2.98000000        2.97727685
     3.49146086       19.66626597        0.01581597        0.65727344        2.98000000        2.97551961
     3.89566975       19.69872486        0.01889808        0.65592483        2.98000000        2.97306493
     4.30049774       19.74214243        0.02218455        0.65450206        2.98000000        2.96979112
     4.70708055       19.79820462        0.02567982        0.65300563        2.98000000        2.96557998
     5.11713441       19.86859739        0.02939720        0.65143234        2.98000000        2.96031772
     5.46093645       19.93899015        0.03265980        0.65006647        2.98000000        2.95508321
     5.76176527       20.00938292        0.03562212        0.64883800        2.98000000        2.94987595
     6.03218404       20.07977569        0.03836974        0.64770816        2.98000000        2.94469546
     6.27980898       20.15016846        0.04095561        0.64665303        2.98000000        2.93954128
     6.50963438       20.22056123        0.04341502        0.64565665        2.98000000        2.93441295
     6.72512676       20.29095400        0.04577276        0.64470781        2.98000000        2.92931001
     6.92879835       20.36134676        0.04804701        0.64379830        2.98000000        2.92423204
     7.12253259       20.43173953        0.05025152        0.64292188        2.98000000        2.91917861
     7.30778085       20.50213230        0.05239697        0.64207374        2.98000000        2.91414930
     7.48568698       20.57252507        0.05449184        0.64125003        2.98000000        2.90914369
     7.65716987       20.64291784        0.05654297        0.64044765        2.98000000        2.90416139
     7.82297961       20.71331061        0.05855597        0.63966404        2.98000000        2.89920201
     7.98373711       20.78370337        0.06053551        0.63889709        2.98000000        2.89426515
     8.13996268       20.85409614        0.06248552        0.63814500        2.98000000        2.88935046
     8.29209690       20.92448891        0.06440933        0.63740625        2.98000000        2.88445756
     8.44051644       20.99488168        0.06630980        0.63667955        2.98000000        2.87958609
     8.58554603       21.06527445        0.06818939        0.63596375        2.98000000        2.87473569
     8.72746777       21.13566722        0.07005025        0.63525786        2.98000000        2.86990603
     8.86652838       21.20605998        0.07189427        0.63456103        2.98000000        2.86509677
     9.00294498       21.27645275        0.07372309        0.63387248        2.98000000        2.86030758
     9.13690971       21.34684552        0.07553818        0.63319153        2.98000000        2.85553814
     9.26859356       21.41723829        0.07734085        0.63251759        2.98000000        2.85078812
     9.39814929       21.48763106        0.07913226        0.63185009        2.98000000        2.84605722
     9.52571409       21.55802383        0.08091346        0.63118856        2.98000000        2.84134514
     9.65141160       21.62841659        0.08268538        0.63053255        2.98000000        2.83665158
     9.77535372       21.69880936        0.08444889        0.62988165        2.98000000        2.83197625
     9.89764200       21.76920213        0.08620475        0.62923551        2.98000000        2.82731886
    10.01836898       21.83959490        0.08795366        0.62859378        2.98000000        2.82267914
    10.13761919       21.90998767        0.08969627        0.62795616        2.98000000        2.81805681
    10.25547009       21.98038044        0.09143315        0.62732236        2.98000000        2.81345161
    10.37199287       22.05077320        0.09316485        0.62669214        2.98000000        2.80886326
    10.48725305       22.12116597        0.09489186        0.62606523        2.98000000        2.80429152
    10.60131117       22.19155874        0.09661463        0.62544144        2.98000000        2.79973614
    10.71422322       22.26195151        0.09833358        0.62482053        2.98000000        2.79519686
    10.82604113       22.33234428        0.10004910        0.62420234        2.98000000        2.79067345
    10.93681313       22.40273705        0.10176155        0.62358667        2.98000000        2.78616566
    11.04658417       22.47312981        0.10347125        0.62297337        2.98000000        2.78167328
    11.15539610       22.54352258        0.10517851        0.62236226        2.98000000        2.77719606
    11.26328808       22.61391535        0.10688363        0.62175322        2.98000000        2.77273379
    11.37029670       22.68430812        0.10858687        0.62114609        2.98000000        2.76828624
    11.47645630       22.75470089        0.11028848        0.62054076        2.98000000        2.76385321
    11.58179908       22.82509366        0.11198869        0.61993710        2.98000000        2.75943448
    11.68635530       22.89548643        0.11368772        0.61933499        2.98000000        2.75502985
    11.79015347       22.96587919        0.11538577        0.61873433        2.98000000        2.75063912
    11.89322044       23.03627196        0.11708304        0.61813502        2.98000000        2.74626208
    11.99558155       23.10666473        0.11877970        0.61753695        2.98000000        2.74189855
    12.09726075       23.17705750        0.12047593        0.61694004        2.98000000        2.73754833
    12.19828066       23.24745027        0.12217188        0.61634420        2.98000000        2.73321124
    12.29866274       23.31784304        0.12386770        0.61574935        2.98000000        2.72888709
    12.39842730       23.38823580        0.12556353        0.61515541        2.98000000        2.72457571
    12.49759363       23.45862857        0.12725950        0.61456231        2.98000000        2.72027692
    12.59618005       23.52902134        0.12895574        0.61396996        2.98000000        2.71599054
    12.69420396       23.59941411        0.13065236        0.61337831        2.98000000        2.71171641
    12.79168194       23.66980688        0.13234948        0.61278730        2.98000000        2.70745436
    12.88862977       23.74019965        0.13404720        0.61219685        2.98000000        2.70320423
    12.98506249       23.81059241        0.13574561        0.61160691        2.98000000        2.69896586
    13.08099443       23.88098518        0.13744482        0.61101742        2.98000000        2.69473909
    13.17643932       23.95137795        0.13914492        0.61042833        2.98000000        2.69052377
    13.27141025       24.02177072        0.14084598        0.60983958        2.98000000        2.68631975
    13.36591972       24.09216349        0.14254808        0.60925113        2.98000000        2.68212688
    13.45997972       24.16255626        0.14425130        0.60866293        2.98000000        2.67794501
    13.55360172       24.23294902        0.14595572        0.60807493        2.98000000        2.67377401
    13.64679671       24.30334179        0.14766139        0.60748709        2.98000000        2.66961372
    13.73957521       24.37373456        0.14936839        0.60689936        2.98000000        2.66546403
    13.83194736       24.44412733        0.15107678        0.60631171        2.98000000        2.66132478
    13.92392286       24.51452010        0.15278661        0.60572409        2.98000000        2.65719585
    14.01551103       24.58491287        0.15449793        0.60513646        2.98000000        2.65307711
    14.10672084       24.65530563        0.15621081        0.60454879        2.98000000        2.64896844
    14.19756089       24.72569840        0.15792528        0.60396105        2.98000000        2.64486970
    14.28803950       24.79609117        0.15964140        0.60337319        2.98000000        2.64078077
    14.37816465       24.86648394        0.16135921        0.60278518        2.98000000        2.63670154
    14.46794402       24.93687671        0.16307876        0.60219700        2.98000000        2.63263189
    14.55738503       25.00726948        0.16480008        0.60160861        2.98000000        2.62857170
    14.64649485       25.07766224        0.16652321        0.60101999        2.98000000        2.62452085
    14.73528035       25.14805501        0.16824819        0.60043109        2.98000000        2.62047924
    14.82374820       25.21844778        0.16997506        0.59984189        2.98000000        2.61644675
    14.91190481       25.28884055        0.17170384        0.59925238        2.98000000        2.61242329
    14.99975642       25.35923332        0.17343456        0.59866251        2.98000000        2.60840873
    15.08730900       25.42962609        0.17516727        0.59807226        2.98000000        2.60440298
    15.17456838       25.50001885        0.17690198        0.59748161        2.98000000        2.60040594
    15.26154014       25.57041162        0.17863872        0.59689054        2.98000000        2.59641751
    15.34822974       25.64080439        0.18037751        0.59629901        2.98000000        2.59243758
    15.43464241       25.71119716        0.18211839        0.59570702        2.98000000        2.58846607
    15.52078326       25.78158993        0.18386137        0.59511452        2.98000000        2.58450287
    15.60665721       25.85198270        0.18560648        0.59452151        2.98000000        2.58054790
    15.69226905       25.92237546        0.18735373        0.59392795        2.98000000        2.57660106
    15.77762340       25.99276823        0.18910315        0.59333384        2.98000000        2.57266226
    15.86272476       26.06316100        0.19085475        0.59273915        2.98000000        2.56873142
    15.94757748       26.13355377        0.19260855        0.59214385        2.98000000        2.56480844
    16.03218580       26.20394654        0.19436457        0.59154793        2.98000000        2.56089325
    16.11655382       26.27433931        0.19612283        0.59095138        2.98000000        2.55698576
    16.20068553       26.34473207        0.19788332        0.59035417        2.98000000        2.55308589
    16.28458480       26.41512484        0.19964608        0.58975628        2.98000000        2.54919356
    16.36825539       26.48551761        0.20141112        0.58915770        2.98000000        2.54530868
    16.45170096       26.55591038        0.20317844        0.58855840        2.98000000        2.54143119
    16.53492507       26.62630315        0.20494806        0.58795839        2.98000000        2.53756100
    16.61793116       26.69669592        0.20671998        0.58735762        2.98000000        2.53369804
    16.70072262       26.76708868        0.20849423        0.58675610        2.98000000        2.52984223
    16.78330270       26.83748145        0.21027080        0.58615380        2.98000000        2.52599351
    16.86567459       26.90787422        0.21204970        0.58555071        2.98000000        2.52215180
    16.94784140       26.97826699        0.21383096        0.58494681        2.98000000        2.51831704
    17.02980614       27.04865976        0.21561456        0.58434210        2.98000000        2.51448915
    17.11157176       27.11905253        0.21740052        0.58373654        2.98000000        2.51066806
    17.19314112       27.18944529        0.21918885        0.58313014        2.98000000        2.50685371
    17.27451700       27.25983806        0.22097955        0.58252287        2.98000000        2.50304604
    17.35570215       27.33023083        0.22277262        0.58191472        2.98000000        2.49924498
    17.43669919       27.40062360        0.22456808        0.58130568        2.98000000        2.49545047
    17.51751074       27.47101637        0.22636592        0.58069574        2.98000000        2.49166245
    17.59813930       27.54140914        0.22816616        0.58008488        2.98000000        2.48788085
    17.67858734       27.61180190        0.22996878        0.57947308        2.98000000        2.48410561
    17.75885726       27.68219467        0.23177380        0.57886035        2.98000000        2.48033669
    17.83895141       27.75258744        0.23358122        0.57824666        2.98000000        2.47657401
    17.91887208       27.82298021        0.23539105        0.57763200        2.98000000        2.47281753
    17.99862150       27.89337298        0.23720327        0.57701636        2.98000000        2.46906718
