#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       21.24267243        0.00000000        0.63768116        2.76000000
     1.68602608       21.24473515        0.00490124        0.63545711        2.76000000        2.75985888
     2.03410084       21.24762126        0.00670810        0.63464541        2.76000000        2.75966147
     2.40859331       21.25297754        0.00887940        0.63367567        2.76000000        2.75929520
     2.81261088       21.26245077        0.01146568        0.63252853        2.76000000        2.75864775
     3.23000256       21.27768773        0.01438512        0.63124373        2.76000000        2.75760731
     3.65128473       21.30033521        0.01757176        0.62985328        2.76000000        2.75606292
     4.07293577       21.33203998        0.02099057        0.62837500        2.76000000        2.75390508
     4.49455531       21.37444882        0.02462906        0.62681658        2.76000000        2.75102625
     4.91718261       21.42920851        0.02848943        0.62517934        2.76000000        2.74732168
     5.34247798       21.49796584        0.03258361        0.62346055        2.76000000        2.74269009
     5.69827466       21.56672317        0.03616665        0.62197072        2.76000000        2.73808036
     6.00898667       21.63548049        0.03941144        0.62063272        2.76000000        2.73349216
     6.28779204       21.70423782        0.04241384        0.61940386        2.76000000        2.72892513
     6.54268054       21.77299515        0.04523318        0.61825772        2.76000000        2.72437896
     6.77889180       21.84175248        0.04790904        0.61717669        2.76000000        2.71985331
     7.00006290       21.91050980        0.05046925        0.61614841        2.76000000        2.71534786
     7.20882974       21.97926713        0.05293421        0.61516380        2.76000000        2.71086231
     7.40716865       22.04802446        0.05531938        0.61421598        2.76000000        2.70639633
     7.59660260       22.11678179        0.05763677        0.61329961        2.76000000        2.70194963
     7.77833193       22.18553911        0.05989590        0.61241045        2.76000000        2.69752192
     7.95332092       22.25429644        0.06210447        0.61154506        2.76000000        2.69311290
     8.12235679       22.32305377        0.06426882        0.61070062        2.76000000        2.68872229
     8.28609117       22.39181110        0.06639420        0.60987478        2.76000000        2.68434982
     8.44507014       22.46056842        0.06848503        0.60906557        2.76000000        2.67999520
     8.59975611       22.52932575        0.07054508        0.60827129        2.76000000        2.67565817
     8.75054445       22.59808308        0.07257757        0.60749051        2.76000000        2.67133848
     8.89777600       22.66684041        0.07458529        0.60672196        2.76000000        2.66703586
     9.04174689       22.73559773        0.07657066        0.60596455        2.76000000        2.66275005
     9.18271609       22.80435506        0.07853582        0.60521734        2.76000000        2.65848082
     9.32091151       22.87311239        0.08048263        0.60447945        2.76000000        2.65422791
     9.45653489       22.94186972        0.08241276        0.60375015        2.76000000        2.64999109
     9.58976566       23.01062704        0.08432768        0.60302876        2.76000000        2.64577013
     9.72076426       23.07938437        0.08622871        0.60231468        2.76000000        2.64156480
     9.84967469       23.14814170        0.08811705        0.60160736        2.76000000        2.63737487
     9.97662675       23.21689903        0.08999375        0.60090632        2.76000000        2.63320011
    10.10173791       23.28565635        0.09185979        0.60021110        2.76000000        2.62904032
    10.22511482       23.35441368        0.09371606        0.59952130        2.76000000        2.62489529
    10.34685460       23.42317101        0.09556333        0.59883655        2.76000000        2.62076479
    10.46704602       23.49192834        0.09740235        0.59815650        2.76000000        2.61664863
    10.58577041       23.56068567        0.09923378        0.59748086        2.76000000        2.61254661
    10.70310249       23.62944299        0.10105823        0.59680932        2.76000000        2.60845852
    10.81911107       23.69820032        0.10287627        0.59614163        2.76000000        2.60438418
    10.93385970       23.76695765        0.10468842        0.59547753        2.76000000        2.60032340
    11.04740717       23.83571498        0.10649515        0.59481680        2.76000000        2.59627598
    11.15980800       23.90447230        0.10829691        0.59415923        2.76000000        2.59224175
    11.27111283       23.97322963        0.11009410        0.59350461        2.76000000        2.58822053
    11.38136883       24.04198696        0.11188711        0.59285277        2.76000000        2.58421213
    11.49061996       24.11074429        0.11367629        0.59220352        2.76000000        2.58021639
