#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       43.23022079        0.00000000        0.31506849        1.46000000
     2.18983724       43.23162388        0.00997364        0.31019119        1.46000000        1.45995759
     2.57191563       43.23358706        0.01314331        0.30863877        1.46000000        1.45989824
     3.01034753       43.23723048        0.01718857        0.30665575        1.46000000        1.45978812
     3.49820243       43.24367432        0.02216799        0.30421202        1.46000000        1.45959339
     4.00913273       43.25403873        0.02788780        0.30140102        1.46000000        1.45928027
     4.52666657       43.26944389        0.03417633        0.29830549        1.46000000        1.45881505
     5.04310107       43.29100995        0.04092097        0.29497935        1.46000000        1.45816418
     5.55548131       43.31985709        0.04805382        0.29145461        1.46000000        1.45729428
     6.06315223       43.35710547        0.05553613        0.28774894        1.46000000        1.45617225
     6.56653418       43.40387525        0.06334785        0.28387073        1.46000000        1.45476533
     6.98105009       43.45064503        0.07006487        0.28052801        1.46000000        1.45336055
     7.33770338       43.49741481        0.07604461        0.27754575        1.46000000        1.45195789
     7.65329505       43.54418458        0.08148744        0.27482582        1.46000000        1.45055736
     7.93804100       43.59095436        0.08651846        0.27230694        1.46000000        1.44915893
     8.19865588       43.63772414        0.09122172        0.26994794        1.46000000        1.44776261
     8.43980922       43.68449392        0.09565676        0.26771964        1.46000000        1.44636837
     8.66489049       43.73126370        0.09986750        0.26560052        1.46000000        1.44497622
     8.87644437       43.77803348        0.10388740        0.26357420        1.46000000        1.44358614
     9.07643407       43.82480326        0.10774258        0.26162786        1.46000000        1.44219813
     9.26640862       43.87157304        0.11145390        0.25975128        1.46000000        1.44081217
     9.44761352       43.91834282        0.11503830        0.25793616        1.46000000        1.43942827
     9.62106646       43.96511260        0.11850975        0.25617565        1.46000000        1.43804640
     9.78761060       44.01188238        0.12187993        0.25446402        1.46000000        1.43666656
     9.94795294       44.05865216        0.12515871        0.25279644        1.46000000        1.43528875
    10.10269267       44.10542194        0.12835452        0.25116877        1.46000000        1.43391295
    10.25234240       44.15219171        0.13147462        0.24957745        1.46000000        1.43253916
    10.39734437       44.19896149        0.13452531        0.24801938        1.46000000        1.43116736
    10.53808295       44.24573127        0.13751211        0.24649187        1.46000000        1.42979756
    10.67489455       44.29250105        0.14043986        0.24499252        1.46000000        1.42842973
    10.80807538       44.33927083        0.14331286        0.24351925        1.46000000        1.42706388
    10.93788777       44.38604061        0.14613493        0.24207015        1.46000000        1.42570000
    11.06456518       44.43281039        0.14890949        0.24064357        1.46000000        1.42433807
    11.18831642       44.47958017        0.15163962        0.23923799        1.46000000        1.42297810
    11.30932903       44.52634995        0.15432807        0.23785205        1.46000000        1.42162006
    11.42777217       44.57311973        0.15697736        0.23648451        1.46000000        1.42026396
    11.54379890       44.61988951        0.15958976        0.23513427        1.46000000        1.41890979
    11.65754831       44.66665929        0.16216736        0.23380028        1.46000000        1.41755754
    11.76914715       44.71342907        0.16471206        0.23248163        1.46000000        1.41620720
    11.87871124       44.76019884        0.16722559        0.23117745        1.46000000        1.41485876
    11.98634678       44.80696862        0.16970956        0.22988695        1.46000000        1.41351221
    12.09215136       44.85373840        0.17216544        0.22860941        1.46000000        1.41216756
    12.19621491       44.90050818        0.17459460        0.22734415        1.46000000        1.41082479
    12.29862049       44.94727796        0.17699830        0.22609056        1.46000000        1.40948389
    12.39944497       44.99404774        0.17937772        0.22484804        1.46000000        1.40814486
    12.49875965       45.04081752        0.18173394        0.22361607        1.46000000        1.40680769
    12.59663082       45.08758730        0.18406799        0.22239414        1.46000000        1.40547237
    12.69312021       45.13435708        0.18638080        0.22118179        1.46000000        1.40413890
    12.78828535       45.18112686        0.18867328        0.21997857        1.46000000        1.40280727
    12.88218008       45.22789664        0.19094623        0.21878407        1.46000000        1.40147746
    12.97485471       45.27466642        0.19320046        0.21759792        1.46000000        1.40014949
    13.06635647       45.32143619        0.19543667        0.21641974        1.46000000        1.39882333
    13.15672967       45.36820597        0.19765557        0.21524920        1.46000000        1.39749898
    13.24601593       45.41497575        0.19985780        0.21408597        1.46000000        1.39617643
    13.33425452       45.46174553        0.20204397        0.21292975        1.46000000        1.39485568
    13.42148234       45.50851531        0.20421466        0.21178026        1.46000000        1.39353672
    13.50773433       45.55528509        0.20637041        0.21063722        1.46000000        1.39221955
    13.59304339       45.60205487        0.20851173        0.20950039        1.46000000        1.39090415
    13.67744076       45.64882465        0.21063912        0.20836950        1.46000000        1.38959052
    13.76095591       45.69559443        0.21275304        0.20724434        1.46000000        1.38827866
    13.84361685       45.74236421        0.21485392        0.20612468        1.46000000        1.38696855
    13.92545014       45.78913399        0.21694219        0.20501032        1.46000000        1.38566019
