#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       81.93069884        0.00000000        0.00990099        1.01000000
     1.55217211       81.93094092        0.00837752        0.00488889        1.01000000        1.00999881
     1.55432381       81.93127963        0.00839926        0.00487583        1.01000000        1.00999714
     1.56105105       81.93190824        0.00846739        0.00483492        1.01000000        1.00999405
     1.57546843       81.93302001        0.00861424        0.00474671        1.01000000        1.00998859
     1.59992789       81.93480821        0.00886602        0.00459547        1.01000000        1.00997980
     1.63611115       81.93746610        0.00924451        0.00436803        1.01000000        1.00996674
     1.68479539       81.94118694        0.00976515        0.00405506        1.01000000        1.00994847
     1.74558089       81.94616400        0.01043350        0.00365308        1.01000000        1.00992404
     1.81710741       81.95259056        0.01124593        0.00316411        1.01000000        1.00989252
     1.89752769       81.96065986        0.01219294        0.00259370        1.01000000        1.00985298
     1.96953386       81.96872916        0.01307102        0.00206437        1.01000000        1.00981347
     2.03481218       81.97679846        0.01389172        0.00156924        1.01000000        1.00977400
     2.09460894       81.98486776        0.01466414        0.00110291        1.01000000        1.00973458
     2.14985524       81.99293706        0.01539537        0.00066115        1.01000000        1.00969519
     2.20126110       82.00100636        0.01609100        0.00024062        1.01000000        1.00965585
     2.24937876       82.00907566        0.01675549       -0.00016133        1.01000000        1.00961654
     2.29464616       82.01714497        0.01739247       -0.00054687        1.01000000        1.00957727
     2.33741634       82.02521427        0.01800490       -0.00091776        1.01000000        1.00953804
     2.37797828       82.03328357        0.01859527       -0.00127548        1.01000000        1.00949885
     2.41657153       82.04135287        0.01916567       -0.00162129        1.01000000        1.00945970
     2.45339708       82.04942217        0.01971789       -0.00195625        1.01000000        1.00942059
     2.48862537       82.05749147        0.02025344       -0.00228125        1.01000000        1.00938152
     2.52240210       82.06556077        0.02077367       -0.00259711        1.01000000        1.00934249
     2.55485302       82.07363007        0.02127972       -0.00290451        1.01000000        1.00930350
     2.58608743       82.08169937        0.02177261       -0.00320405        1.01000000        1.00926454
     2.61620095       82.08976868        0.02225325       -0.00349627        1.01000000        1.00922563
     2.64527780       82.09783798        0.02272244       -0.00378165        1.01000000        1.00918676
     2.67339254       82.10590728        0.02318088       -0.00406062        1.01000000        1.00914792
     2.70061155       82.11397658        0.02362924       -0.00433357        1.01000000        1.00910913
     2.72699415       82.12204588        0.02406808       -0.00460083        1.01000000        1.00907037
     2.75259375       82.13011518        0.02449794       -0.00486272        1.01000000        1.00903166
     2.77745834       82.13818448        0.02491928       -0.00511952        1.01000000        1.00899298
     2.80163151       82.14625378        0.02533256       -0.00537151        1.01000000        1.00895434
     2.82515277       82.15432308        0.02573816       -0.00561891        1.01000000        1.00891575
     2.84805822       82.16239239        0.02613646       -0.00586194        1.01000000        1.00887719
     2.87038075       82.17046169        0.02652780       -0.00610081        1.01000000        1.00883867
     2.89215069       82.17853099        0.02691248       -0.00633570        1.01000000        1.00880019
     2.91339571       82.18660029        0.02729079       -0.00656679        1.01000000        1.00876175
     2.93414148       82.19466959        0.02766300       -0.00679423        1.01000000        1.00872335
     2.95441163       82.20273889        0.02802937       -0.00701817        1.01000000        1.00868499
     2.97422809       82.21080819        0.02839012       -0.00723875        1.01000000        1.00864667
     2.99361117       82.21887749        0.02874546       -0.00745610        1.01000000        1.00860839
     3.01257978       82.22694680        0.02909561       -0.00767034        1.01000000        1.00857014
     3.03115150       82.23501610        0.02944075       -0.00788159        1.01000000        1.00853194
     3.04934283       82.24308540        0.02978106       -0.00808994        1.01000000        1.00849378
     3.06716904       82.25115470        0.03011671       -0.00829550        1.01000000        1.00845565
     3.08464463       82.25922400        0.03044785       -0.00849837        1.01000000        1.00841757
     3.10178299       82.26729330        0.03077464       -0.00869863        1.01000000        1.00837952
     3.11859682       82.27536260        0.03109721       -0.00889636        1.01000000        1.00834152
     3.13509807       82.28343190        0.03141569       -0.00909165        1.01000000        1.00830355
     3.15129792       82.29150120        0.03173021       -0.00928456        1.01000000        1.00826562
     3.16720701       82.29957051        0.03204090       -0.00947518        1.01000000        1.00822774
     3.18283529       82.30763981        0.03234786       -0.00966356        1.01000000        1.00818989
     3.19819226       82.31570911        0.03265119       -0.00984978        1.01000000        1.00815208
     3.21328682       82.32377841        0.03295101       -0.01003388        1.01000000        1.00811431
     3.22812747       82.33184771        0.03324741       -0.01021594        1.01000000        1.00807658
     3.24272224       82.33991701        0.03354047       -0.01039599        1.01000000        1.00803889
     3.25707877       82.34798631        0.03383029       -0.01057411        1.01000000        1.00800124
     3.27120435       82.35605561        0.03411696       -0.01075033        1.01000000        1.00796363
     3.28510582       82.36412491        0.03440055       -0.01092470        1.01000000        1.00792606
     3.29878984       82.37219422        0.03468113       -0.01109728        1.01000000        1.00788852
     3.31226255       82.38026352        0.03495879       -0.01126809        1.01000000        1.00785103
     3.32553006       82.38833282        0.03523359       -0.01143720        1.01000000        1.00781358
     3.33859799       82.39640212        0.03550560       -0.01160463        1.01000000        1.00777616
     3.35147179       82.40447142        0.03577489       -0.01177042        1.01000000        1.00773879
     3.36415675       82.41254072        0.03604151       -0.01193461        1.01000000        1.00770145
     3.37665773       82.42061002        0.03630552       -0.01209724        1.01000000        1.00766416
     3.38897962       82.42867932        0.03656699       -0.01225834        1.01000000        1.00762690
     3.40112693       82.43674863        0.03682596       -0.01241794        1.01000000        1.00758969
     3.41310405       82.44481793        0.03708250       -0.01257607        1.01000000        1.00755251
     3.42491518       82.45288723        0.03733664       -0.01273277        1.01000000        1.00751537
     3.43656443       82.46095653        0.03758845       -0.01288807        1.01000000        1.00747827
     3.44805556       82.46902583        0.03783796       -0.01304198        1.01000000        1.00744122
     3.45939243       82.47709513        0.03808522       -0.01319455        1.01000000        1.00740420
     3.47057854       82.48516443        0.03833028       -0.01334579        1.01000000        1.00736722
     3.48161735       82.49323373        0.03857318       -0.01349573        1.01000000        1.00733028
     3.49251219       82.50130303        0.03881396       -0.01364439        1.01000000        1.00729338
     3.50326627       82.50937234        0.03905265       -0.01379180        1.01000000        1.00725651
     3.51388271       82.51744164        0.03928931       -0.01393799        1.01000000        1.00721969
     3.52436440       82.52551094        0.03952396       -0.01408296        1.01000000        1.00718291
     3.53471428       82.53358024        0.03975663       -0.01422675        1.01000000        1.00714617
     3.54493511       82.54164954        0.03998738       -0.01436938        1.01000000        1.00710946
     3.55502954       82.54971884        0.04021622       -0.01451086        1.01000000        1.00707280
     3.56500016       82.55778814        0.04044319       -0.01465121        1.01000000        1.00703618
     3.57484946       82.56585744        0.04066832       -0.01479046        1.01000000        1.00699959
     3.58457992       82.57392675        0.04089165       -0.01492861        1.01000000        1.00696305
     3.59419379       82.58199605        0.04111320       -0.01506570        1.01000000        1.00692654
     3.60369338       82.59006535        0.04133299       -0.01520173        1.01000000        1.00689007
     3.61308084       82.59813465        0.04155107       -0.01533673        1.01000000        1.00685365
     3.62235835       82.60620395        0.04176745       -0.01547070        1.01000000        1.00681726
     3.63152792       82.61427325        0.04198217       -0.01560367        1.01000000        1.00678091
     3.64059155       82.62234255        0.04219524       -0.01573565        1.01000000        1.00674460
     3.64955115       82.63041185        0.04240670       -0.01586665        1.01000000        1.00670833
     3.65840862       82.63848115        0.04261656       -0.01599669        1.01000000        1.00667210
     3.66716580       82.64655046        0.04282485       -0.01612578        1.01000000        1.00663591
     3.67582439       82.65461976        0.04303159       -0.01625394        1.01000000        1.00659976
     3.68438614       82.66268906        0.04323681       -0.01638117        1.01000000        1.00656365
     3.69285268       82.67075836        0.04344053       -0.01650750        1.01000000        1.00652758
