#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       47.79455360        0.00000000        0.25925926        1.35000000
     2.18768091       47.79581976        0.01040400        0.25399011        1.35000000        1.34996624
     2.53963616       47.79759135        0.01346191        0.25243705        1.35000000        1.34991900
     2.95490147       47.80087920        0.01745977        0.25040354        1.35000000        1.34983135
     3.42380657       47.80669418        0.02245001        0.24786030        1.35000000        1.34967634
     3.91863330       47.81604711        0.02823020        0.24490748        1.35000000        1.34942708
     4.42175866       47.82994886        0.03461752        0.24163557        1.35000000        1.34905672
     4.92466236       47.84941026        0.04148941        0.23810471        1.35000000        1.34853852
     5.42381459       47.87544216        0.04876960        0.23435165        1.35000000        1.34784586
     5.91813038       47.90905541        0.05641200        0.23039772        1.35000000        1.34695229
     6.40768505       47.95126086        0.06438997        0.22625434        1.35000000        1.34583164
     6.81017474       47.99346630        0.07124494        0.22268093        1.35000000        1.34471244
     7.15590182       48.03567175        0.07734117        0.21949250        1.35000000        1.34359470
     7.46130957       48.07787719        0.08288339        0.21658502        1.35000000        1.34247842
     7.73640620       48.12008264        0.08799969        0.21389341        1.35000000        1.34136359
     7.98777503       48.16228809        0.09277631        0.21137382        1.35000000        1.34025020
     8.21999714       48.20449353        0.09727443        0.20899515        1.35000000        1.33913826
     8.43639961       48.24669898        0.10153923        0.20673442        1.35000000        1.33802775
     8.63948144       48.28890443        0.10560517        0.20457411        1.35000000        1.33691867
     8.83117137       48.33110987        0.10949921        0.20250049        1.35000000        1.33581102
     9.01299183       48.37331532        0.11324288        0.20050261        1.35000000        1.33470480
     9.18616729       48.41552077        0.11685368        0.19857158        1.35000000        1.33359999
     9.35169859       48.45772621        0.12034607        0.19670002        1.35000000        1.33249660
     9.51041515       48.49993166        0.12373214        0.19488178        1.35000000        1.33139462
     9.66301261       48.54213711        0.12702211        0.19311167        1.35000000        1.33029405
     9.81008071       48.58434255        0.13022473        0.19138522        1.35000000        1.32919489
     9.95212405       48.62654800        0.13334754        0.18969860        1.35000000        1.32809712
    10.08957805       48.66875344        0.13639707        0.18804848        1.35000000        1.32700075
    10.22282127       48.71095889        0.13937906        0.18643194        1.35000000        1.32590577
    10.35218506       48.75316434        0.14229855        0.18484640        1.35000000        1.32481217
