#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       43.60281897        0.00000000        0.31034483        1.45000000
     2.19082731       43.60421089        0.01001790        0.30543177        1.45000000        1.44995835
     2.57092592       43.60615842        0.01318457        0.30387617        1.45000000        1.44990008
     3.00795119       43.60977282        0.01723305        0.30188549        1.45000000        1.44979195
     3.49473905       43.61616532        0.02222140        0.29942969        1.45000000        1.44960074
     4.00481861       43.62644717        0.02795488        0.29660285        1.45000000        1.44929327
     4.52162219       43.64172960        0.03426071        0.29348844        1.45000000        1.44883646
     5.03738123       43.66312385        0.04102533        0.29014092        1.45000000        1.44819734
     5.54909508       43.69174117        0.04818009        0.28659271        1.45000000        1.44734313
     6.05607480       43.72869281        0.05568557        0.28286180        1.45000000        1.44624133
     6.55871346       43.77508999        0.06352116        0.27895681        1.45000000        1.44485975
     6.97255741       43.82148717        0.07025810        0.27559089        1.45000000        1.44348023
     7.32857965       43.86788435        0.07625493        0.27258794        1.45000000        1.44210278
     7.64356635       43.91428153        0.08171266        0.26984919        1.45000000        1.44072739
     7.92772511       43.96067871        0.08675683        0.26731298        1.45000000        1.43935403
     8.18776562       44.00707589        0.09147178        0.26493785        1.45000000        1.43798271
     8.42835407       44.05347307        0.09591729        0.26269443        1.45000000        1.43661342
     8.65287773       44.09987025        0.10013744        0.26056105        1.45000000        1.43524615
     8.86387968       44.14626744        0.10416581        0.25852120        1.45000000        1.43388089
     9.06332195       44.19266462        0.10802864        0.25656199        1.45000000        1.43251763
     9.25275269       44.23906180        0.11174686        0.25467312        1.45000000        1.43115637
     9.43341672       44.28545898        0.11533750        0.25284623        1.45000000        1.42979709
     9.60633123       44.33185616        0.11881457        0.25107441        1.45000000        1.42843979
     9.77233891       44.37825334        0.12218982        0.24935189        1.45000000        1.42708446
     9.93214647       44.42465052        0.12547315        0.24767381        1.45000000        1.42573109
    10.08635279       44.47104770        0.12867304        0.24603599        1.45000000        1.42437968
    10.23547026       44.51744488        0.13179676        0.24443485        1.45000000        1.42303021
    10.37994094       44.56384206        0.13485066        0.24286727        1.45000000        1.42168268
    10.52014903       44.61023925        0.13784028        0.24133052        1.45000000        1.42033709
    10.65643081       44.65663643        0.14077047        0.23982222        1.45000000        1.41899341
    10.78908237       44.70303361        0.14364557        0.23834022        1.45000000        1.41765166
    10.91836594       44.74943079        0.14646942        0.23688264        1.45000000        1.41631181
    11.04451492       44.79582797        0.14924543        0.23544779        1.45000000        1.41497386
    11.16773802       44.84222515        0.15197671        0.23403415        1.45000000        1.41363780
    11.28822272       44.88862233        0.15466604        0.23264035        1.45000000        1.41230364
    11.40613810       44.93501951        0.15731593        0.23126514        1.45000000        1.41097135
    11.52163724       44.98141669        0.15992867        0.22990739        1.45000000        1.40964093
    11.63485913       45.02781388        0.16250636        0.22856608        1.45000000        1.40831237
    11.74593050       45.07421106        0.16505090        0.22724025        1.45000000        1.40698568
    11.85496714       45.12060824        0.16756405        0.22592906        1.45000000        1.40566083
    11.96207520       45.16700542        0.17004741        0.22463170        1.45000000        1.40433782
    12.06735227       45.21340260        0.17250247        0.22334744        1.45000000        1.40301665
    12.17088825       45.25979978        0.17493060        0.22207559        1.45000000        1.40169731
    12.27276618       45.30619696        0.17733308        0.22081554        1.45000000        1.40037980
    12.37306290       45.35259414        0.17971107        0.21956670        1.45000000        1.39906409
    12.47184970       45.39899132        0.18206568        0.21832852        1.45000000        1.39775020
    12.56919286       45.44538850        0.18439794        0.21710050        1.45000000        1.39643810
    12.66515408       45.49178569        0.18670878        0.21588217        1.45000000        1.39512781
    12.75979090       45.53818287        0.18899910        0.21467309        1.45000000        1.39381929
    12.85315713       45.58458005        0.19126975        0.21347284        1.45000000        1.39251256
    12.94530309       45.63097723        0.19352149        0.21228103        1.45000000        1.39120761
    13.03627598       45.67737441        0.19575507        0.21109729        1.45000000        1.38990442
    13.12612011       45.72377159        0.19797118        0.20992129        1.45000000        1.38860300
    13.21487712       45.77016877        0.20017047        0.20875270        1.45000000        1.38730333
    13.30258621       45.81656595        0.20235355        0.20759122        1.45000000        1.38600541
    13.38928435       45.86296313        0.20452100        0.20643655        1.45000000        1.38470923
    13.47500641       45.90936031        0.20667337        0.20528842        1.45000000        1.38341478
    13.55978534       45.95575750        0.20881118        0.20414657        1.45000000        1.38212207
    13.64365233       46.00215468        0.21093492        0.20301076        1.45000000        1.38083108
    13.72663687       46.04855186        0.21304506        0.20188076        1.45000000        1.37954181
    13.80876697       46.09494904        0.21514203        0.20075634        1.45000000        1.37825425
    13.89006917       46.14134622        0.21722626        0.19963729        1.45000000        1.37696839
    13.97056868       46.18774340        0.21929814        0.19852342        1.45000000        1.37568423
    14.05028950       46.23414058        0.22135806        0.19741453        1.45000000        1.37440177
    14.12925444       46.28053776        0.22340638        0.19631044        1.45000000        1.37312099
    14.20748521       46.32693494        0.22544345        0.19521097        1.45000000        1.37184190
    14.28500255       46.37333212        0.22746958        0.19411597        1.45000000        1.37056448
    14.36182620       46.41972931        0.22948510        0.19302527        1.45000000        1.36928872
    14.43797503       46.46612649        0.23149031        0.19193872        1.45000000        1.36801464
    14.51346706       46.51252367        0.23348549        0.19085618        1.45000000        1.36674221
    14.58831953       46.55892085        0.23547092        0.18977750        1.45000000        1.36547143
    14.66254892       46.60531803        0.23744686        0.18870256        1.45000000        1.36420230
    14.73617101       46.65171521        0.23941356        0.18763122        1.45000000        1.36293480
    14.80920093       46.69811239        0.24137127        0.18656336        1.45000000        1.36166895
    14.88165318       46.74450957        0.24332021        0.18549887        1.45000000        1.36040472
    14.95354166       46.79090675        0.24526062        0.18443764        1.45000000        1.35914212
    15.02487973       46.83730394        0.24719269        0.18337954        1.45000000        1.35788113
    15.09568019       46.88370112        0.24911664        0.18232448        1.45000000        1.35662176
    15.16595539       46.93009830        0.25103267        0.18127236        1.45000000        1.35536400
    15.23571716       46.97649548        0.25294096        0.18022308        1.45000000        1.35410784
    15.30497689       47.02289266        0.25484170        0.17917655        1.45000000        1.35285327
    15.37374556       47.06928984        0.25673506        0.17813267        1.45000000        1.35160030
    15.44203373       47.11568702        0.25862121        0.17709135        1.45000000        1.35034892
    15.50985157       47.16208420        0.26050031        0.17605253        1.45000000        1.34909911
    15.57720889       47.20848138        0.26237253        0.17501610        1.45000000        1.34785088
    15.64411516       47.25487856        0.26423800        0.17398200        1.45000000        1.34660422
    15.71057950       47.30127575        0.26609689        0.17295015        1.45000000        1.34535913
    15.77661071       47.34767293        0.26794933        0.17192047        1.45000000        1.34411560
    15.84221732       47.39407011        0.26979545        0.17089289        1.45000000        1.34287362
    15.90740753       47.44046729        0.27163539        0.16986735        1.45000000        1.34163319
    15.97218929       47.48686447        0.27346928        0.16884378        1.45000000        1.34039431
    16.03657027       47.53326165        0.27529724        0.16782211        1.45000000        1.33915697
    16.10055790       47.57965883        0.27711938        0.16680229        1.45000000        1.33792117
    16.16415937       47.62605601        0.27893582        0.16578424        1.45000000        1.33668689
    16.22738164       47.67245319        0.28074668        0.16476792        1.45000000        1.33545414
    16.29023143       47.71885037        0.28255206        0.16375326        1.45000000        1.33422292
    16.35271528       47.76524756        0.28435207        0.16274021        1.45000000        1.33299321
    16.41483949       47.81164474        0.28614680        0.16172871        1.45000000        1.33176501
    16.47661020       47.85804192        0.28793635        0.16071872        1.45000000        1.33053832
    16.53803335       47.90443910        0.28972083        0.15971018        1.45000000        1.32931313
    16.59911469       47.95083628        0.29150032        0.15870305        1.45000000        1.32808944
    16.65985982       47.99723346        0.29327490        0.15769727        1.45000000        1.32686724
    16.72027416       48.04363064        0.29504468        0.15669279        1.45000000        1.32564653
    16.78036298       48.09002782        0.29680972        0.15568959        1.45000000        1.32442730
    16.84013139       48.13642500        0.29857012        0.15468760        1.45000000        1.32320956
    16.89958435       48.18282219        0.30032595        0.15368678        1.45000000        1.32199329
    16.95872670       48.22921937        0.30207728        0.15268711        1.45000000        1.32077849
    17.01756311       48.27561655        0.30382420        0.15168852        1.45000000        1.31956515
    17.07609815       48.32201373        0.30556678        0.15069099        1.45000000        1.31835328
    17.13433626       48.36841091        0.30730508        0.14969448        1.45000000        1.31714287
    17.19228175       48.41480809        0.30903917        0.14869894        1.45000000        1.31593390
    17.24993881       48.46120527        0.31076913        0.14770435        1.45000000        1.31472639
    17.30731151       48.50760245        0.31249501        0.14671066        1.45000000        1.31352032
    17.36440385       48.55399963        0.31421688        0.14571783        1.45000000        1.31231570
