#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       41.81031490        0.00000000        0.33333333        1.50000000
     2.18404609       41.81176059        0.00978996        0.32859790        1.50000000        1.49995455
     2.57287982       41.81378336        0.01296122        0.32706231        1.50000000        1.49989096
     3.01588829       41.81753740        0.01698307        0.32511363        1.50000000        1.49977297
     3.50703218       41.82417687        0.02191583        0.32272162        1.50000000        1.49956431
     4.02044994       41.83485594        0.02756990        0.31997705        1.50000000        1.49922879
     4.54003848       41.85072879        0.03377816        0.31695986        1.50000000        1.49873032
     5.05834516       41.87294959        0.04043176        0.31372178        1.50000000        1.49803295
     5.57258741       41.90267251        0.04746585        0.31029325        1.50000000        1.49710094
     6.08223804       41.94105173        0.05484422        0.30669073        1.50000000        1.49589888
     6.58781942       41.98924141        0.06254906        0.30292169        1.50000000        1.49439172
     7.00438662       42.03743110        0.06917672        0.29967344        1.50000000        1.49288698
     7.36301529       42.08562078        0.07507962        0.29677540        1.50000000        1.49138464
     7.68053932       42.13381047        0.08045515        0.29413202        1.50000000        1.48988469
     7.96719183       42.18200015        0.08542646        0.29168367        1.50000000        1.48838713
     8.22969739       42.23018984        0.09007628        0.28939029        1.50000000        1.48689194
     8.47273156       42.27837952        0.09446316        0.28722355        1.50000000        1.48539910
     8.69968769       42.32656921        0.09863030        0.28516252        1.50000000        1.48390862
     8.91311308       42.37475889        0.10261055        0.28319128        1.50000000        1.48242047
     9.11497266       42.42294858        0.10642960        0.28129741        1.50000000        1.48093466
     9.30681674       42.47113826        0.11010792        0.27947098        1.50000000        1.47945115
     9.48989169       42.51932795        0.11366216        0.27770395        1.50000000        1.47796996
     9.66521582       42.56751763        0.11710602        0.27598965        1.50000000        1.47649105
     9.83363276       42.61570732        0.12045097        0.27432255        1.50000000        1.47501444
     9.99584986       42.66389700        0.12370669        0.27269794        1.50000000        1.47354009
    10.15246656       42.71208669        0.12688145        0.27111183        1.50000000        1.47206801
    10.30399563       42.76027637        0.12998237        0.26956076        1.50000000        1.47059819
    10.45087943       42.80846606        0.13301562        0.26804173        1.50000000        1.46913061
    10.59350245       42.85665574        0.13598661        0.26655214        1.50000000        1.46766526
    10.73220115       42.90484543        0.13890009        0.26508966        1.50000000        1.46620213
    10.86727179       42.95303511        0.14176028        0.26365227        1.50000000        1.46474122
    10.99897670       43.00122480        0.14457091        0.26223814        1.50000000        1.46328251
    11.12754937       43.04941448        0.14733533        0.26084565        1.50000000        1.46182600
    11.25319860       43.09760417        0.15005655        0.25947334        1.50000000        1.46037166
    11.37611193       43.14579385        0.15273727        0.25811989        1.50000000        1.45891951
    11.49645848       43.19398354        0.15537997        0.25678412        1.50000000        1.45746952
    11.61439133       43.24217322        0.15798686        0.25546493        1.50000000        1.45602168
    11.73004954       43.29036291        0.16055997        0.25416133        1.50000000        1.45457599
    11.84355979       43.33855259        0.16310117        0.25287243        1.50000000        1.45313244
    11.95503794       43.38674228        0.16561216        0.25159740        1.50000000        1.45169101
    12.06459012       43.43493196        0.16809450        0.25033547        1.50000000        1.45025170
    12.17231390       43.48312165        0.17054965        0.24908594        1.50000000        1.44881450
    12.27829918       43.53131134        0.17297893        0.24784815        1.50000000        1.44737940
    12.38262899       43.57950102        0.17538357        0.24662152        1.50000000        1.44594639
    12.48538017       43.62769071        0.17776473        0.24540547        1.50000000        1.44451546
    12.58662399       43.67588039        0.18012347        0.24419949        1.50000000        1.44308660
    12.68642670       43.72407008        0.18246078        0.24300308        1.50000000        1.44165981
    12.78485000       43.77225976        0.18477759        0.24181581        1.50000000        1.44023507
    12.88195141       43.82044945        0.18707477        0.24063725        1.50000000        1.43881238
    12.97778471       43.86863913        0.18935311        0.23946699        1.50000000        1.43739173
    13.07240022       43.91682882        0.19161339        0.23830467        1.50000000        1.43597311
    13.16584510       43.96501850        0.19385632        0.23714994        1.50000000        1.43455650
    13.25816365       44.01320819        0.19608256        0.23600246        1.50000000        1.43314191
    13.34939748       44.06139787        0.19829275        0.23486194        1.50000000        1.43172933
    13.43958578       44.10958756        0.20048749        0.23372806        1.50000000        1.43031873
    13.52876550       44.15777724        0.20266733        0.23260057        1.50000000        1.42891013
    13.61697148       44.20596693        0.20483281        0.23147918        1.50000000        1.42750350
    13.70423666       44.25415661        0.20698443        0.23036367        1.50000000        1.42609885
    13.79059219       44.30234630        0.20912266        0.22925379        1.50000000        1.42469616
    13.87606756       44.35053598        0.21124796        0.22814932        1.50000000        1.42329542
    13.96069074       44.39872567        0.21336075        0.22705005        1.50000000        1.42189663
    14.04448827       44.44691535        0.21546144        0.22595578        1.50000000        1.42049978
    14.12748533       44.49510504        0.21755042        0.22486631        1.50000000        1.41910486
    14.20970590       44.54329472        0.21962805        0.22378146        1.50000000        1.41771187
    14.29117276       44.59148441        0.22169469        0.22270106        1.50000000        1.41632078
    14.37190762       44.63967409        0.22375067        0.22162495        1.50000000        1.41493161
    14.45193118       44.68786378        0.22579630        0.22055295        1.50000000        1.41354434
    14.53126319       44.73605346        0.22783189        0.21948493        1.50000000        1.41215896
    14.60992247       44.78424315        0.22985773        0.21842073        1.50000000        1.41077546
    14.68792705       44.83243283        0.23187409        0.21736022        1.50000000        1.40939385
    14.76529412       44.88062252        0.23388125        0.21630327        1.50000000        1.40801410
    14.84204016       44.92881220        0.23587946        0.21524974        1.50000000        1.40663622
    14.91818093       44.97700189        0.23786895        0.21419951        1.50000000        1.40526019
    14.99373156       45.02519157        0.23984997        0.21315247        1.50000000        1.40388601
    15.06870650       45.07338126        0.24182273        0.21210850        1.50000000        1.40251367
    15.14311965       45.12157094        0.24378745        0.21106750        1.50000000        1.40114317
    15.21698436       45.16976063        0.24574434        0.21002936        1.50000000        1.39977449
    15.29031341       45.21795031        0.24769359        0.20899398        1.50000000        1.39840763
    15.36311912       45.26614000        0.24963539        0.20796125        1.50000000        1.39704259
    15.43541331       45.31432968        0.25156993        0.20693110        1.50000000        1.39567935
    15.50720738       45.36251937        0.25349739        0.20590343        1.50000000        1.39431792
    15.57851226       45.41070905        0.25541792        0.20487815        1.50000000        1.39295827
    15.64933852       45.45889874        0.25733170        0.20385518        1.50000000        1.39160041
    15.71969630       45.50708842        0.25923888        0.20283444        1.50000000        1.39024433
    15.78959540       45.55527811        0.26113961        0.20181584        1.50000000        1.38889002
    15.85904527       45.60346779        0.26303403        0.20079933        1.50000000        1.38753748
    15.92805503       45.65165748        0.26492230        0.19978481        1.50000000        1.38618670
    15.99663346       45.69984716        0.26680454        0.19877223        1.50000000        1.38483767
    16.06478906       45.74803685        0.26868088        0.19776151        1.50000000        1.38349038
    16.13253004       45.79622654        0.27055146        0.19675258        1.50000000        1.38214484
    16.19986432       45.84441622        0.27241638        0.19574539        1.50000000        1.38080103
    16.26679957       45.89260591        0.27427578        0.19473987        1.50000000        1.37945894
    16.33334321       45.94079559        0.27612976        0.19373596        1.50000000        1.37811858
    16.39950241       45.98898528        0.27797844        0.19273361        1.50000000        1.37677993
    16.46528410       46.03717496        0.27982192        0.19173275        1.50000000        1.37544299
    16.53069502       46.08536465        0.28166031        0.19073333        1.50000000        1.37410775
    16.59574167       46.13355433        0.28349370        0.18973530        1.50000000        1.37277421
    16.66043036       46.18174402        0.28532219        0.18873861        1.50000000        1.37144236
    16.72476721       46.22993370        0.28714588        0.18774320        1.50000000        1.37011219
    16.78875814       46.27812339        0.28896485        0.18674903        1.50000000        1.36878370
    16.85240891       46.32631307        0.29077920        0.18575605        1.50000000        1.36745688
    16.91572509       46.37450276        0.29258901        0.18476421        1.50000000        1.36613173
    16.97871210       46.42269244        0.29439436        0.18377348        1.50000000        1.36480824
    17.04137519       46.47088213        0.29619533        0.18278379        1.50000000        1.36348640
    17.10371946       46.51907181        0.29799200        0.18179512        1.50000000        1.36216621
    17.16574988       46.56726150        0.29978445        0.18080742        1.50000000        1.36084767
    17.22747124       46.61545118        0.30157275        0.17982065        1.50000000        1.35953076
    17.28888824       46.66364087        0.30335697        0.17883478        1.50000000        1.35821549
    17.35000543       46.71183055        0.30513718        0.17784975        1.50000000        1.35690184
    17.41082722       46.76002024        0.30691344        0.17686555        1.50000000        1.35558981
    17.47135792       46.80820992        0.30868582        0.17588212        1.50000000        1.35427940
    17.53160171       46.85639961        0.31045439        0.17489943        1.50000000        1.35297060
    17.59156267       46.90458929        0.31221921        0.17391746        1.50000000        1.35166340
    17.65124477       46.95277898        0.31398033        0.17293616        1.50000000        1.35035780
    17.71065184       47.00096866        0.31573782        0.17195550        1.50000000        1.34905380
    17.76978767       47.04915835        0.31749172        0.17097545        1.50000000        1.34775138
    17.82865590       47.09734803        0.31924211        0.16999598        1.50000000        1.34645055
    17.88726010       47.14553772        0.32098902        0.16901706        1.50000000        1.34515130
    17.94560374       47.19372740        0.32273251        0.16803865        1.50000000        1.34385361
    18.00369022       47.24191709        0.32447263        0.16706073        1.50000000        1.34255750
    18.06152283       47.29010677        0.32620944        0.16608328        1.50000000        1.34126295
    18.11910478       47.33829646        0.32794298        0.16510625        1.50000000        1.33996995
    18.17643922       47.38648614        0.32967329        0.16412963        1.50000000        1.33867851
    18.23352922       47.43467583        0.33140042        0.16315338        1.50000000        1.33738862
    18.29037774       47.48286551        0.33312442        0.16217749        1.50000000        1.33610027
    18.34698771       47.53105520        0.33484532        0.16120192        1.50000000        1.33481345
    18.40336197       47.57924488        0.33656318        0.16022665        1.50000000        1.33352817
    18.45950329       47.62743457        0.33827803        0.15925165        1.50000000        1.33224442
    18.51541440       47.67562425        0.33998991        0.15827691        1.50000000        1.33096219
    18.57109792       47.72381394        0.34169887        0.15730239        1.50000000        1.32968148
    18.62655645       47.77200362        0.34340493        0.15632808        1.50000000        1.32840228
    18.68179250       47.82019331        0.34510813        0.15535394        1.50000000        1.32712460
    18.73680855       47.86838299        0.34680852        0.15437997        1.50000000        1.32584841
    18.79160699       47.91657268        0.34850613        0.15340613        1.50000000        1.32457373
    18.84619020       47.96476236        0.35020098        0.15243241        1.50000000        1.32330054
    18.90056046       48.01295205        0.35189312        0.15145878        1.50000000        1.32202884
    18.95472003       48.06114173        0.35358258        0.15048523        1.50000000        1.32075863
    19.00867110       48.10933142        0.35526939        0.14951173        1.50000000        1.31948990
    19.06241583       48.15752111        0.35695358        0.14853826        1.50000000        1.31822265
    19.11595632       48.20571079        0.35863517        0.14756481        1.50000000        1.31695687
    19.16929462       48.25390048        0.36031421        0.14659135        1.50000000        1.31569256
    19.22243274       48.30209016        0.36199072        0.14561787        1.50000000        1.31442971
    19.27537265       48.35027985        0.36366472        0.14464434        1.50000000        1.31316833
    19.32811629       48.39846953        0.36533624        0.14367076        1.50000000        1.31190840
    19.38066553       48.44665922        0.36700532        0.14269709        1.50000000        1.31064992
    19.43302222       48.49484890        0.36867198        0.14172333        1.50000000        1.30939288
    19.48518816       48.54303859        0.37033623        0.14074946        1.50000000        1.30813730
    19.53716511       48.59122827        0.37199812        0.13977546        1.50000000        1.30688314
    19.58895483       48.63941796        0.37365766        0.13880131        1.50000000        1.30563043
    19.64055898       48.68760764        0.37531487        0.13782699        1.50000000        1.30437914
    19.69197923       48.73579733        0.37696978        0.13685250        1.50000000        1.30312929
    19.74321722       48.78398701        0.37862241        0.13587782        1.50000000        1.30188085
    19.79427452       48.83217670        0.38027279        0.13490292        1.50000000        1.30063383
    19.84515270       48.88036638        0.38192094        0.13392780        1.50000000        1.29938823
    19.89585329       48.92855607        0.38356687        0.13295243        1.50000000        1.29814404
    19.94637777       48.97674575        0.38521060        0.13197681        1.50000000        1.29690125
    19.99672763       49.02493544        0.38685217        0.13100092        1.50000000        1.29565987
    20.04690429       49.07312512        0.38849158        0.13002475        1.50000000        1.29441989
    20.09690916       49.12131481        0.39012886        0.12904828        1.50000000        1.29318130
    20.14674362       49.16950449        0.39176403        0.12807149        1.50000000        1.29194410
    20.19640904       49.21769418        0.39339709        0.12709438        1.50000000        1.29070830
    20.24590672       49.26588386        0.39502808        0.12611693        1.50000000        1.28947387
    20.29523798       49.31407355        0.39665701        0.12513912        1.50000000        1.28824083
    20.34440409       49.36226323        0.39828390        0.12416095        1.50000000        1.28700916
    20.39340629       49.41045292        0.39990876        0.12318240        1.50000000        1.28577887
    20.44224583       49.45864260        0.40153160        0.12220346        1.50000000        1.28454995
    20.49092388       49.50683229        0.40315246        0.12122411        1.50000000        1.28332239
    20.53944166       49.55502197        0.40477133        0.12024435        1.50000000        1.28209619
    20.58780029       49.60321166        0.40638825        0.11926416        1.50000000        1.28087136
    20.63600092       49.65140134        0.40800321        0.11828353        1.50000000        1.27964788
    20.68404466       49.69959103        0.40961624        0.11730244        1.50000000        1.27842575
    20.73193261       49.74778071        0.41122735        0.11632089        1.50000000        1.27720497
    20.77966583       49.79597040        0.41283655        0.11533886        1.50000000        1.27598554
    20.82724538       49.84416008        0.41444386        0.11435635        1.50000000        1.27476745
    20.87467230       49.89234977        0.41604930        0.11337334        1.50000000        1.27355069
    20.92194758       49.94053945        0.41765286        0.11238982        1.50000000        1.27233527
    20.96907223       49.98872914        0.41925458        0.11140578        1.50000000        1.27112119
    21.01604723       50.03691882        0.42085445        0.11042120        1.50000000        1.26990843
    21.06287352       50.08510851        0.42245249        0.10943609        1.50000000        1.26869700
    21.10955205       50.13329819        0.42404872        0.10845042        1.50000000        1.26748689
    21.15608375       50.18148788        0.42564315        0.10746419        1.50000000        1.26627810
    21.20246951       50.22967756        0.42723578        0.10647739        1.50000000        1.26507063
    21.24871022       50.27786725        0.42882662        0.10549000        1.50000000        1.26386447
    21.29480677       50.32605693        0.43041570        0.10450202        1.50000000        1.26265961
    21.34076000       50.37424662        0.43200301        0.10351344        1.50000000        1.26145607
    21.38657075       50.42243631        0.43358858        0.10252424        1.50000000        1.26025383
    21.43223987       50.47062599        0.43517240        0.10153443        1.50000000        1.25905289
    21.47776814       50.51881568        0.43675449        0.10054398        1.50000000        1.25785324
    21.52315637       50.56700536        0.43833487        0.09955289        1.50000000        1.25665490
    21.56840535       50.61519505        0.43991352        0.09856115        1.50000000        1.25545784
    21.61351583       50.66338473        0.44149048        0.09756875        1.50000000        1.25426207
    21.65848858       50.71157442        0.44306575        0.09657568        1.50000000        1.25306759
    21.70332434       50.75976410        0.44463932        0.09558194        1.50000000        1.25187439
    21.74802383       50.80795379        0.44621123        0.09458750        1.50000000        1.25068248
    21.79258777       50.85614347        0.44778146        0.09359238        1.50000000        1.24949183
    21.83701685       50.90433316        0.44935004        0.09259655        1.50000000        1.24830247
    21.88131177       50.95252284        0.45091696        0.09160000        1.50000000        1.24711437
