#  Theta paroi en deg Angle Choc en deg       Kp           Inverse Mach       Mach amont       Mach aval
     0.00000000       36.52960723        0.00000000        0.40476190        1.68000000
     2.13278119       36.53121134        0.00890138        0.40062067        1.68000000        1.67994134
     2.53574167       36.53345578        0.01194786        0.39920482        1.68000000        1.67985927
     2.98497797       36.53762119        0.01573639        0.39744507        1.68000000        1.67970699
     3.47762530       36.54498822        0.02033165        0.39531195        1.68000000        1.67943770
     3.98983444       36.55683752        0.02556459        0.39288448        1.68000000        1.67900474
     4.50694560       36.57444975        0.03128890        0.39023091        1.68000000        1.67836158
     5.02244362       36.59910554        0.03741215        0.38739428        1.68000000        1.67746191
     5.53417309       36.63208555        0.04388220        0.38439883        1.68000000        1.67625983
     6.04206107       36.67467042        0.05067303        0.38125657        1.68000000        1.67470988
     6.54698705       36.72814082        0.05777543        0.37797162        1.68000000        1.67276726
     6.96406592       36.78161121        0.06389804        0.37514077        1.68000000        1.67082855
     7.32403243       36.83508160        0.06936378        0.37261414        1.68000000        1.66889372
     7.64351585       36.88855200        0.07435297        0.37030806        1.68000000        1.66696275
     7.93261582       36.94202239        0.07897793        0.36817044        1.68000000        1.66503560
     8.19796444       36.99549278        0.08331391        0.36616637        1.68000000        1.66311226
     8.44417036       37.04896317        0.08741412        0.36427117        1.68000000        1.66119270
     8.67457670       37.10243357        0.09131774        0.36246669        1.68000000        1.65927690
     8.89169196       37.15590396        0.09505455        0.36073912        1.68000000        1.65736482
     9.09745048       37.20937435        0.09864778        0.35907767        1.68000000        1.65545646
     9.29337785       37.26284475        0.10211594        0.35747377        1.68000000        1.65355177
     9.48070024       37.31631514        0.10547406        0.35592046        1.68000000        1.65165075
     9.66041920       37.36978553        0.10873450        0.35441199        1.68000000        1.64975337
     9.83336422       37.42325592        0.11190759        0.35294358        1.68000000        1.64785959
    10.00023066       37.47672632        0.11500204        0.35151118        1.68000000        1.64596941
    10.16160766       37.53019671        0.11802530        0.35011135        1.68000000        1.64408280
    10.31799909       37.58366710        0.12098376        0.34874111        1.68000000        1.64219973
    10.46983956       37.63713749        0.12388296        0.34739788        1.68000000        1.64032018
    10.61750671       37.69060789        0.12672776        0.34607943        1.68000000        1.63844414
    10.76133101       37.74407828        0.12952242        0.34478377        1.68000000        1.63657158
    10.90160334       37.79754867        0.13227069        0.34350914        1.68000000        1.63470247
    11.03858128       37.85101907        0.13497595        0.34225399        1.68000000        1.63283680
    11.17249400       37.90448946        0.13764117        0.34101693        1.68000000        1.63097454
    11.30354648       37.95795985        0.14026904        0.33979671        1.68000000        1.62911568
    11.43192272       38.01143024        0.14286199        0.33859219        1.68000000        1.62726019
    11.55778868       38.06490064        0.14542221        0.33740236        1.68000000        1.62540805
    11.68129457       38.11837103        0.14795167        0.33622630        1.68000000        1.62355924
    11.80257677       38.17184142        0.15045221        0.33506315        1.68000000        1.62171375
    11.92175958       38.22531182        0.15292546        0.33391214        1.68000000        1.61987154
    12.03895657       38.27878221        0.15537294        0.33277257        1.68000000        1.61803261
    12.15427184       38.33225260        0.15779605        0.33164378        1.68000000        1.61619692
    12.26780108       38.38572299        0.16019607        0.33052518        1.68000000        1.61436447
