#  Theta paroi en °  Angle Choc en °     Mach amont
    46.76711006       84.04987622       20.00000000
    46.49658844       84.13701024       20.00000000
    46.22056797       84.22414425       20.00000000
    45.93895062       84.31127827       20.00000000
    45.65163685       84.39841229       20.00000000
    45.35852565       84.48554630       20.00000000
    45.05951443       84.57268032       20.00000000
    44.75449911       84.65981433       20.00000000
    44.44337401       84.74694835       20.00000000
    44.12603191       84.83408237       20.00000000
    43.80236394       84.92121638       20.00000000
    43.47225962       85.00835040       20.00000000
    43.13560680       85.09548441       20.00000000
    42.79229161       85.18261843       20.00000000
    42.44219838       85.26975245       20.00000000
    42.08520965       85.35688646       20.00000000
    41.72120603       85.44402048       20.00000000
    41.35006614       85.53115449       20.00000000
    40.97166651       85.61828851       20.00000000
    40.58588145       85.70542253       20.00000000
    40.19258289       85.79255654       20.00000000
    39.79164025       85.87969056       20.00000000
    39.38292022       85.96682457       20.00000000
    38.96628653       86.05395859       20.00000000
    38.54159966       86.14109261       20.00000000
    38.10871659       86.22822662       20.00000000
    37.66749035       86.31536064       20.00000000
    37.21776968       86.40249465       20.00000000
    36.75939847       86.48962867       20.00000000
    36.29221524       86.57676269       20.00000000
    35.81605243       86.66389670       20.00000000
    35.33073567       86.75103072       20.00000000
    34.83608289       86.83816473       20.00000000
    34.33190326       86.92529875       20.00000000
    33.81799601       87.01243277       20.00000000
    33.29414903       87.09956678       20.00000000
    32.76013728       87.18670080       20.00000000
    32.21572084       87.27383481       20.00000000
    31.66064281       87.36096883       20.00000000
    31.09462663       87.44810285       20.00000000
    30.51737317       87.53523686       20.00000000
    29.92855710       87.62237088       20.00000000
    29.32782276       87.70950489       20.00000000
    28.71477919       87.79663891       20.00000000
    28.08899421       87.88377293       20.00000000
    27.44998742       87.97090694       20.00000000
    26.79722163       88.05804096       20.00000000
    26.13009267       88.14517497       20.00000000
    25.44791675       88.23230899       20.00000000
    24.74991512       88.31944301       20.00000000
    24.03519487       88.40657702       20.00000000
    23.30272496       88.49371104       20.00000000
    22.55130578       88.58084505       20.00000000
    21.77953009       88.66797907       20.00000000
    20.98573212       88.75511309       20.00000000
    20.16792014       88.84224710       20.00000000
    19.32368559       88.92938112       20.00000000
    18.45007781       89.01651513       20.00000000
    17.54342708       89.10364915       20.00000000
    16.59908751       89.19078317       20.00000000
    15.61105014       89.27791718       20.00000000
    14.57133639       89.36505120       20.00000000
     0.00000000       90.00000000       20.00000000
 #
     0.00000000        1.91021317       30.00000000
     0.30635196        1.91285587       30.00000000
     0.37282551        1.91655346       30.00000000
     0.44511067        1.92341576       30.00000000
     0.52604577        1.93555258       30.00000000
     0.61478813        1.95507371       30.00000000
     0.71153714        1.98408896       30.00000000
     0.81742518        2.02470814       30.00000000
     0.93405191        2.07904105       30.00000000
     1.06320707        2.14919750       30.00000000
     1.20672934        2.23728729       30.00000000
     1.33784573        2.32537707       30.00000000
     1.46082748        2.41346686       30.00000000
     1.57798764        2.50155665       30.00000000
     1.69073610        2.58964643       30.00000000
     1.80000432        2.67773622       30.00000000
     1.90644425        2.76582601       30.00000000
     2.01053303        2.85391580       30.00000000
     2.11263207        2.94200558       30.00000000
     2.21302275        3.03009537       30.00000000
     2.31192933        3.11818516       30.00000000
     2.40953362        3.20627494       30.00000000
     2.50598566        3.29436473       30.00000000
     2.60141072        3.38245452       30.00000000
     2.69591487        3.47054430       30.00000000
     2.78958842        3.55863409       30.00000000
     2.88250943        3.64672388       30.00000000
     2.97474543        3.73481366       30.00000000
     3.06635563        3.82290345       30.00000000
     3.15739193        3.91099324       30.00000000
     3.24790032        3.99908302       30.00000000
     3.33792169        4.08717281       30.00000000
     3.42749248        4.17526260       30.00000000
     3.51664539        4.26335238       30.00000000
     3.60540981        4.35144217       30.00000000
     3.69381237        4.43953196       30.00000000
     3.78187707        4.52762175       30.00000000
     3.86962579        4.61571153       30.00000000
     3.95707848        4.70380132       30.00000000
     4.04425331        4.79189111       30.00000000
     4.13116693        4.87998089       30.00000000
     4.21783468        4.96807068       30.00000000
     4.30427060        5.05616047       30.00000000
     4.39048767        5.14425025       30.00000000
     4.47649785        5.23234004       30.00000000
     4.56231223        5.32042983       30.00000000
     4.64794109        5.40851961       30.00000000
     4.73339392        5.49660940       30.00000000
     4.81867958        5.58469919       30.00000000
     4.90380636        5.67278897       30.00000000
     4.98878191        5.76087876       30.00000000
     5.07361343        5.84896855       30.00000000
     5.15830760        5.93705833       30.00000000
     5.24287071        6.02514812       30.00000000
     5.32730864        6.11323791       30.00000000
     5.41162693        6.20132769       30.00000000
     5.49583073        6.28941748       30.00000000
     5.57992493        6.37750727       30.00000000
     5.66391410        6.46559706       30.00000000
     5.74780255        6.55368684       30.00000000
     5.83159439        6.64177663       30.00000000
     5.91529343        6.72986642       30.00000000
     5.99890327        6.81795620       30.00000000
     6.08242740        6.90604599       30.00000000
     6.16586901        6.99413578       30.00000000
     6.24923118        7.08222556       30.00000000
     6.33251685        7.17031535       30.00000000
     6.41572875        7.25840514       30.00000000
     6.49886949        7.34649492       30.00000000
     6.58194156        7.43458471       30.00000000
     6.66494732        7.52267450       30.00000000
     6.74788900        7.61076428       30.00000000
     6.83076876        7.69885407       30.00000000
     6.91358862        7.78694386       30.00000000
     6.99635050        7.87503364       30.00000000
     7.07905623        7.96312343       30.00000000
     7.16170762        8.05121322       30.00000000
     7.24430628        8.13930301       30.00000000
     7.32685387        8.22739279       30.00000000
     7.40935186        8.31548258       30.00000000
     7.49180174        8.40357237       30.00000000
     7.57420491        8.49166215       30.00000000
     7.65656267        8.57975194       30.00000000
     7.73887632        8.66784173       30.00000000
     7.82114708        8.75593151       30.00000000
     7.90337612        8.84402130       30.00000000
     7.98556454        8.93211109       30.00000000
     8.06771342        9.02020087       30.00000000
     8.14982380        9.10829066       30.00000000
     8.23189665        9.19638045       30.00000000
     8.31393292        9.28447023       30.00000000
     8.39593351        9.37256002       30.00000000
     8.47789930        9.46064981       30.00000000
     8.55983112        9.54873959       30.00000000
     8.64172979        9.63682938       30.00000000
     8.72359607        9.72491917       30.00000000
     8.80543069        9.81300895       30.00000000
     8.88723437        9.90109874       30.00000000
     8.96900781        9.98918853       30.00000000
     9.05075165       10.07727832       30.00000000
     9.13246652       10.16536810       30.00000000
     9.21415307       10.25345789       30.00000000
     9.29581184       10.34154768       30.00000000
     9.37744342       10.42963746       30.00000000
     9.45904836       10.51772725       30.00000000
     9.54062717       10.60581704       30.00000000
     9.62218037       10.69390682       30.00000000
     9.70370843       10.78199661       30.00000000
     9.78521184       10.87008640       30.00000000
     9.86669105       10.95817618       30.00000000
     9.94814647       11.04626597       30.00000000
    10.02957857       11.13435576       30.00000000
    10.11098772       11.22244554       30.00000000
    10.19237432       11.31053533       30.00000000
    10.27373875       11.39862512       30.00000000
    10.35508139       11.48671490       30.00000000
    10.43640257       11.57480469       30.00000000
    10.51770264       11.66289448       30.00000000
    10.59898193       11.75098427       30.00000000
    10.68024077       11.83907405       30.00000000
    10.76147944       11.92716384       30.00000000
    10.84269826       12.01525363       30.00000000
    10.92389750       12.10334341       30.00000000
    11.00507744       12.19143320       30.00000000
    11.08623835       12.27952299       30.00000000
    11.16738049       12.36761277       30.00000000
    11.24850410       12.45570256       30.00000000
    11.32960944       12.54379235       30.00000000
    11.41069672       12.63188213       30.00000000
    11.49176617       12.71997192       30.00000000
    11.57281802       12.80806171       30.00000000
    11.65385247       12.89615149       30.00000000
    11.73486973       12.98424128       30.00000000
    11.81586998       13.07233107       30.00000000
    11.89685343       13.16042085       30.00000000
    11.97782024       13.24851064       30.00000000
    12.05877061       13.33660043       30.00000000
    12.13970469       13.42469021       30.00000000
    12.22062267       13.51278000       30.00000000
    12.30152469       13.60086979       30.00000000
    12.38241091       13.68895958       30.00000000
    12.46328148       13.77704936       30.00000000
    12.54413653       13.86513915       30.00000000
    12.62497623       13.95322894       30.00000000
    12.70580068       14.04131872       30.00000000
    12.78661003       14.12940851       30.00000000
    12.86740440       14.21749830       30.00000000
    12.94818391       14.30558808       30.00000000
    13.02894868       14.39367787       30.00000000
    13.10969881       14.48176766       30.00000000
    13.19043443       14.56985744       30.00000000
    13.27115562       14.65794723       30.00000000
    13.35186250       14.74603702       30.00000000
    13.43255516       14.83412680       30.00000000
    13.51323368       14.92221659       30.00000000
    13.59389819       15.01030638       30.00000000
    13.67454873       15.09839616       30.00000000
    13.75518542       15.18648595       30.00000000
    13.83580831       15.27457574       30.00000000
    13.91641750       15.36266553       30.00000000
    13.99701305       15.45075531       30.00000000
    14.07759505       15.53884510       30.00000000
    14.15816355       15.62693489       30.00000000
    14.23871862       15.71502467       30.00000000
    14.31926032       15.80311446       30.00000000
    14.39978873       15.89120425       30.00000000
    14.48030389       15.97929403       30.00000000
    14.56080586       16.06738382       30.00000000
    14.64129469       16.15547361       30.00000000
    14.72177044       16.24356339       30.00000000
    14.80223316       16.33165318       30.00000000
    14.88268287       16.41974297       30.00000000
    14.96311965       16.50783275       30.00000000
    15.04354352       16.59592254       30.00000000
    15.12395453       16.68401233       30.00000000
    15.20435271       16.77210211       30.00000000
    15.28473810       16.86019190       30.00000000
    15.36511073       16.94828169       30.00000000
    15.44547064       17.03637147       30.00000000
    15.52581786       17.12446126       30.00000000
    15.60615241       17.21255105       30.00000000
    15.68647432       17.30064084       30.00000000
    15.76678361       17.38873062       30.00000000
    15.84708032       17.47682041       30.00000000
    15.92736446       17.56491020       30.00000000
    16.00763606       17.65299998       30.00000000
    16.08789511       17.74108977       30.00000000
    16.16814166       17.82917956       30.00000000
    16.24837571       17.91726934       30.00000000
    16.32859728       18.00535913       30.00000000
    16.40880638       18.09344892       30.00000000
    16.48900302       18.18153870       30.00000000
    16.56918720       18.26962849       30.00000000
    16.64935895       18.35771828       30.00000000
    16.72951826       18.44580806       30.00000000
    16.80966514       18.53389785       30.00000000
    16.88979960       18.62198764       30.00000000
    16.96992163       18.71007742       30.00000000
    17.05003125       18.79816721       30.00000000
    17.13012845       18.88625700       30.00000000
    17.21021323       18.97434678       30.00000000
    17.29028559       19.06243657       30.00000000
    17.37034553       19.15052636       30.00000000
    17.45039305       19.23861615       30.00000000
    17.53042813       19.32670593       30.00000000
    17.61045077       19.41479572       30.00000000
    17.69046097       19.50288551       30.00000000
    17.77045872       19.59097529       30.00000000
    17.85044400       19.67906508       30.00000000
    17.93041681       19.76715487       30.00000000
    18.01037714       19.85524465       30.00000000
    18.09032497       19.94333444       30.00000000
    18.17026029       20.03142423       30.00000000
    18.25018310       20.11951401       30.00000000
    18.33009337       20.20760380       30.00000000
    18.40999108       20.29569359       30.00000000
    18.48987621       20.38378337       30.00000000
    18.56974877       20.47187316       30.00000000
    18.64960872       20.55996295       30.00000000
    18.72945604       20.64805273       30.00000000
    18.80929071       20.73614252       30.00000000
    18.88911272       20.82423231       30.00000000
    18.96892204       20.91232210       30.00000000
    19.04871865       21.00041188       30.00000000
    19.12850252       21.08850167       30.00000000
    19.20827363       21.17659146       30.00000000
    19.28803196       21.26468124       30.00000000
    19.36777747       21.35277103       30.00000000
    19.44751015       21.44086082       30.00000000
    19.52722996       21.52895060       30.00000000
    19.60693688       21.61704039       30.00000000
    19.68663088       21.70513018       30.00000000
    19.76631192       21.79321996       30.00000000
    19.84597999       21.88130975       30.00000000
    19.92563503       21.96939954       30.00000000
    20.00527704       22.05748932       30.00000000
    20.08490596       22.14557911       30.00000000
    20.16452177       22.23366890       30.00000000
    20.24412444       22.32175868       30.00000000
    20.32371393       22.40984847       30.00000000
    20.40329020       22.49793826       30.00000000
    20.48285322       22.58602804       30.00000000
    20.56240296       22.67411783       30.00000000
    20.64193937       22.76220762       30.00000000
    20.72146241       22.85029741       30.00000000
    20.80097206       22.93838719       30.00000000
    20.88046826       23.02647698       30.00000000
    20.95995099       23.11456677       30.00000000
    21.03942019       23.20265655       30.00000000
    21.11887583       23.29074634       30.00000000
    21.19831786       23.37883613       30.00000000
    21.27774625       23.46692591       30.00000000
    21.35716095       23.55501570       30.00000000
    21.43656192       23.64310549       30.00000000
    21.51594912       23.73119527       30.00000000
    21.59532248       23.81928506       30.00000000
    21.67468199       23.90737485       30.00000000
    21.75402758       23.99546463       30.00000000
    21.83335921       24.08355442       30.00000000
    21.91267684       24.17164421       30.00000000
    21.99198041       24.25973399       30.00000000
    22.07126988       24.34782378       30.00000000
    22.15054520       24.43591357       30.00000000
    22.22980632       24.52400336       30.00000000
    22.30905319       24.61209314       30.00000000
    22.38828576       24.70018293       30.00000000
    22.46750397       24.78827272       30.00000000
    22.54670779       24.87636250       30.00000000
    22.62589714       24.96445229       30.00000000
    22.70507199       25.05254208       30.00000000
    22.78423228       25.14063186       30.00000000
    22.86337795       25.22872165       30.00000000
    22.94250895       25.31681144       30.00000000
    23.02162522       25.40490122       30.00000000
    23.10072672       25.49299101       30.00000000
    23.17981338       25.58108080       30.00000000
    23.25888514       25.66917058       30.00000000
    23.33794196       25.75726037       30.00000000
    23.41698377       25.84535016       30.00000000
    23.49601051       25.93343994       30.00000000
    23.57502212       26.02152973       30.00000000
    23.65401855       26.10961952       30.00000000
    23.73299974       26.19770930       30.00000000
    23.81196562       26.28579909       30.00000000
    23.89091614       26.37388888       30.00000000
    23.96985123       26.46197867       30.00000000
    24.04877083       26.55006845       30.00000000
    24.12767488       26.63815824       30.00000000
    24.20656331       26.72624803       30.00000000
    24.28543606       26.81433781       30.00000000
    24.36429308       26.90242760       30.00000000
    24.44313429       26.99051739       30.00000000
    24.52195962       27.07860717       30.00000000
    24.60076901       27.16669696       30.00000000
    24.67956240       27.25478675       30.00000000
    24.75833973       27.34287653       30.00000000
    24.83710090       27.43096632       30.00000000
    24.91584588       27.51905611       30.00000000
    24.99457458       27.60714589       30.00000000
    25.07328693       27.69523568       30.00000000
    25.15198288       27.78332547       30.00000000
    25.23066233       27.87141525       30.00000000
    25.30932524       27.95950504       30.00000000
    25.38797152       28.04759483       30.00000000
    25.46660110       28.13568462       30.00000000
    25.54521391       28.22377440       30.00000000
    25.62380988       28.31186419       30.00000000
    25.70238894       28.39995398       30.00000000
    25.78095100       28.48804376       30.00000000
    25.85949601       28.57613355       30.00000000
    25.93802387       28.66422334       30.00000000
    26.01653452       28.75231312       30.00000000
    26.09502788       28.84040291       30.00000000
    26.17350387       28.92849270       30.00000000
    26.25196243       29.01658248       30.00000000
    26.33040345       29.10467227       30.00000000
    26.40882688       29.19276206       30.00000000
    26.48723263       29.28085184       30.00000000
    26.56562062       29.36894163       30.00000000
    26.64399078       29.45703142       30.00000000
    26.72234301       29.54512120       30.00000000
    26.80067725       29.63321099       30.00000000
    26.87899341       29.72130078       30.00000000
    26.95729140       29.80939056       30.00000000
    27.03557114       29.89748035       30.00000000
    27.11383256       29.98557014       30.00000000
    27.19207557       30.07365993       30.00000000
    27.27030007       30.16174971       30.00000000
    27.34850599       30.24983950       30.00000000
    27.42669325       30.33792929       30.00000000
    27.50486175       30.42601907       30.00000000
    27.58301140       30.51410886       30.00000000
    27.66114213       30.60219865       30.00000000
    27.73925384       30.69028843       30.00000000
    27.81734645       30.77837822       30.00000000
    27.89541986       30.86646801       30.00000000
    27.97347399       30.95455779       30.00000000
    28.05150874       31.04264758       30.00000000
    28.12952403       31.13073737       30.00000000
    28.20751975       31.21882715       30.00000000
    28.28549583       31.30691694       30.00000000
    28.36345217       31.39500673       30.00000000
    28.44138867       31.48309651       30.00000000
    28.51930523       31.57118630       30.00000000
    28.59720177       31.65927609       30.00000000
    28.67507820       31.74736588       30.00000000
    28.75293441       31.83545566       30.00000000
    28.83077030       31.92354545       30.00000000
    28.90858578       32.01163524       30.00000000
    28.98638076       32.09972502       30.00000000
    29.06415513       32.18781481       30.00000000
    29.14190878       32.27590460       30.00000000
    29.21964165       32.36399438       30.00000000
    29.29735360       32.45208417       30.00000000
    29.37504454       32.54017396       30.00000000
    29.45271438       32.62826374       30.00000000
    29.53036300       32.71635353       30.00000000
    29.60799031       32.80444332       30.00000000
    29.68559620       32.89253310       30.00000000
    29.76318057       32.98062289       30.00000000
    29.84074330       33.06871268       30.00000000
    29.91828431       33.15680246       30.00000000
    29.99580348       33.24489225       30.00000000
    30.07330070       33.33298204       30.00000000
    30.15077586       33.42107182       30.00000000
    30.22822886       33.50916161       30.00000000
    30.30565959       33.59725140       30.00000000
    30.38306793       33.68534119       30.00000000
    30.46045378       33.77343097       30.00000000
    30.53781702       33.86152076       30.00000000
    30.61515755       33.94961055       30.00000000
    30.69247524       34.03770033       30.00000000
    30.76976999       34.12579012       30.00000000
    30.84704168       34.21387991       30.00000000
    30.92429020       34.30196969       30.00000000
    31.00151543       34.39005948       30.00000000
    31.07871725       34.47814927       30.00000000
    31.15589555       34.56623905       30.00000000
    31.23305020       34.65432884       30.00000000
    31.31018110       34.74241863       30.00000000
    31.38728811       34.83050841       30.00000000
    31.46437112       34.91859820       30.00000000
    31.54143001       35.00668799       30.00000000
    31.61846466       35.09477777       30.00000000
    31.69547494       35.18286756       30.00000000
    31.77246073       35.27095735       30.00000000
    31.84942190       35.35904714       30.00000000
    31.92635833       35.44713692       30.00000000
    32.00326990       35.53522671       30.00000000
    32.08015647       35.62331650       30.00000000
    32.15701792       35.71140628       30.00000000
    32.23385412       35.79949607       30.00000000
    32.31066494       35.88758586       30.00000000
    32.38745026       35.97567564       30.00000000
    32.46420993       36.06376543       30.00000000
    32.54094382       36.15185522       30.00000000
    32.61765182       36.23994500       30.00000000
    32.69433378       36.32803479       30.00000000
    32.77098956       36.41612458       30.00000000
    32.84761903       36.50421436       30.00000000
    32.92422205       36.59230415       30.00000000
    33.00079850       36.68039394       30.00000000
    33.07734822       36.76848372       30.00000000
    33.15387108       36.85657351       30.00000000
    33.23036695       36.94466330       30.00000000
    33.30683567       37.03275308       30.00000000
    33.38327711       37.12084287       30.00000000
    33.45969112       37.20893266       30.00000000
    33.53607757       37.29702245       30.00000000
    33.61243630       37.38511223       30.00000000
    33.68876717       37.47320202       30.00000000
    33.76507004       37.56129181       30.00000000
    33.84134475       37.64938159       30.00000000
    33.91759116       37.73747138       30.00000000
    33.99380912       37.82556117       30.00000000
    34.06999848       37.91365095       30.00000000
    34.14615908       38.00174074       30.00000000
    34.22229078       38.08983053       30.00000000
    34.29839342       38.17792031       30.00000000
    34.37446684       38.26601010       30.00000000
    34.45051089       38.35409989       30.00000000
    34.52652542       38.44218967       30.00000000
    34.60251026       38.53027946       30.00000000
    34.67846525       38.61836925       30.00000000
    34.75439025       38.70645903       30.00000000
    34.83028508       38.79454882       30.00000000
    34.90614958       38.88263861       30.00000000
    34.98198360       38.97072840       30.00000000
    35.05778695       39.05881818       30.00000000
    35.13355950       39.14690797       30.00000000
    35.20930105       39.23499776       30.00000000
    35.28501146       39.32308754       30.00000000
    35.36069054       39.41117733       30.00000000
    35.43633813       39.49926712       30.00000000
    35.51195406       39.58735690       30.00000000
    35.58753815       39.67544669       30.00000000
    35.66309023       39.76353648       30.00000000
    35.73861013       39.85162626       30.00000000
    35.81409767       39.93971605       30.00000000
    35.88955268       40.02780584       30.00000000
    35.96497497       40.11589562       30.00000000
    36.04036437       40.20398541       30.00000000
    36.11572069       40.29207520       30.00000000
    36.19104376       40.38016498       30.00000000
    36.26633339       40.46825477       30.00000000
    36.34158939       40.55634456       30.00000000
    36.41681159       40.64443434       30.00000000
    36.49199979       40.73252413       30.00000000
    36.56715380       40.82061392       30.00000000
    36.64227344       40.90870371       30.00000000
    36.71735851       40.99679349       30.00000000
    36.79240883       41.08488328       30.00000000
    36.86742419       41.17297307       30.00000000
    36.94240440       41.26106285       30.00000000
    37.01734928       41.34915264       30.00000000
    37.09225861       41.43724243       30.00000000
    37.16713220       41.52533221       30.00000000
    37.24196985       41.61342200       30.00000000
    37.31677136       41.70151179       30.00000000
    37.39153652       41.78960157       30.00000000
    37.46626513       41.87769136       30.00000000
    37.54095698       41.96578115       30.00000000
    37.61561187       42.05387093       30.00000000
    37.69022959       42.14196072       30.00000000
    37.76480991       42.23005051       30.00000000
    37.83935264       42.31814029       30.00000000
    37.91385756       42.40623008       30.00000000
    37.98832445       42.49431987       30.00000000
    38.06275310       42.58240965       30.00000000
    38.13714329       42.67049944       30.00000000
    38.21149479       42.75858923       30.00000000
    38.28580739       42.84667902       30.00000000
    38.36008086       42.93476880       30.00000000
    38.43431498       43.02285859       30.00000000
    38.50850952       43.11094838       30.00000000
    38.58266426       43.19903816       30.00000000
    38.65677895       43.28712795       30.00000000
    38.73085338       43.37521774       30.00000000
    38.80488731       43.46330752       30.00000000
    38.87888050       43.55139731       30.00000000
    38.95283272       43.63948710       30.00000000
    39.02674373       43.72757688       30.00000000
    39.10061328       43.81566667       30.00000000
    39.17444115       43.90375646       30.00000000
    39.24822707       43.99184624       30.00000000
    39.32197082       44.07993603       30.00000000
    39.39567213       44.16802582       30.00000000
    39.46933077       44.25611560       30.00000000
    39.54294647       44.34420539       30.00000000
    39.61651899       44.43229518       30.00000000
    39.69004808       44.52038497       30.00000000
    39.76353347       44.60847475       30.00000000
    39.83697491       44.69656454       30.00000000
    39.91037213       44.78465433       30.00000000
    39.98372488       44.87274411       30.00000000
    40.05703289       44.96083390       30.00000000
    40.13029589       45.04892369       30.00000000
    40.20351362       45.13701347       30.00000000
    40.27668580       45.22510326       30.00000000
    40.34981216       45.31319305       30.00000000
    40.42289243       45.40128283       30.00000000
    40.49592632       45.48937262       30.00000000
    40.56891357       45.57746241       30.00000000
    40.64185389       45.66555219       30.00000000
    40.71474700       45.75364198       30.00000000
    40.78759261       45.84173177       30.00000000
    40.86039043       45.92982155       30.00000000
    40.93314018       46.01791134       30.00000000
    41.00584156       46.10600113       30.00000000
    41.07849428       46.19409091       30.00000000
    41.15109804       46.28218070       30.00000000
    41.22365254       46.37027049       30.00000000
    41.29615748       46.45836028       30.00000000
    41.36861257       46.54645006       30.00000000
    41.44101748       46.63453985       30.00000000
    41.51337192       46.72262964       30.00000000
    41.58567557       46.81071942       30.00000000
    41.65792812       46.89880921       30.00000000
    41.73012926       46.98689900       30.00000000
    41.80227866       47.07498878       30.00000000
    41.87437601       47.16307857       30.00000000
    41.94642098       47.25116836       30.00000000
    42.01841324       47.33925814       30.00000000
    42.09035248       47.42734793       30.00000000
    42.16223835       47.51543772       30.00000000
    42.23407053       47.60352750       30.00000000
    42.30584867       47.69161729       30.00000000
    42.37757245       47.77970708       30.00000000
    42.44924151       47.86779686       30.00000000
    42.52085551       47.95588665       30.00000000
    42.59241411       48.04397644       30.00000000
    42.66391695       48.13206623       30.00000000
    42.73536369       48.22015601       30.00000000
    42.80675397       48.30824580       30.00000000
    42.87808742       48.39633559       30.00000000
    42.94936369       48.48442537       30.00000000
    43.02058241       48.57251516       30.00000000
    43.09174322       48.66060495       30.00000000
    43.16284574       48.74869473       30.00000000
    43.23388960       48.83678452       30.00000000
    43.30487443       48.92487431       30.00000000
    43.37579984       49.01296409       30.00000000
    43.44666545       49.10105388       30.00000000
    43.51747088       49.18914367       30.00000000
    43.58821574       49.27723345       30.00000000
    43.65889963       49.36532324       30.00000000
    43.72952216       49.45341303       30.00000000
    43.80008293       49.54150281       30.00000000
    43.87058154       49.62959260       30.00000000
    43.94101758       49.71768239       30.00000000
    44.01139064       49.80577217       30.00000000
    44.08170031       49.89386196       30.00000000
    44.15194618       49.98195175       30.00000000
    44.22212782       50.07004154       30.00000000
    44.29224481       50.15813132       30.00000000
    44.36229673       50.24622111       30.00000000
    44.43228314       50.33431090       30.00000000
    44.50220361       50.42240068       30.00000000
    44.57205771       50.51049047       30.00000000
    44.64184498       50.59858026       30.00000000
    44.71156499       50.68667004       30.00000000
    44.78121730       50.77475983       30.00000000
    44.85080143       50.86284962       30.00000000
    44.92031694       50.95093940       30.00000000
    44.98976337       51.03902919       30.00000000
    45.05914025       51.12711898       30.00000000
    45.12844711       51.21520876       30.00000000
    45.19768349       51.30329855       30.00000000
    45.26684890       51.39138834       30.00000000
    45.33594286       51.47947812       30.00000000
    45.40496488       51.56756791       30.00000000
    45.47391448       51.65565770       30.00000000
    45.54279117       51.74374749       30.00000000
    45.61159444       51.83183727       30.00000000
    45.68032380       51.91992706       30.00000000
    45.74897872       52.00801685       30.00000000
    45.81755872       52.09610663       30.00000000
    45.88606325       52.18419642       30.00000000
    45.95449182       52.27228621       30.00000000
    46.02284389       52.36037599       30.00000000
    46.09111892       52.44846578       30.00000000
    46.15931639       52.53655557       30.00000000
    46.22743576       52.62464535       30.00000000
    46.29547648       52.71273514       30.00000000
    46.36343800       52.80082493       30.00000000
    46.43131977       52.88891471       30.00000000
    46.49912123       52.97700450       30.00000000
    46.56684181       53.06509429       30.00000000
    46.63448094       53.15318407       30.00000000
    46.70203805       53.24127386       30.00000000
    46.76951256       53.32936365       30.00000000
    46.83690388       53.41745343       30.00000000
    46.90421142       53.50554322       30.00000000
    46.97143459       53.59363301       30.00000000
    47.03857278       53.68172280       30.00000000
    47.10562539       53.76981258       30.00000000
    47.17259180       53.85790237       30.00000000
    47.23947140       53.94599216       30.00000000
    47.30626355       54.03408194       30.00000000
    47.37296764       54.12217173       30.00000000
    47.43958302       54.21026152       30.00000000
    47.50610904       54.29835130       30.00000000
    47.57254507       54.38644109       30.00000000
    47.63889045       54.47453088       30.00000000
    47.70514452       54.56262066       30.00000000
    47.77130660       54.65071045       30.00000000
    47.83737603       54.73880024       30.00000000
    47.90335213       54.82689002       30.00000000
    47.96923421       54.91497981       30.00000000
    48.03502158       55.00306960       30.00000000
    48.10071354       55.09115938       30.00000000
    48.16630939       55.17924917       30.00000000
    48.23180840       55.26733896       30.00000000
    48.29720987       55.35542875       30.00000000
    48.36251306       55.44351853       30.00000000
    48.42771724       55.53160832       30.00000000
    48.49282167       55.61969811       30.00000000
    48.55782560       55.70778789       30.00000000
    48.62272829       55.79587768       30.00000000
    48.68752895       55.88396747       30.00000000
    48.75222683       55.97205725       30.00000000
    48.81682115       56.06014704       30.00000000
    48.88131111       56.14823683       30.00000000
    48.94569594       56.23632661       30.00000000
    49.00997482       56.32441640       30.00000000
    49.07414695       56.41250619       30.00000000
    49.13821151       56.50059597       30.00000000
    49.20216768       56.58868576       30.00000000
    49.26601461       56.67677555       30.00000000
    49.32975148       56.76486533       30.00000000
    49.39337743       56.85295512       30.00000000
    49.45689161       56.94104491       30.00000000
    49.52029313       57.02913469       30.00000000
    49.58358114       57.11722448       30.00000000
    49.64675473       57.20531427       30.00000000
    49.70981303       57.29340406       30.00000000
    49.77275512       57.38149384       30.00000000
    49.83558010       57.46958363       30.00000000
    49.89828704       57.55767342       30.00000000
    49.96087500       57.64576320       30.00000000
    50.02334306       57.73385299       30.00000000
    50.08569026       57.82194278       30.00000000
    50.14791564       57.91003256       30.00000000
    50.21001822       57.99812235       30.00000000
    50.27199704       58.08621214       30.00000000
    50.33385109       58.17430192       30.00000000
    50.39557938       58.26239171       30.00000000
    50.45718089       58.35048150       30.00000000
    50.51865461       58.43857128       30.00000000
    50.57999950       58.52666107       30.00000000
    50.64121451       58.61475086       30.00000000
    50.70229860       58.70284064       30.00000000
    50.76325069       58.79093043       30.00000000
    50.82406972       58.87902022       30.00000000
    50.88475458       58.96711001       30.00000000
    50.94530418       59.05519979       30.00000000
    51.00571742       59.14328958       30.00000000
    51.06599315       59.23137937       30.00000000
    51.12613026       59.31946915       30.00000000
    51.18612758       59.40755894       30.00000000
    51.24598397       59.49564873       30.00000000
    51.30569824       59.58373851       30.00000000
    51.36526921       59.67182830       30.00000000
    51.42469567       59.75991809       30.00000000
    51.48397643       59.84800787       30.00000000
    51.54311025       59.93609766       30.00000000
    51.60209589       60.02418745       30.00000000
    51.66093211       60.11227723       30.00000000
    51.71961763       60.20036702       30.00000000
    51.77815117       60.28845681       30.00000000
    51.83653144       60.37654659       30.00000000
    51.89475714       60.46463638       30.00000000
