#    eta               f             df/deta       d2f/deta^2       d3f/deta^3            v Rex
#  0.10000000E+01    # beta 
 0.29400001E+00  0.49014364E-01  0.31960579E+00  0.94418936E+00 -0.94413098E+00  0.22474871E-01
 0.30000001E+00  0.50948116E-01  0.32525479E+00  0.93853055E+00 -0.94202568E+00  0.23314163E-01
 0.30600001E+00  0.52915665E-01  0.33086988E+00  0.93288447E+00 -0.93988932E+00  0.24165262E-01
 0.31200001E+00  0.54916807E-01  0.33645113E+00  0.92725130E+00 -0.93772232E+00  0.25027974E-01
 0.31800002E+00  0.56951341E-01  0.34199861E+00  0.92163121E+00 -0.93552508E+00  0.25902111E-01
 0.32400002E+00  0.59019064E-01  0.34751241E+00  0.91602439E+00 -0.93329803E+00  0.26787481E-01
 0.33000002E+00  0.61119774E-01  0.35299261E+00  0.91043102E+00 -0.93104156E+00  0.27683896E-01
 0.33600002E+00  0.63253270E-01  0.35843929E+00  0.90485127E+00 -0.92875608E+00  0.28591168E-01
 0.34200002E+00  0.65419350E-01  0.36385252E+00  0.89928531E+00 -0.92644200E+00  0.29509110E-01
 0.34800002E+00  0.67617814E-01  0.36923241E+00  0.89373332E+00 -0.92409972E+00  0.30437535E-01
 0.35400002E+00  0.69848463E-01  0.37457902E+00  0.88819546E+00 -0.92172965E+00  0.31376258E-01
 0.36000002E+00  0.72111097E-01  0.37989244E+00  0.88267191E+00 -0.91933217E+00  0.32325094E-01
 0.36600002E+00  0.74405517E-01  0.38517276E+00  0.87716281E+00 -0.91690769E+00  0.33283860E-01
 0.37200002E+00  0.76731525E-01  0.39042007E+00  0.87166834E+00 -0.91445661E+00  0.34252375E-01
 0.37800002E+00  0.79088923E-01  0.39563446E+00  0.86618864E+00 -0.91197930E+00  0.35230455E-01
 0.38400002E+00  0.81477514E-01  0.40081601E+00  0.86072389E+00 -0.90947617E+00  0.36217921E-01
 0.39000002E+00  0.83897101E-01  0.40596482E+00  0.85527422E+00 -0.90694760E+00  0.37214592E-01
 0.39600002E+00  0.86347487E-01  0.41108096E+00  0.84983980E+00 -0.90439397E+00  0.38220291E-01
 0.40200002E+00  0.88828477E-01  0.41616455E+00  0.84442078E+00 -0.90181568E+00  0.39234840E-01
